t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.373,0,1,job finish
2.373,0,2,job start
2.678,6,1,job finish
2.89,3,1,job finish
3.812,1,1,job finish
3.812,1,2,job start
5.155,5,1,job finish
5.155,6,2,job start
5.38,0,2,job finish
5.38,0,3,job start
5.44,4,1,job finish
5.44,5,2,job start
5.44,4,2,job start
5.619,2,1,job finish
5.619,3,2,job start
5.619,2,2,job start
7.937,5,2,job finish
9.56,2,2,job finish
9.73,1,2,job finish
9.73,2,3,job start
9.73,1,3,job start
9.76,0,3,job finish
9.76,0,4,job start
9.933,4,2,job finish
9.933,5,3,job start
13.323,2,3,job finish
13.541,5,3,job finish
14.585,3,2,job finish
14.585,4,3,job start
14.585,3,3,job start
14.607,0,4,job finish
14.607,0,5,job start
14.83,1,3,job finish
14.83,2,4,job start
14.83,1,4,job start
15.148,6,2,job finish
15.148,6,3,job start
17.049,0,5,job finish
17.049,0,6,job start
17.282,2,4,job finish
17.439,1,4,job finish
17.439,2,5,job start
17.439,1,5,job start
17.652,4,3,job finish
17.652,5,4,job start
18.866,3,3,job finish
18.866,4,4,job start
18.866,3,4,job start
19.821,1,5,job finish
19.821,1,6,job start
21.166,3,4,job finish
21.166,3,5,job start
21.212,5,4,job finish
21.558,4,4,job finish
21.558,5,5,job start
21.558,4,5,job start
21.576,2,5,job finish
21.576,2,6,job start
23.118,1,6,job finish
24.463,2,6,job finish
24.463,2,7,job start
24.575,6,3,job finish
24.575,6,4,job start
24.802,0,6,job finish
24.802,1,7,job start
24.802,0,7,job start
26.428,3,5,job finish
26.428,3,6,job start
27.881,0,7,job finish
27.881,0,8,job start
28.169,2,7,job finish
28.595,4,5,job finish
28.595,4,6,job start
29.162,6,4,job finish
29.162,6,5,job start
30.758,3,6,job finish
30.758,3,7,job start
31.782,5,5,job finish
31.782,5,6,job start
32.069,6,5,job finish
32.069,6,6,job start
34.231,4,6,job finish
34.231,4,7,job start
34.438,5,6,job finish
34.438,5,7,job start
34.72,3,7,job finish
34.72,3,8,job start
34.942,1,7,job finish
34.942,2,8,job start
34.942,1,8,job start
35.86,6,6,job finish
35.86,6,7,job start
36.534,0,8,job finish
36.534,0,9,job start
37.918,1,8,job finish
37.918,1,9,job start
38.936,0,9,job finish
38.936,0,10,job start
39.118,4,7,job finish
39.118,4,8,job start
39.142,6,7,job finish
39.191,2,8,job finish
39.191,2,9,job start
39.785,5,7,job finish
39.785,6,8,job start
39.785,5,8,job start
40.186,3,8,job finish
40.186,3,9,job start
41.269,1,9,job finish
41.269,1,10,job start
41.558,4,8,job finish
41.558,4,9,job start
41.718,0,10,job finish
41.718,0,11,job start
42.406,2,9,job finish
42.406,2,10,job start
42.777,5,8,job finish
42.777,5,9,job start
43.598,3,9,job finish
43.598,3,10,job start
44.969,1,10,job finish
44.969,1,11,job start
46.068,4,9,job finish
46.068,4,10,job start
46.075,6,8,job finish
46.075,6,9,job start
47.493,1,11,job finish
48.68,3,10,job finish
48.853,2,10,job finish
48.853,3,11,job start
48.853,2,11,job start
48.965,6,9,job finish
50.241,4,10,job finish
50.241,4,11,job start
52.335,5,9,job finish
52.335,6,10,job start
52.335,5,10,job start
52.631,2,11,job finish
52.631,2,12,job start
53.351,3,11,job finish
53.351,3,12,job start
54.415,0,11,job finish
54.415,1,12,job start
54.415,0,12,job start
56.463,0,12,job finish
56.463,0,13,job start
56.772,2,12,job finish
57.517,4,11,job finish
57.517,4,12,job start
57.826,5,10,job finish
57.826,5,11,job start
58.434,1,12,job finish
58.434,2,13,job start
58.434,1,13,job start
60.185,5,11,job finish
60.185,5,12,job start
60.228,6,10,job finish
60.228,6,11,job start
60.895,1,13,job finish
61.847,0,13,job finish
61.847,1,14,job start
61.847,0,14,job start
62.302,4,12,job finish
62.35,5,12,job finish
62.35,5,13,job start
62.442,2,13,job finish
62.442,2,14,job start
64.187,1,14,job finish
64.383,5,13,job finish
64.922,0,14,job finish
64.922,1,15,job start
64.922,0,15,job start
65.124,3,12,job finish
65.124,4,13,job start
65.124,3,13,job start
