t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.094,0,1,job finish
2.094,0,2,job start
2.117,1,1,job finish
2.117,1,2,job start
2.259,2,1,job finish
2.259,2,2,job start
2.533,3,1,job finish
2.533,3,2,job start
2.783,4,1,job finish
2.783,4,2,job start
2.847,6,1,job finish
3.443,5,1,job finish
3.443,6,2,job start
3.443,5,2,job start
5.763,4,2,job finish
6.552,3,2,job finish
6.552,4,3,job start
6.607,6,2,job finish
6.632,2,2,job finish
6.632,3,3,job start
7.219,0,2,job finish
7.219,0,3,job start
7.695,1,2,job finish
7.695,2,3,job start
7.695,1,3,job start
7.766,5,2,job finish
7.766,6,3,job start
7.766,5,3,job start
8.692,4,3,job finish
8.766,3,3,job finish
8.766,4,4,job start
9.349,0,3,job finish
9.349,0,4,job start
9.703,2,3,job finish
9.703,3,4,job start
9.761,1,3,job finish
9.761,2,4,job start
9.761,1,4,job start
10.194,6,3,job finish
10.806,4,4,job finish
11.065,5,3,job finish
11.065,6,4,job start
11.065,5,4,job start
11.998,2,4,job finish
13.229,1,4,job finish
13.229,2,5,job start
13.588,6,4,job finish
14.537,5,4,job finish
14.537,6,5,job start
14.537,5,5,job start
14.804,3,4,job finish
14.804,4,5,job start
14.804,3,5,job start
15.193,0,4,job finish
15.193,1,5,job start
15.193,0,5,job start
15.877,2,5,job finish
17.419,5,5,job finish
17.766,6,5,job finish
17.766,6,6,job start
17.996,0,5,job finish
17.996,0,6,job start
18.85,4,5,job finish
18.85,5,6,job start
19.156,1,5,job finish
19.156,2,6,job start
19.156,1,6,job start
20.092,6,6,job finish
20.34,0,6,job finish
20.34,0,7,job start
20.731,3,5,job finish
20.731,4,6,job start
20.731,3,6,job start
21.466,5,6,job finish
21.466,6,7,job start
21.649,1,6,job finish
21.649,1,7,job start
23.268,3,6,job finish
23.431,4,6,job finish
23.431,5,7,job start
23.431,4,7,job start
23.686,1,7,job finish
23.761,0,7,job finish
23.761,1,8,job start
23.761,0,8,job start
25.068,2,6,job finish
25.068,3,7,job start
25.068,2,7,job start
25.861,4,7,job finish
25.983,5,7,job finish
25.983,5,8,job start
26.026,6,7,job finish
26.026,6,8,job start
26.267,0,8,job finish
26.267,0,9,job start
27.544,1,8,job finish
27.544,1,9,job start
28.57,0,9,job finish
28.57,0,10,job start
29.799,1,9,job finish
29.799,1,10,job start
29.996,6,8,job finish
30.472,5,8,job finish
30.472,6,9,job start
32.205,2,7,job finish
32.205,2,8,job start
32.48,1,10,job finish
32.68,6,9,job finish
34.963,3,7,job finish
34.963,4,8,job start
34.963,3,8,job start
35.641,2,8,job finish
35.641,2,9,job start
37.328,0,10,job finish
37.328,1,11,job start
37.328,0,11,job start
37.605,3,8,job finish
37.605,3,9,job start
37.88,2,9,job finish
37.88,2,10,job start
38.154,4,8,job finish
38.154,5,9,job start
38.154,4,9,job start
39.787,0,11,job finish
39.787,0,12,job start
40.134,2,10,job finish
40.134,2,11,job start
40.528,5,9,job finish
40.528,6,10,job start
40.704,1,11,job finish
40.704,1,12,job start
41.415,4,9,job finish
41.415,5,10,job start
42.102,0,12,job finish
42.102,0,13,job start
42.838,1,12,job finish
42.838,1,13,job start
43.163,6,10,job finish
44.875,3,9,job finish
44.875,4,10,job start
44.875,3,10,job start
45.665,1,13,job finish
46.174,2,11,job finish
46.174,2,12,job start
46.586,0,13,job finish
46.586,1,14,job start
46.586,0,14,job start
47.183,3,10,job finish
47.183,3,11,job start
47.321,5,10,job finish
47.321,6,11,job start
48.627,0,14,job finish
48.627,0,15,job start
49.033,2,12,job finish
49.033,2,13,job start
49.194,4,10,job finish
49.194,5,11,job start
49.194,4,11,job start
49.361,3,11,job finish
49.361,3,12,job start
50.266,6,11,job finish
51.585,0,15,job finish
51.585,0,16,job start
51.654,1,14,job finish
51.654,1,15,job start
52.503,2,13,job finish
52.503,2,14,job start
52.735,4,11,job finish
52.735,4,12,job start
52.979,5,11,job finish
52.979,6,12,job start
52.979,5,12,job start
54.701,1,15,job finish
54.701,1,16,job start
54.95,2,14,job finish
