,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,0.673,3.0,3.0,3.0,3.0,3.0,3.0,S1
4,1.673,4.0,4.0,4.0,4.0,4.0,4.0,S1
5,2.673,5.0,5.0,5.0,5.0,5.0,5.0,S1
6,3.673,6.0,6.0,6.0,6.0,6.0,6.0,S1
7,4.673,7.0,7.0,7.0,7.0,7.0,7.0,S1
8,5.673,0.9710000000000001,0.9710000000000001,8.0,8.0,8.0,8.0,S3
9,6.673,1.971,1.971,0.9870000000000001,9.0,9.0,9.0,S4
10,7.673,2.971,2.971,1.987,0.641,0.15499999999999936,0.15499999999999936,S0
11,8.673,3.971,3.971,2.987,1.641,1.1549999999999994,1.1549999999999994,S0
12,9.673,4.971,4.971,3.987,2.641,2.1549999999999994,2.1549999999999994,S0
13,10.673,5.971,5.971,4.987,3.641,3.1549999999999994,3.1549999999999994,S0
14,11.673,6.971,6.971,5.987,4.641,4.154999999999999,4.154999999999999,S0
15,12.673,7.971,7.971,0.5570000000000004,0.9689999999999994,5.154999999999999,5.154999999999999,S0
16,13.673,8.971,8.971,1.5570000000000004,1.9689999999999994,6.154999999999999,6.154999999999999,S0
17,14.673,9.971,9.971,2.5570000000000004,2.9689999999999994,7.154999999999999,0.5519999999999996,S0
18,15.673,10.971,10.971,3.5570000000000004,3.9689999999999994,8.155,1.5519999999999996,S0
19,16.673000000000002,11.971,11.971,4.557,4.968999999999999,9.155,2.5519999999999996,S0
20,17.673000000000002,12.971,12.971,5.557,5.968999999999999,10.155,3.5519999999999996,S0
21,18.673000000000002,13.971,13.971,6.557,6.968999999999999,11.155,4.552,S0
22,19.673000000000002,14.971,14.971,7.557,7.968999999999999,12.155,5.552,S0
23,20.673000000000002,15.971,15.971,8.557,8.969,13.155,6.552,S0
24,21.673000000000002,16.971,16.971,9.557,9.969,14.155,7.552,S0
25,22.673000000000002,17.971,17.971,10.557,10.969,15.155,8.552,S0
26,0.5219999999999985,18.971,0.5219999999999985,11.557,11.969,16.155,9.552,S1
27,1.5219999999999985,19.971,1.5219999999999985,12.557,12.969,17.155,10.552,S1
28,2.5219999999999985,20.971,2.5219999999999985,0.41799999999999926,13.969,18.155,11.552,S1
29,3.5219999999999985,21.971,3.5219999999999985,1.4179999999999993,14.969,19.155,12.552,S1
30,0.8109999999999999,22.971,0.8109999999999999,2.4179999999999993,15.969,20.155,13.552,S1
31,1.811,23.971,1.811,3.4179999999999993,0.9720000000000013,21.155,14.552,S1
32,2.811,24.971,2.811,4.417999999999999,1.9720000000000013,22.155,15.552,S1
33,3.811,25.971,3.811,5.417999999999999,2.9720000000000013,0.2049999999999983,16.552,S1
