t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.93,3,1,job finish
3.792,5,1,job finish
4.935,6,1,job finish
4.935,6,2,job start
5.207,4,1,job finish
5.207,5,2,job start
5.207,4,2,job start
5.798,1,1,job finish
6.535,0,1,job finish
6.535,1,2,job start
6.535,0,2,job start
6.691,2,1,job finish
6.691,3,2,job start
6.691,2,2,job start
7.374,4,2,job finish
9.293,1,2,job finish
9.709,3,2,job finish
9.709,4,3,job start
9.851,0,2,job finish
9.851,1,3,job start
9.851,0,3,job start
9.933,6,2,job finish
11.213,2,2,job finish
11.213,3,3,job start
11.213,2,3,job start
11.597,5,2,job finish
11.597,6,3,job start
11.597,5,3,job start
13.422,2,3,job finish
13.439,4,3,job finish
13.61,0,3,job finish
13.61,0,4,job start
13.934,6,3,job finish
14.389,5,3,job finish
14.389,6,4,job start
14.389,5,4,job start
16.338,3,3,job finish
16.338,4,4,job start
16.338,3,4,job start
17.282,5,4,job finish
17.696,6,4,job finish
17.696,6,5,job start
17.958,0,4,job finish
17.958,0,5,job start
18.387,1,3,job finish
18.387,2,4,job start
18.387,1,4,job start
18.397,4,4,job finish
18.397,5,5,job start
20.28,6,5,job finish
21.465,2,4,job finish
21.504,5,5,job finish
21.504,6,6,job start
21.626,0,5,job finish
21.626,0,6,job start
23.326,1,4,job finish
23.326,2,5,job start
23.326,1,5,job start
24.705,0,6,job finish
24.705,0,7,job start
25.013,3,4,job finish
25.013,4,5,job start
25.013,3,5,job start
25.551,6,6,job finish
27.12,4,5,job finish
27.12,5,6,job start
28.258,0,7,job finish
28.258,0,8,job start
28.489,2,5,job finish
29.443,5,6,job finish
29.443,6,7,job start
31.013,1,5,job finish
31.013,2,6,job start
31.013,1,6,job start
31.08,0,8,job finish
31.08,0,9,job start
33.979,1,6,job finish
33.979,1,7,job start
34.424,3,5,job finish
34.424,4,6,job start
34.424,3,6,job start
36.594,4,6,job finish
36.594,5,7,job start
36.641,2,6,job finish
36.641,2,7,job start
37.809,3,6,job finish
37.809,4,7,job start
37.809,3,7,job start
39.242,6,7,job finish
40.23,5,7,job finish
40.23,6,8,job start
40.907,0,9,job finish
40.907,0,10,job start
41.099,4,7,job finish
41.099,5,8,job start
41.774,3,7,job finish
41.774,4,8,job start
42.058,1,7,job finish
42.058,1,8,job start
43.362,6,8,job finish
43.597,0,10,job finish
43.597,0,11,job start
43.807,2,7,job finish
43.807,3,8,job start
43.807,2,8,job start
44.138,5,8,job finish
44.138,6,9,job start
45.958,0,11,job finish
45.958,0,12,job start
45.984,3,8,job finish
46.329,4,8,job finish
46.329,5,9,job start
46.329,4,9,job start
46.369,2,8,job finish
46.369,3,9,job start
46.488,6,9,job finish
47.194,1,8,job finish
47.194,2,9,job start
47.194,1,9,job start
48.449,5,9,job finish
48.449,6,10,job start
48.761,0,12,job finish
48.761,0,13,job start
50.502,4,9,job finish
50.502,5,10,job start
50.846,0,13,job finish
50.846,0,14,job start
50.981,6,10,job finish
54.151,2,9,job finish
54.579,3,9,job finish
54.579,4,10,job start
54.579,3,10,job start
54.863,1,9,job finish
54.863,2,10,job start
54.863,1,10,job start
54.994,5,10,job finish
54.994,6,11,job start
58.082,6,11,job finish
58.112,4,10,job finish
58.112,5,11,job start
58.384,1,10,job finish
58.384,1,11,job start
58.67,2,10,job finish
58.67,2,11,job start
60.102,3,10,job finish
60.102,4,11,job start
60.102,3,11,job start
60.21,5,11,job finish
60.21,6,12,job start
61.286,0,14,job finish
61.286,0,15,job start
61.677,1,11,job finish
61.677,1,12,job start
62.259,2,11,job finish
62.259,2,12,job start
62.457,3,11,job finish
62.457,3,12,job start
64.597,1,12,job finish
64.597,1,13,job start
65.43,6,12,job finish
65.91,0,15,job finish
65.91,0,16,job start
66.374,3,12,job finish
67.052,2,12,job finish
67.052,3,13,job start
67.052,2,13,job start
69.292,4,11,job finish
69.292,5,12,job start
69.292,4,12,job start
70.06,2,13,job finish
71.211,3,13,job finish
71.211,3,14,job start
71.32,1,13,job finish
71.32,2,14,job start
71.32,1,14,job start
