t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.06,2,1,job finish
2.353,4,1,job finish
3.404,0,1,job finish
3.404,0,2,job start
4.051,3,1,job finish
4.051,4,2,job start
4.051,3,2,job start
4.425,6,1,job finish
4.73,1,1,job finish
4.73,2,2,job start
4.73,1,2,job start
5.582,5,1,job finish
5.582,6,2,job start
5.582,5,2,job start
6.481,0,2,job finish
6.481,0,3,job start
8.054,2,2,job finish
8.102,4,2,job finish
8.304,5,2,job finish
8.304,5,3,job start
8.668,0,3,job finish
8.668,0,4,job start
9.277,3,2,job finish
9.277,4,3,job start
9.277,3,3,job start
9.342,1,2,job finish
9.342,2,3,job start
9.342,1,3,job start
11.992,2,3,job finish
12.075,0,4,job finish
12.075,0,5,job start
12.098,6,2,job finish
12.098,6,3,job start
12.256,3,3,job finish
12.256,3,4,job start
13.061,4,3,job finish
13.061,4,4,job start
13.716,5,3,job finish
13.716,5,4,job start
14.218,6,3,job finish
14.218,6,4,job start
14.704,3,4,job finish
15.001,0,5,job finish
15.001,0,6,job start
15.449,1,3,job finish
15.449,2,4,job start
15.449,1,4,job start
17.257,0,6,job finish
17.257,0,7,job start
17.744,4,4,job finish
17.744,4,5,job start
17.823,2,4,job finish
17.823,3,5,job start
18.295,5,4,job finish
18.295,5,5,job start
18.469,6,4,job finish
18.469,6,5,job start
20.337,4,5,job finish
21.26,1,4,job finish
21.26,2,5,job start
21.26,1,5,job start
22.819,3,5,job finish
22.819,4,6,job start
23.204,6,5,job finish
25.736,4,6,job finish
26.172,1,5,job finish
26.172,1,6,job start
27.043,2,5,job finish
27.043,3,6,job start
27.043,2,6,job start
28.305,5,5,job finish
28.305,6,6,job start
28.305,5,6,job start
29.312,1,6,job finish
29.312,1,7,job start
30.027,0,7,job finish
30.027,0,8,job start
30.827,2,6,job finish
30.827,2,7,job start
31.022,6,6,job finish
31.758,3,6,job finish
31.758,4,7,job start
31.758,3,7,job start
31.808,5,6,job finish
31.808,6,7,job start
31.808,5,7,job start
32.574,0,8,job finish
32.574,0,9,job start
32.953,2,7,job finish
33.055,1,7,job finish
33.055,2,8,job start
33.055,1,8,job start
33.777,3,7,job finish
33.777,3,8,job start
34.613,4,7,job finish
34.613,4,8,job start
34.677,5,7,job finish
34.677,5,8,job start
34.895,6,7,job finish
34.895,6,8,job start
35.658,2,8,job finish
37.203,4,8,job finish
37.428,6,8,job finish
38.953,3,8,job finish
38.953,4,9,job start
38.953,3,9,job start
39.632,0,9,job finish
39.632,0,10,job start
39.872,1,8,job finish
39.872,2,9,job start
39.872,1,9,job start
41.007,4,9,job finish
41.762,3,9,job finish
41.762,4,10,job start
42.244,1,9,job finish
42.244,1,10,job start
42.936,2,9,job finish
42.936,3,10,job start
42.936,2,10,job start
43.983,4,10,job finish
44.119,0,10,job finish
44.119,0,11,job start
45.579,5,8,job finish
45.579,6,9,job start
45.579,5,9,job start
47.481,0,11,job finish
47.481,0,12,job start
47.883,6,9,job finish
48.595,3,10,job finish
48.595,4,11,job start
48.707,2,10,job finish
48.707,3,11,job start
51.99,3,11,job finish
53.375,0,12,job finish
53.375,0,13,job start
53.377,1,10,job finish
53.377,2,11,job start
53.377,1,11,job start
53.555,4,11,job finish
53.555,4,12,job start
54.451,5,9,job finish
54.451,6,10,job start
54.451,5,10,job start
55.762,4,12,job finish
55.824,2,11,job finish
55.824,3,12,job start
56.117,1,11,job finish
56.117,2,12,job start
56.117,1,12,job start
57.238,5,10,job finish
57.238,5,11,job start
57.355,0,13,job finish
57.355,0,14,job start
58.119,3,12,job finish
58.119,4,13,job start
58.442,1,12,job finish
58.442,1,13,job start
58.847,2,12,job finish
58.847,3,13,job start
58.847,2,13,job start
59.01,6,10,job finish
59.01,6,11,job start
59.421,0,14,job finish
59.421,0,15,job start
61.139,6,11,job finish
61.779,2,13,job finish
62.439,3,13,job finish
62.439,3,14,job start
62.581,4,13,job finish
62.581,4,14,job start
63.241,5,11,job finish
63.241,6,12,job start
63.241,5,12,job start
63.879,1,13,job finish
63.879,2,14,job start
