t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.557,5,1,job finish
2.579,1,1,job finish
2.772,3,1,job finish
2.994,4,1,job finish
2.994,5,2,job start
2.994,4,2,job start
3.095,0,1,job finish
3.095,1,2,job start
3.095,0,2,job start
4.937,6,1,job finish
4.937,6,2,job start
5.12,2,1,job finish
5.12,3,2,job start
5.12,2,2,job start
5.722,5,2,job finish
6.349,0,2,job finish
6.349,0,3,job start
7.472,4,2,job finish
7.472,5,3,job start
7.601,3,2,job finish
7.601,4,3,job start
7.725,6,2,job finish
7.725,6,3,job start
9.023,2,2,job finish
9.023,3,3,job start
10.272,1,2,job finish
10.272,2,3,job start
10.272,1,3,job start
11.996,0,3,job finish
11.996,0,4,job start
12.171,3,3,job finish
12.178,4,3,job finish
12.178,4,4,job start
14.031,2,3,job finish
14.031,3,4,job start
14.227,1,3,job finish
14.227,2,4,job start
14.227,1,4,job start
14.39,0,4,job finish
14.39,0,5,job start
15.086,4,4,job finish
15.559,6,3,job finish
15.881,5,3,job finish
15.881,6,4,job start
15.881,5,4,job start
16.921,2,4,job finish
18.074,3,4,job finish
18.074,4,5,job start
18.074,3,5,job start
18.544,1,4,job finish
18.544,2,5,job start
18.544,1,5,job start
18.841,0,5,job finish
18.841,0,6,job start
18.888,5,4,job finish
18.888,5,5,job start
20.214,4,5,job finish
21.814,2,5,job finish
22.955,0,6,job finish
22.955,0,7,job start
23.77,6,4,job finish
23.77,6,5,job start
25.444,3,5,job finish
25.444,4,6,job start
25.444,3,6,job start
25.49,1,5,job finish
25.49,2,6,job start
25.49,1,6,job start
25.952,0,7,job finish
25.952,0,8,job start
26.9,6,5,job finish
27.958,2,6,job finish
28.251,0,8,job finish
28.251,0,9,job start
29.416,1,6,job finish
29.416,2,7,job start
29.416,1,7,job start
29.531,3,6,job finish
29.531,3,7,job start
30.512,5,5,job finish
30.512,6,6,job start
30.512,5,6,job start
31.226,4,6,job finish
31.226,4,7,job start
31.854,0,9,job finish
31.854,0,10,job start
32.043,3,7,job finish
32.673,1,7,job finish
32.673,1,8,job start
32.684,6,6,job finish
32.823,5,6,job finish
32.823,6,7,job start
32.823,5,7,job start
33.528,2,7,job finish
33.528,3,8,job start
33.528,2,8,job start
34.703,0,10,job finish
34.703,0,11,job start
34.709,4,7,job finish
34.709,4,8,job start
36.527,6,7,job finish
36.558,1,8,job finish
36.558,1,9,job start
36.921,0,11,job finish
36.921,0,12,job start
37.881,3,8,job finish
38.182,4,8,job finish
38.182,4,9,job start
38.67,1,9,job finish
38.67,1,10,job start
38.926,2,8,job finish
38.926,3,9,job start
38.926,2,9,job start
39.728,5,7,job finish
39.728,6,8,job start
39.728,5,8,job start
40.345,0,12,job finish
40.345,0,13,job start
41.133,4,9,job finish
41.761,3,9,job finish
41.761,4,10,job start
42.251,6,8,job finish
42.472,1,10,job finish
42.472,1,11,job start
43.145,0,13,job finish
43.145,0,14,job start
43.455,5,8,job finish
43.455,6,9,job start
43.455,5,9,job start
43.491,2,9,job finish
43.491,3,10,job start
43.491,2,10,job start
45.641,5,9,job finish
45.641,5,10,job start
45.787,4,10,job finish
45.809,1,11,job finish
45.809,1,12,job start
45.883,3,10,job finish
45.883,4,11,job start
46.053,0,14,job finish
46.053,0,15,job start
46.502,2,10,job finish
46.502,3,11,job start
46.502,2,11,job start
47.765,6,9,job finish
47.765,6,10,job start
48.344,4,11,job finish
48.568,0,15,job finish
48.568,0,16,job start
48.859,1,12,job finish
48.859,1,13,job start
49.186,2,11,job finish
49.186,2,12,job start
49.584,5,10,job finish
49.584,5,11,job start
50.069,6,10,job finish
50.069,6,11,job start
51.55,1,13,job finish
51.55,1,14,job start
51.891,2,12,job finish
51.891,2,13,job start
52.07,3,11,job finish
52.07,4,12,job start
52.07,3,12,job start
52.11,6,11,job finish
52.488,5,11,job finish
52.488,6,12,job start
52.488,5,12,job start
52.852,0,16,job finish
52.852,0,17,job start
54.105,4,12,job finish
54.518,2,13,job finish
54.518,2,14,job start
54.739,3,12,job finish
54.739,4,13,job start
