,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,S0
4,0.5979999999999999,4.0,4.0,4.0,4.0,4.0,4.0,S1
5,1.5979999999999999,5.0,5.0,5.0,5.0,5.0,0.7300000000000004,S1
6,2.598,0.6520000000000001,0.17499999999999982,0.17499999999999982,6.0,6.0,1.7300000000000004,S4
7,3.598,1.6520000000000001,1.1749999999999998,1.1749999999999998,7.0,7.0,2.7300000000000004,S4
8,4.598,2.652,2.175,2.175,0.8689999999999998,0.8689999999999998,3.7300000000000004,S0
9,5.598,3.652,3.175,0.3650000000000002,1.8689999999999998,1.8689999999999998,4.73,S0
10,6.598,4.652,4.175,1.3650000000000002,2.8689999999999998,2.8689999999999998,5.73,S0
11,7.598,5.652,0.3309999999999995,2.365,3.8689999999999998,3.8689999999999998,6.73,S0
12,8.597999999999999,6.652,1.3309999999999995,3.365,4.869,4.869,7.73,S0
13,9.597999999999999,7.652,2.3309999999999995,0.27800000000000047,5.869,5.869,8.73,S0
14,10.597999999999999,8.652000000000001,3.3309999999999995,1.2780000000000005,6.869,6.869,9.73,S0
15,11.597999999999999,9.652000000000001,4.3309999999999995,2.2780000000000005,7.869,0.47600000000000087,10.73,S0
16,12.597999999999999,10.652000000000001,0.4090000000000007,3.2780000000000005,8.869,1.4760000000000009,11.73,S0
17,13.597999999999999,11.652000000000001,1.4090000000000007,4.2780000000000005,9.869,2.476000000000001,12.73,S0
18,14.597999999999999,12.652000000000001,2.4090000000000007,5.2780000000000005,10.869,3.476000000000001,13.73,S0
19,15.597999999999999,13.652000000000001,3.4090000000000007,6.2780000000000005,11.869,4.476000000000001,14.73,S0
20,16.598,14.652000000000001,4.409000000000001,0.5060000000000002,12.869,5.476000000000001,15.73,S0
21,17.598,15.652000000000001,5.409000000000001,1.5060000000000002,13.869,6.476000000000001,16.73,S0
22,18.598,16.652,6.409000000000001,2.5060000000000002,14.869,7.476000000000001,17.73,S0
23,19.598,17.652,7.409000000000001,3.5060000000000002,15.869,8.476,18.73,S0
24,20.598,18.652,8.409,4.506,16.869,9.476,19.73,S0
25,21.598,19.652,9.409,5.506,17.869,10.476,20.73,S0
26,22.598,20.652,10.409,6.506,18.869,11.476,21.73,S0
27,23.598,21.652,11.409,7.506,19.869,12.476,22.73,S0
28,24.598,22.652,12.409,8.506,20.869,13.476,0.31700000000000017,S0
29,25.598,23.652,13.409,9.506,21.869,14.476,1.3170000000000002,S0
30,26.598,24.652,14.409,10.506,22.869,15.476,2.317,S0
31,27.598,25.652,15.409,11.506,23.869,16.476,3.317,S0
32,28.598,26.652,16.409,12.506,24.869,17.476,0.6849999999999987,S0
