t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.282,1,1,job finish
2.597,6,1,job finish
2.797,0,1,job finish
2.797,1,2,job start
2.797,0,2,job start
3.696,4,1,job finish
4.034,5,1,job finish
4.034,6,2,job start
4.034,5,2,job start
4.06,2,1,job finish
4.06,2,2,job start
4.298,3,1,job finish
4.298,4,2,job start
4.298,3,2,job start
5.662,1,2,job finish
5.979,0,2,job finish
5.979,1,3,job start
5.979,0,3,job start
6.162,2,2,job finish
6.162,2,3,job start
7.076,3,2,job finish
7.076,3,3,job start
8.551,5,2,job finish
8.823,2,3,job finish
9.565,1,3,job finish
9.565,2,4,job start
10.593,6,2,job finish
10.593,6,3,job start
11.282,0,3,job finish
11.282,1,4,job start
11.282,0,4,job start
13.403,4,2,job finish
13.403,5,3,job start
13.403,4,3,job start
13.925,1,4,job finish
14.938,3,3,job finish
14.938,3,4,job start
15.082,0,4,job finish
15.082,1,5,job start
15.082,0,5,job start
15.823,2,4,job finish
15.823,2,5,job start
16.0,5,3,job finish
16.253,4,3,job finish
16.253,5,4,job start
16.253,4,4,job start
16.934,6,3,job finish
16.934,6,4,job start
18.535,1,5,job finish
19.534,3,4,job finish
19.534,3,5,job start
19.77,5,4,job finish
19.864,2,5,job finish
19.864,2,6,job start
20.066,6,4,job finish
20.066,6,5,job start
20.277,0,5,job finish
20.277,1,6,job start
20.277,0,6,job start
22.589,0,6,job finish
22.589,0,7,job start
22.885,3,5,job finish
22.885,3,6,job start
23.205,4,4,job finish
23.205,5,5,job start
23.205,4,5,job start
23.503,1,6,job finish
23.503,1,7,job start
23.987,6,5,job finish
25.139,0,7,job finish
25.139,0,8,job start
25.721,4,5,job finish
25.721,4,6,job start
26.107,3,6,job finish
27.257,1,7,job finish
27.257,1,8,job start
27.71,0,8,job finish
27.71,0,9,job start
27.753,5,5,job finish
27.753,6,6,job start
27.753,5,6,job start
28.23,4,6,job finish
28.23,4,7,job start
29.857,5,6,job finish
29.857,5,7,job start
30.306,0,9,job finish
30.306,0,10,job start
30.826,1,8,job finish
30.826,1,9,job start
31.005,4,7,job finish
32.2,2,6,job finish
32.2,3,7,job start
32.2,2,7,job start
32.754,5,7,job finish
32.754,5,8,job start
33.545,6,6,job finish
33.545,6,7,job start
33.821,0,10,job finish
33.821,0,11,job start
34.231,2,7,job finish
34.231,2,8,job start
34.981,3,7,job finish
34.981,4,8,job start
34.981,3,8,job start
36.165,6,7,job finish
36.165,6,8,job start
36.463,5,8,job finish
37.348,1,9,job finish
37.348,1,10,job start
38.018,3,8,job finish
39.437,2,8,job finish
39.437,3,9,job start
39.437,2,9,job start
39.451,4,8,job finish
39.451,5,9,job start
39.451,4,9,job start
40.454,0,11,job finish
40.454,0,12,job start
41.471,5,9,job finish
41.722,1,10,job finish
41.722,1,11,job start
42.614,2,9,job finish
42.614,2,10,job start
42.721,0,12,job finish
42.721,0,13,job start
43.615,3,9,job finish
43.615,3,10,job start
44.616,2,10,job finish
44.616,2,11,job start
44.814,1,11,job finish
44.814,1,12,job start
45.334,0,13,job finish
45.334,0,14,job start
45.914,6,8,job finish
45.914,6,9,job start
46.686,2,11,job finish
46.686,2,12,job start
47.667,1,12,job finish
47.667,1,13,job start
47.997,0,14,job finish
47.997,0,15,job start
48.685,3,10,job finish
48.685,3,11,job start
49.244,4,9,job finish
49.244,5,10,job start
49.244,4,10,job start
49.867,6,9,job finish
49.867,6,10,job start
50.903,2,12,job finish
50.903,2,13,job start
51.158,0,15,job finish
51.158,0,16,job start
52.143,1,13,job finish
52.143,1,14,job start
53.192,2,13,job finish
53.192,2,14,job start
53.22,4,10,job finish
53.22,4,11,job start
53.283,0,16,job finish
53.283,0,17,job start
53.886,3,11,job finish
53.886,3,12,job start
55.543,6,10,job finish
55.613,1,14,job finish
55.613,1,15,job start
56.543,3,12,job finish
56.543,3,13,job start
56.907,2,14,job finish
56.907,2,15,job start
57.534,5,10,job finish
57.534,6,11,job start
57.534,5,11,job start
58.497,4,11,job finish
58.497,4,12,job start
59.836,3,13,job finish
