,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,0.005999999999999783,0.005999999999999783,3.0,S0
4,0.9049999999999998,0.9049999999999998,4.0,4.0,1.0059999999999998,1.0059999999999998,4.0,S2
5,1.9049999999999998,1.9049999999999998,5.0,5.0,2.006,2.006,0.06299999999999972,S2
6,2.905,2.905,0.8799999999999999,0.8799999999999999,3.006,3.006,1.0629999999999997,S4
7,3.905,3.905,1.88,1.88,4.006,4.006,2.0629999999999997,S4
8,4.904999999999999,4.904999999999999,2.88,2.88,0.399,0.5279999999999996,3.0629999999999997,S0
9,5.904999999999999,5.904999999999999,3.88,3.88,1.399,1.5279999999999996,4.063,S0
10,6.904999999999999,6.904999999999999,4.88,0.9770000000000003,2.399,2.5279999999999996,5.063,S0
11,7.904999999999999,7.904999999999999,0.7279999999999998,1.9770000000000003,3.399,3.5279999999999996,6.063,S0
12,8.905,8.905,1.7279999999999998,2.9770000000000003,4.399,4.528,7.063,S0
13,9.905,9.905,2.7279999999999998,3.9770000000000003,5.399,5.528,8.062999999999999,S0
14,10.905,10.905,3.7279999999999998,4.977,6.399,6.528,9.062999999999999,S0
15,11.905,11.905,0.7729999999999997,0.9689999999999994,7.399,7.528,10.062999999999999,S0
16,12.905,12.905,1.7729999999999997,1.9689999999999994,8.399000000000001,8.527999999999999,0.11899999999999977,S0
17,13.905,13.905,2.7729999999999997,2.9689999999999994,9.399000000000001,9.527999999999999,1.1189999999999998,S0
18,14.905,14.905,3.7729999999999997,3.9689999999999994,10.399000000000001,10.527999999999999,2.1189999999999998,S0
19,15.905,15.905,0.4559999999999995,4.968999999999999,0.9259999999999984,11.527999999999999,3.1189999999999998,S0
20,16.905,16.905,1.4559999999999995,5.968999999999999,1.9259999999999984,12.527999999999999,4.119,S0
21,17.905,17.905,2.4559999999999995,6.968999999999999,2.9259999999999984,13.527999999999999,5.119,S0
22,18.905,18.905,3.4559999999999995,7.968999999999999,3.9259999999999984,14.527999999999999,6.119,S0
23,19.905,19.905,4.4559999999999995,8.969,4.925999999999998,15.527999999999999,7.119,S0
24,20.905,20.905,5.4559999999999995,9.969,5.925999999999998,16.528,8.119,S0
25,21.905,21.905,6.4559999999999995,10.969,6.925999999999998,17.528,9.119,S0
26,22.905,22.905,0.5100000000000016,11.969,0.5560000000000009,18.528,10.119,S0
27,23.905,23.905,1.5100000000000016,12.969,1.556000000000001,19.528,11.119,S0
28,24.905,24.905,2.5100000000000016,13.969,2.556000000000001,20.528,12.119,S0
29,25.905,25.905,3.5100000000000016,14.969,3.556000000000001,21.528,13.119,S0
30,26.905,26.905,0.5839999999999996,15.969,4.556000000000001,22.528,14.119,S0
