t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.222,3,1,job finish
2.349,2,1,job finish
2.349,3,2,job start
2.429,1,1,job finish
2.429,2,2,job start
2.719,0,1,job finish
2.719,1,2,job start
2.719,0,2,job start
3.419,5,1,job finish
3.593,4,1,job finish
3.593,5,2,job start
3.593,4,2,job start
3.863,6,1,job finish
3.863,6,2,job start
5.501,0,2,job finish
5.501,0,3,job start
5.685,1,2,job finish
5.685,1,3,job start
6.233,4,2,job finish
6.485,3,2,job finish
6.485,4,3,job start
7.331,2,2,job finish
7.331,3,3,job start
7.331,2,3,job start
7.353,5,2,job finish
7.353,5,3,job start
8.344,0,3,job finish
8.344,0,4,job start
8.378,6,2,job finish
8.378,6,3,job start
8.886,1,3,job finish
8.886,1,4,job start
10.05,5,3,job finish
10.653,3,3,job finish
10.83,6,3,job finish
10.83,6,4,job start
10.937,0,4,job finish
10.937,0,5,job start
11.214,2,3,job finish
11.214,3,4,job start
11.214,2,4,job start
11.748,4,3,job finish
11.748,5,4,job start
11.748,4,4,job start
13.517,6,4,job finish
14.2,1,4,job finish
14.2,1,5,job start
14.275,2,4,job finish
14.275,2,5,job start
14.379,4,4,job finish
14.462,3,4,job finish
14.462,4,5,job start
14.462,3,5,job start
14.901,0,5,job finish
14.901,0,6,job start
16.545,3,5,job finish
16.924,4,5,job finish
16.924,4,6,job start
17.394,1,5,job finish
17.394,1,6,job start
17.94,0,6,job finish
17.94,0,7,job start
18.972,2,5,job finish
18.972,3,6,job start
18.972,2,6,job start
19.931,1,6,job finish
19.931,1,7,job start
20.224,4,6,job finish
21.979,5,4,job finish
21.979,6,5,job start
21.979,5,5,job start
22.026,1,7,job finish
23.389,0,7,job finish
23.389,1,8,job start
23.389,0,8,job start
23.674,2,6,job finish
23.674,2,7,job start
24.09,6,5,job finish
26.071,0,8,job finish
26.071,0,9,job start
26.098,3,6,job finish
26.098,4,7,job start
26.098,3,7,job start
28.396,0,9,job finish
28.396,0,10,job start
28.876,1,8,job finish
28.876,1,9,job start
30.22,4,7,job finish
30.241,2,7,job finish
30.241,2,8,job start
31.379,3,7,job finish
31.379,4,8,job start
31.379,3,8,job start
31.658,5,5,job finish
31.658,6,6,job start
31.658,5,6,job start
33.721,0,10,job finish
33.721,0,11,job start
34.306,2,8,job finish
34.306,2,9,job start
34.454,1,9,job finish
34.454,1,10,job start
34.624,4,8,job finish
35.581,6,6,job finish
35.596,3,8,job finish
35.596,4,9,job start
35.596,3,9,job start
36.644,0,11,job finish
36.644,0,12,job start
36.647,1,10,job finish
36.647,1,11,job start
38.176,4,9,job finish
38.651,1,11,job finish
38.651,1,12,job start
39.772,0,12,job finish
39.772,0,13,job start
39.973,2,9,job finish
39.973,2,10,job start
40.766,3,9,job finish
40.766,4,10,job start
40.766,3,10,job start
41.486,5,6,job finish
41.486,6,7,job start
41.486,5,7,job start
42.824,2,10,job finish
42.824,2,11,job start
43.399,1,12,job finish
43.399,1,13,job start
43.514,0,13,job finish
43.514,0,14,job start
43.519,4,10,job finish
43.916,5,7,job finish
43.916,5,8,job start
45.576,1,13,job finish
45.576,1,14,job start
45.972,2,11,job finish
45.972,2,12,job start
46.126,5,8,job finish
46.126,5,9,job start
46.359,0,14,job finish
46.359,0,15,job start
47.744,3,10,job finish
47.744,4,11,job start
47.744,3,11,job start
48.311,1,14,job finish
48.311,1,15,job start
48.555,0,15,job finish
48.555,0,16,job start
48.704,6,7,job finish
48.704,6,8,job start
49.053,2,12,job finish
49.053,2,13,job start
50.782,4,11,job finish
50.89,5,9,job finish
50.89,5,10,job start
51.259,0,16,job finish
51.259,0,17,job start
51.579,1,15,job finish
51.579,1,16,job start
52.084,6,8,job finish
52.084,6,9,job start
53.015,5,10,job finish
53.015,5,11,job start
53.337,3,11,job finish
53.337,4,12,job start
53.337,3,12,job start
53.759,2,13,job finish
53.759,2,14,job start
54.23,1,16,job finish
54.23,1,17,job start
54.839,6,9,job finish
54.839,6,10,job start
55.386,4,12,job finish
55.604,0,17,job finish
55.604,0,18,job start
