,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,0.04899999999999993,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,1.049,4.0,4.0,4.0,4.0,S0
5,5.0,5.0,2.049,0.13699999999999957,5.0,5.0,5.0,S0
6,0.7240000000000002,0.7240000000000002,3.049,1.1369999999999996,6.0,6.0,6.0,S4
7,1.7240000000000002,1.7240000000000002,4.0489999999999995,2.1369999999999996,0.38699999999999957,7.0,7.0,S5
8,2.724,2.724,5.0489999999999995,3.1369999999999996,1.3869999999999996,8.0,8.0,S5
9,3.724,3.724,6.0489999999999995,4.137,2.3869999999999996,9.0,9.0,S5
10,4.724,4.724,7.0489999999999995,5.137,3.3869999999999996,10.0,10.0,S5
11,5.724,5.724,8.049,6.137,4.387,0.7569999999999997,0.7569999999999997,S2
12,6.724,6.724,9.049,7.137,5.387,1.7569999999999997,1.7569999999999997,S2
13,7.724,7.724,10.049,8.137,6.387,2.7569999999999997,2.7569999999999997,S2
14,8.724,8.724,0.9220000000000006,9.137,7.387,3.7569999999999997,0.24300000000000033,S3
15,9.724,9.724,1.9220000000000006,10.137,8.387,4.757,1.2430000000000003,S3
16,10.724,10.724,2.9220000000000006,11.137,9.387,5.757,2.2430000000000003,S3
17,11.724,11.724,3.9220000000000006,0.44099999999999895,10.387,6.757,3.2430000000000003,S0
18,12.724,12.724,4.922000000000001,1.440999999999999,11.387,7.757,4.243,S0
19,13.724,13.724,5.922000000000001,2.440999999999999,12.387,8.757,5.243,S0
20,14.724,14.724,6.922000000000001,3.440999999999999,13.387,9.757,6.243,S0
21,15.724,15.724,7.922000000000001,4.440999999999999,14.387,10.757,7.243,S0
22,16.724,16.724,8.922,5.440999999999999,0.9830000000000005,11.757,8.243,S0
23,17.724,17.724,9.922,6.440999999999999,1.9830000000000005,12.757,9.243,S0
24,18.724,18.724,10.922,7.440999999999999,2.9830000000000005,13.757,10.243,S0
25,19.724,19.724,11.922,8.440999999999999,3.9830000000000005,14.757,11.243,S0
26,20.724,20.724,12.922,9.440999999999999,4.9830000000000005,15.757,12.243,S0
27,21.724,21.724,13.922,10.440999999999999,5.9830000000000005,16.756999999999998,0.3810000000000002,S0
28,22.724,22.724,14.922,11.440999999999999,6.9830000000000005,17.756999999999998,1.3810000000000002,S0
29,23.724,23.724,15.922,12.440999999999999,7.9830000000000005,18.756999999999998,2.3810000000000002,S0
30,24.724,24.724,16.922,0.838000000000001,8.983,19.756999999999998,3.3810000000000002,S0
31,25.724,25.724,17.922,1.838000000000001,9.983,20.756999999999998,0.09299999999999997,S0
32,26.724,0.6129999999999995,18.922,2.838000000000001,0.7340000000000018,21.756999999999998,1.093,S0
