,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,0.496,3.0,3.0,3.0,3.0,3.0,0.2959999999999998,S1
4,1.496,0.383,4.0,4.0,4.0,4.0,1.2959999999999998,S2
5,2.496,1.383,5.0,5.0,5.0,5.0,2.296,S2
6,3.496,2.383,6.0,6.0,6.0,6.0,3.296,S2
7,4.496,3.383,0.4269999999999996,0.4269999999999996,0.9059999999999997,0.9059999999999997,4.295999999999999,S0
8,5.496,4.383,1.4269999999999996,1.4269999999999996,1.9059999999999997,1.9059999999999997,5.295999999999999,S0
9,6.496,5.383,2.4269999999999996,2.4269999999999996,2.9059999999999997,2.9059999999999997,6.295999999999999,S0
10,7.496,6.383,3.4269999999999996,0.6440000000000001,3.9059999999999997,3.9059999999999997,7.295999999999999,S0
11,8.496,7.383,4.427,1.6440000000000001,4.906,4.906,8.296,S0
12,9.496,8.383,5.427,2.644,5.906,0.08200000000000074,0.9390000000000001,S0
13,10.496,9.383,0.4689999999999994,3.644,6.906,1.0820000000000007,1.939,S0
14,11.496,10.383,1.4689999999999994,4.644,7.906,2.0820000000000007,2.939,S0
15,12.496,11.383,2.4689999999999994,5.644,8.905999999999999,3.0820000000000007,3.939,S0
16,13.496,12.383,0.19899999999999984,6.644,9.905999999999999,4.082000000000001,4.939,S0
17,14.496,13.383,1.1989999999999998,7.644,10.905999999999999,5.082000000000001,5.939,S0
18,15.496,14.383,2.199,8.644,0.23699999999999832,6.082000000000001,6.939,S0
19,16.496,15.383,0.7570000000000014,9.644,1.2369999999999983,7.082000000000001,7.939,S0
20,17.496,16.383,1.7570000000000014,10.644,2.2369999999999983,8.082,8.939,S0
21,18.496,17.383,2.7570000000000014,11.644,3.2369999999999983,9.082,9.939,S0
22,19.496,18.383,3.7570000000000014,12.644,4.236999999999998,10.082,10.939,S0
23,20.496,19.383,0.7920000000000016,13.644,5.236999999999998,11.082,11.939,S0
24,21.496,20.383,1.7920000000000016,14.644,6.236999999999998,12.082,12.939,S0
25,22.496,21.383,2.7920000000000016,15.644,7.236999999999998,13.082,13.939,S0
26,23.496,22.383,3.7920000000000016,16.644,8.236999999999998,14.082,14.939,S0
27,24.496,23.383,4.792000000000002,17.644,9.236999999999998,15.082,15.939,S0
28,25.496,24.383,5.792000000000002,18.644,10.236999999999998,16.082,16.939,S0
29,26.496,25.383,0.14399999999999835,19.644,11.236999999999998,17.082,17.939,S0
30,27.496,26.383,1.1439999999999984,20.644,12.236999999999998,18.082,18.939,S0
31,28.496,27.383,2.1439999999999984,21.644,13.236999999999998,19.082,19.939,S0
32,29.496,28.383,3.1439999999999984,0.7300000000000004,14.236999999999998,20.082,20.939,S0
