,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,0.9910000000000001,0.04599999999999982,0.04599999999999982,3.0,3.0,3.0,0.6600000000000001,S3
4,1.991,1.0459999999999998,1.0459999999999998,4.0,4.0,0.9020000000000001,1.6600000000000001,S3
5,2.991,2.046,2.046,5.0,5.0,1.9020000000000001,2.66,S3
6,3.991,3.046,3.046,6.0,6.0,2.902,0.6180000000000003,S3
7,4.991,4.045999999999999,0.883,7.0,7.0,3.902,1.6180000000000003,S3
8,5.991,5.045999999999999,1.883,8.0,8.0,4.902,2.6180000000000003,S3
9,6.991,6.045999999999999,2.883,9.0,9.0,5.902,3.6180000000000003,S3
10,7.991,7.045999999999999,3.883,10.0,10.0,6.902,4.618,S3
11,8.991,8.046,4.883,11.0,11.0,7.902,5.618,S3
12,9.991,9.046,5.883,12.0,12.0,8.902000000000001,6.618,S3
13,10.991,10.046,6.883,13.0,13.0,9.902000000000001,7.618,S3
14,11.991,11.046,7.883,14.0,14.0,10.902000000000001,8.618,S3
15,12.991,12.046,8.883,15.0,15.0,11.902000000000001,9.618,S3
16,13.991,13.046,9.883,16.0,16.0,12.902000000000001,10.618,S3
17,14.991,14.046,10.883,0.31099999999999994,0.31099999999999994,13.902000000000001,11.618,S0
18,15.991,15.046,11.883,1.311,1.311,14.902000000000001,12.618,S0
19,16.991,16.046,0.5010000000000012,2.311,2.311,15.902000000000001,13.618,S0
20,17.991,17.046,1.5010000000000012,3.311,0.2240000000000002,0.2579999999999991,14.618,S0
21,18.991,18.046,2.5010000000000012,4.311,1.2240000000000002,1.2579999999999991,15.618,S0
22,19.991,19.046,0.41499999999999915,5.311,2.224,2.257999999999999,16.618000000000002,S0
23,20.991,20.046,1.4149999999999991,6.311,3.224,3.257999999999999,0.7270000000000003,S0
24,21.991,21.046,2.414999999999999,7.311,0.8550000000000004,4.257999999999999,1.7270000000000003,S0
25,22.991,22.046,0.23000000000000043,8.311,1.8550000000000004,5.257999999999999,2.7270000000000003,S0
26,23.991,23.046,1.2300000000000004,9.311,2.8550000000000004,6.257999999999999,3.7270000000000003,S0
27,24.991,24.046,2.2300000000000004,10.311,3.8550000000000004,0.26500000000000057,0.9400000000000013,S0
28,25.991,25.046,3.2300000000000004,11.311,4.855,1.2650000000000006,1.9400000000000013,S0
29,26.991,26.046,4.23,12.311,5.855,2.2650000000000006,2.9400000000000013,S0
30,27.991,27.046,5.23,13.311,6.855,3.2650000000000006,3.9400000000000013,S0
31,28.991,28.046,6.23,14.311,7.855,4.265000000000001,4.940000000000001,S0
32,29.991,29.046,7.23,15.311,0.40500000000000114,5.265000000000001,5.940000000000001,S0
