,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,0.2719999999999998,3.0,3.0,3.0,0.8290000000000002,0.6669999999999998,0.43599999999999994,S1
4,1.2719999999999998,4.0,4.0,4.0,1.8290000000000002,1.6669999999999998,1.436,S1
5,2.272,5.0,5.0,0.03699999999999992,2.829,2.667,2.436,S1
6,3.272,0.2759999999999998,0.2759999999999998,1.037,3.829,3.667,3.436,S4
7,4.272,1.2759999999999998,1.2759999999999998,2.037,4.829000000000001,0.5469999999999997,4.436,S4
8,5.272,2.276,2.276,3.037,5.829000000000001,1.5469999999999997,5.436,S4
9,6.272,3.276,3.276,4.037,6.829000000000001,2.5469999999999997,6.436,S4
10,7.272,4.276,4.276,0.37700000000000067,0.5730000000000004,3.5469999999999997,7.436,S6
11,8.272,5.276,5.276,1.3770000000000007,1.5730000000000004,4.547,8.436,S6
12,9.272,6.276,6.276,2.3770000000000007,2.5730000000000004,5.547,9.436,S6
13,10.272,7.276,7.276,0.2530000000000001,3.5730000000000004,6.547,10.436,S6
14,11.272,0.16600000000000037,8.276,1.2530000000000001,4.573,7.547,11.436,S6
15,12.272,1.1660000000000004,9.276,2.253,5.573,0.27800000000000047,12.436,S6
16,13.272,2.1660000000000004,10.276,3.253,6.573,1.2780000000000005,13.436,S6
17,14.272,3.1660000000000004,0.2240000000000002,4.253,7.573,2.2780000000000005,14.436,S6
18,15.272,0.31099999999999994,1.2240000000000002,5.253,8.573,3.2780000000000005,15.436,S6
19,16.272,1.311,2.224,6.253,9.573,4.2780000000000005,16.436,S6
20,17.272,2.311,3.224,7.253,10.573,5.2780000000000005,0.8249999999999993,S0
21,18.272,3.311,0.41600000000000037,8.253,11.573,6.2780000000000005,1.8249999999999993,S0
22,19.272,4.311,1.4160000000000004,9.253,12.573,7.2780000000000005,2.8249999999999993,S0
23,20.272,5.311,2.4160000000000004,10.253,13.573,0.7040000000000006,3.8249999999999993,S0
24,21.272,6.311,3.4160000000000004,11.253,14.573,1.7040000000000006,4.824999999999999,S0
25,22.272,7.311,4.416,12.253,15.573,2.7040000000000006,5.824999999999999,S0
26,23.272,8.311,5.416,13.253,16.573,0.6559999999999988,6.824999999999999,S0
27,24.272,9.311,6.416,14.253,17.573,1.6559999999999988,7.824999999999999,S0
28,25.272,10.311,7.416,0.5719999999999992,18.573,2.655999999999999,8.825,S0
29,26.272,11.311,8.416,1.5719999999999992,19.573,3.655999999999999,9.825,S0
30,27.272,0.5489999999999995,9.416,2.571999999999999,20.573,0.968,10.825,S0
31,28.272,1.5489999999999995,10.416,3.571999999999999,21.573,1.968,11.825,S0
32,29.272,2.5489999999999995,11.416,4.571999999999999,22.573,2.968,12.825,S0
