t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.299,4,1,job finish
2.718,0,1,job finish
2.718,0,2,job start
2.842,2,1,job finish
2.869,6,1,job finish
3.327,3,1,job finish
3.327,4,2,job start
3.327,3,2,job start
4.153,5,1,job finish
4.153,6,2,job start
4.153,5,2,job start
4.73,1,1,job finish
4.73,2,2,job start
4.73,1,2,job start
5.253,0,2,job finish
5.253,0,3,job start
6.483,5,2,job finish
6.484,3,2,job finish
7.197,2,2,job finish
7.197,3,3,job start
7.385,6,2,job finish
7.385,6,3,job start
8.618,4,2,job finish
8.618,5,3,job start
8.618,4,3,job start
10.342,6,3,job finish
10.481,0,3,job finish
10.481,0,4,job start
10.708,5,3,job finish
10.708,6,4,job start
11.2,4,3,job finish
11.2,5,4,job start
11.928,3,3,job finish
11.928,4,4,job start
13.638,1,2,job finish
13.638,2,3,job start
13.638,1,3,job start
13.655,0,4,job finish
13.655,0,5,job start
13.725,5,4,job finish
13.992,6,4,job finish
13.992,6,5,job start
16.053,2,3,job finish
16.053,3,4,job start
16.181,4,4,job finish
16.181,5,5,job start
18.277,0,5,job finish
18.277,0,6,job start
18.291,5,5,job finish
19.024,6,5,job finish
19.024,6,6,job start
19.094,3,4,job finish
19.094,4,5,job start
19.213,1,3,job finish
19.213,2,4,job start
19.213,1,4,job start
21.368,4,5,job finish
21.368,5,6,job start
21.507,1,4,job finish
21.507,1,5,job start
22.063,0,6,job finish
22.063,0,7,job start
23.634,5,6,job finish
24.742,0,7,job finish
24.742,0,8,job start
25.494,1,5,job finish
25.494,1,6,job start
25.947,2,4,job finish
25.947,3,5,job start
25.947,2,5,job start
26.814,0,8,job finish
26.814,0,9,job start
26.85,6,6,job finish
26.85,6,7,job start
28.883,1,6,job finish
28.883,1,7,job start
30.66,0,9,job finish
30.66,0,10,job start
31.445,3,5,job finish
31.445,4,6,job start
32.145,6,7,job finish
32.784,1,7,job finish
32.784,1,8,job start
32.942,2,5,job finish
32.942,3,6,job start
32.942,2,6,job start
35.775,3,6,job finish
36.578,2,6,job finish
36.578,3,7,job start
36.578,2,7,job start
37.471,0,10,job finish
37.471,0,11,job start
39.368,4,6,job finish
39.368,5,7,job start
39.368,4,7,job start
41.124,1,8,job finish
41.124,1,9,job start
41.523,5,7,job finish
41.523,6,8,job start
41.709,0,11,job finish
41.709,0,12,job start
42.831,4,7,job finish
42.831,5,8,job start
43.37,3,7,job finish
43.37,4,8,job start
44.432,6,8,job finish
44.858,0,12,job finish
44.858,0,13,job start
45.292,2,7,job finish
45.292,3,8,job start
45.292,2,8,job start
45.624,1,9,job finish
45.624,1,10,job start
46.831,4,8,job finish
48.301,2,8,job finish
48.301,2,9,job start
48.449,3,8,job finish
48.449,4,9,job start
48.449,3,9,job start
48.543,5,8,job finish
48.543,6,9,job start
48.543,5,9,job start
50.286,1,10,job finish
50.286,1,11,job start
50.639,3,9,job finish
51.032,6,9,job finish
51.478,5,9,job finish
51.478,6,10,job start
51.936,4,9,job finish
51.936,5,10,job start
51.936,4,10,job start
52.086,0,13,job finish
52.086,0,14,job start
52.42,2,9,job finish
52.42,3,10,job start
52.42,2,10,job start
53.758,1,11,job finish
53.758,1,12,job start
54.149,0,14,job finish
54.149,0,15,job start
54.227,6,10,job finish
54.695,4,10,job finish
55.129,3,10,job finish
55.129,4,11,job start
55.368,2,10,job finish
55.368,3,11,job start
55.368,2,11,job start
57.428,3,11,job finish
57.81,0,15,job finish
57.81,0,16,job start
58.306,4,11,job finish
58.306,4,12,job start
59.524,2,11,job finish
59.524,3,12,job start
59.524,2,12,job start
59.847,5,10,job finish
59.847,6,11,job start
59.847,5,11,job start
59.855,0,16,job finish
59.855,0,17,job start
61.073,4,12,job finish
62.049,5,11,job finish
62.049,5,12,job start
62.13,1,12,job finish
62.13,1,13,job start
62.589,6,11,job finish
62.589,6,12,job start
62.957,2,12,job finish
62.957,2,13,job start
64.058,0,17,job finish
64.058,0,18,job start
64.445,5,12,job finish
64.445,5,13,job start
65.248,1,13,job finish
65.248,1,14,job start
