,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,S0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,S0
6,0.4480000000000004,0.4480000000000004,0.726,6.0,6.0,6.0,6.0,S3
7,1.4480000000000004,1.4480000000000004,1.726,7.0,7.0,0.35299999999999976,0.35299999999999976,S3
8,2.4480000000000004,2.4480000000000004,2.726,8.0,8.0,1.3529999999999998,1.3529999999999998,S3
9,3.4480000000000004,3.4480000000000004,3.726,0.6479999999999997,0.6479999999999997,2.3529999999999998,2.3529999999999998,S2
10,4.448,4.448,0.8539999999999992,1.6479999999999997,1.6479999999999997,3.3529999999999998,0.8650000000000002,S0
11,5.448,5.448,1.8539999999999992,2.6479999999999997,2.6479999999999997,4.353,1.8650000000000002,S0
12,6.448,6.448,2.853999999999999,3.6479999999999997,3.6479999999999997,0.9540000000000006,2.865,S0
13,7.448,7.448,3.853999999999999,4.648,4.648,1.9540000000000006,3.865,S0
14,8.448,8.448,4.853999999999999,5.648,0.6080000000000005,2.9540000000000006,4.865,S0
15,9.448,9.448,5.853999999999999,6.648,1.6080000000000005,3.9540000000000006,5.865,S0
16,10.448,10.448,6.853999999999999,7.648,2.6080000000000005,4.954000000000001,6.865,S0
17,11.448,11.448,7.853999999999999,0.6000000000000014,3.6080000000000005,5.954000000000001,7.865,S0
18,12.448,12.448,8.854,1.6000000000000014,4.6080000000000005,6.954000000000001,8.865,S0
19,13.448,13.448,9.854,2.6000000000000014,5.6080000000000005,7.954000000000001,0.13299999999999912,S0
20,14.448,14.448,10.854,3.6000000000000014,6.6080000000000005,8.954,1.1329999999999991,S0
21,15.448,15.448,11.854,4.600000000000001,7.6080000000000005,9.954,2.132999999999999,S0
22,16.448,16.448,12.854,5.600000000000001,8.608,10.954,3.132999999999999,S0
23,17.448,17.448,13.854,6.600000000000001,9.608,11.954,4.132999999999999,S0
24,18.448,18.448,14.854,7.600000000000001,10.608,12.954,5.132999999999999,S0
25,19.448,19.448,15.854,8.600000000000001,11.608,13.954,6.132999999999999,S0
26,20.448,20.448,16.854,9.600000000000001,12.608,14.954,7.132999999999999,S0
27,21.448,21.448,17.854,10.600000000000001,13.608,15.954,8.133,S0
28,22.448,22.448,18.854,11.600000000000001,14.608,16.954,9.133,S0
29,23.448,23.448,0.10999999999999943,12.600000000000001,15.608,17.954,0.559000000000001,S0
30,24.448,24.448,1.1099999999999994,13.600000000000001,16.608,18.954,1.559000000000001,S0
31,25.448,25.448,2.1099999999999994,14.600000000000001,17.608,19.954,2.559000000000001,S0
