,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,0.7109999999999999,0.7109999999999999,0.4860000000000002,0.4860000000000002,3.0,3.0,3.0,S4
4,1.7109999999999999,1.7109999999999999,1.4860000000000002,1.4860000000000002,4.0,4.0,4.0,S4
5,2.711,2.711,2.486,2.486,5.0,5.0,5.0,S4
6,3.711,3.711,3.486,3.486,6.0,6.0,6.0,S4
7,4.711,4.711,4.486000000000001,4.486000000000001,0.7729999999999997,0.3049999999999997,0.3049999999999997,S0
8,5.711,5.711,5.486000000000001,0.6180000000000003,1.7729999999999997,1.3049999999999997,1.3049999999999997,S0
9,6.711,6.711,6.486000000000001,1.6180000000000003,2.7729999999999997,2.3049999999999997,2.3049999999999997,S0
10,7.711,7.711,7.486000000000001,2.6180000000000003,3.7729999999999997,3.3049999999999997,3.3049999999999997,S0
11,8.711,8.711,8.486,3.6180000000000003,4.773,4.305,4.305,S0
12,9.711,9.711,9.486,4.618,5.773,0.03700000000000081,5.305,S0
13,10.711,10.711,10.486,5.618,6.773,1.0370000000000008,6.305,S0
14,11.711,11.711,11.486,6.618,7.773,2.037000000000001,7.305,S0
15,12.711,12.711,12.486,0.38899999999999935,8.773,3.037000000000001,8.305,S0
16,13.711,13.711,13.486,1.3889999999999993,9.773,4.037000000000001,9.305,S0
17,14.711,14.711,14.486,2.3889999999999993,10.773,5.037000000000001,10.305,S0
18,15.711,0.10000000000000142,15.486,3.3889999999999993,11.773,6.037000000000001,11.305,S0
19,16.711,1.1000000000000014,16.486,4.388999999999999,12.773,7.037000000000001,0.7699999999999996,S0
20,17.711,2.1000000000000014,17.486,5.388999999999999,13.773,8.037,1.7699999999999996,S0
21,18.711,3.1000000000000014,18.486,0.786999999999999,14.773,9.037,2.7699999999999996,S0
22,19.711,4.100000000000001,19.486,1.786999999999999,15.773,10.037,3.7699999999999996,S0
23,20.711,5.100000000000001,20.486,2.786999999999999,16.773,11.037,0.6179999999999986,S0
24,21.711,6.100000000000001,21.486,3.786999999999999,17.773,12.037,1.6179999999999986,S0
25,22.711,7.100000000000001,22.486,4.786999999999999,18.773,13.037,0.1280000000000001,S0
26,23.711,8.100000000000001,23.486,5.786999999999999,19.773,14.037,1.1280000000000001,S0
27,24.711,9.100000000000001,24.486,6.786999999999999,20.773,15.037,2.128,S0
28,25.711,0.045000000000001705,25.486,7.786999999999999,21.773,16.037,3.128,S0
29,26.711,1.0450000000000017,26.486,8.786999999999999,22.773,17.037,4.128,S0
30,27.711,2.0450000000000017,27.486,9.786999999999999,23.773,18.037,5.128,S0
31,28.711,3.0450000000000017,28.486,10.786999999999999,24.773,19.037,6.128,S0
