,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,S0
5,5.0,5.0,5.0,0.609,5.0,5.0,0.6749999999999998,S0
6,6.0,6.0,0.7210000000000001,1.609,6.0,6.0,1.6749999999999998,S0
7,7.0,7.0,1.721,2.609,7.0,7.0,2.675,S0
8,0.04800000000000004,0.04800000000000004,2.721,3.609,0.7279999999999998,0.7279999999999998,3.675,S6
9,1.048,1.048,3.721,4.609,1.7279999999999998,1.7279999999999998,4.675,S6
10,2.048,2.048,4.721,5.609,2.7279999999999998,2.7279999999999998,5.675,S6
11,3.048,3.048,5.721,6.609,3.7279999999999998,3.7279999999999998,0.7279999999999998,S3
12,4.048,4.048,6.721,7.609,4.728,4.728,1.7279999999999998,S3
13,5.048,5.048,7.721,8.609,5.728,0.4969999999999999,2.7279999999999998,S3
14,6.048,6.048,0.5470000000000006,9.609,6.728,1.4969999999999999,3.7279999999999998,S3
15,7.048,7.048,1.5470000000000006,10.609,7.728,2.497,0.21000000000000085,S3
16,8.048,8.048,2.5470000000000006,0.14000000000000057,8.728,3.497,1.2100000000000009,S4
17,9.048,9.048,3.5470000000000006,1.1400000000000006,9.728,4.497,2.210000000000001,S4
18,10.048,10.048,4.547000000000001,2.1400000000000006,10.728,0.0519999999999996,3.210000000000001,S4
19,11.048,11.048,0.31400000000000006,3.1400000000000006,11.728,1.0519999999999996,4.210000000000001,S4
20,12.048,12.048,1.314,4.140000000000001,12.728,2.0519999999999996,5.210000000000001,S4
21,13.048,13.048,2.314,5.140000000000001,13.728,3.0519999999999996,6.210000000000001,S4
22,14.048,14.048,3.314,6.140000000000001,14.728,4.052,7.210000000000001,S4
23,15.048,15.048,4.314,7.140000000000001,15.728,5.052,8.21,S4
24,16.048000000000002,16.048000000000002,5.314,0.379999999999999,16.728,6.052,9.21,S4
25,17.048000000000002,17.048000000000002,6.314,1.379999999999999,17.728,7.052,0.5249999999999986,S4
26,18.048000000000002,18.048000000000002,7.314,2.379999999999999,0.1280000000000001,8.052,1.5249999999999986,S0
27,19.048000000000002,19.048000000000002,8.314,3.379999999999999,1.1280000000000001,9.052,2.5249999999999986,S0
28,20.048000000000002,20.048000000000002,9.314,4.379999999999999,2.128,10.052,3.5249999999999986,S0
29,21.048000000000002,21.048000000000002,10.314,5.379999999999999,3.128,11.052,4.524999999999999,S0
30,22.048000000000002,22.048000000000002,11.314,6.379999999999999,4.128,12.052,5.524999999999999,S0
31,23.048000000000002,23.048000000000002,0.6550000000000011,7.379999999999999,5.128,13.052,6.524999999999999,S0
