t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.07,6,1,job finish
2.359,4,1,job finish
2.422,1,1,job finish
2.754,2,1,job finish
2.754,2,2,job start
4.543,5,1,job finish
4.543,6,2,job start
4.543,5,2,job start
4.984,2,2,job finish
5.732,0,1,job finish
5.732,1,2,job start
5.732,0,2,job start
7.584,5,2,job finish
8.429,3,1,job finish
8.429,4,2,job start
8.429,3,2,job start
8.67,6,2,job finish
8.67,6,3,job start
10.867,3,2,job finish
10.867,3,3,job start
11.607,1,2,job finish
11.607,2,3,job start
11.741,4,2,job finish
11.741,5,3,job start
11.741,4,3,job start
13.08,0,2,job finish
13.08,1,3,job start
13.08,0,3,job start
13.379,6,3,job finish
13.893,4,3,job finish
14.511,3,3,job finish
14.511,4,4,job start
16.695,2,3,job finish
16.695,3,4,job start
17.356,0,3,job finish
17.356,0,4,job start
17.903,4,4,job finish
19.458,5,3,job finish
19.458,6,4,job start
19.458,5,4,job start
19.951,1,3,job finish
19.951,2,4,job start
19.951,1,4,job start
20.868,3,4,job finish
20.868,4,5,job start
22.439,1,4,job finish
22.485,0,4,job finish
22.485,1,5,job start
22.485,0,5,job start
22.546,5,4,job finish
22.546,5,5,job start
24.653,4,5,job finish
25.889,0,5,job finish
25.889,0,6,job start
27.096,5,5,job finish
27.096,5,6,job start
27.381,2,4,job finish
27.381,3,5,job start
27.381,2,5,job start
27.703,1,5,job finish
27.703,1,6,job start
28.51,6,4,job finish
28.51,6,5,job start
30.253,1,6,job finish
30.35,0,6,job finish
30.35,1,7,job start
30.35,0,7,job start
30.62,5,6,job finish
31.326,6,5,job finish
31.326,6,6,job start
32.143,3,5,job finish
32.143,4,6,job start
34.617,0,7,job finish
34.617,0,8,job start
34.75,1,7,job finish
34.75,1,8,job start
35.213,4,6,job finish
35.213,5,7,job start
37.491,6,6,job finish
37.491,6,7,job start
38.104,0,8,job finish
38.104,0,9,job start
38.459,5,7,job finish
40.206,2,5,job finish
40.206,3,6,job start
40.206,2,6,job start
40.817,6,7,job finish
40.817,6,8,job start
42.909,0,9,job finish
42.909,0,10,job start
43.455,1,8,job finish
43.455,1,9,job start
45.038,6,8,job finish
45.878,1,9,job finish
45.878,1,10,job start
46.1,2,6,job finish
46.1,2,7,job start
46.199,0,10,job finish
46.199,0,11,job start
47.343,3,6,job finish
47.343,4,7,job start
47.343,3,7,job start
48.796,0,11,job finish
48.796,0,12,job start
48.898,1,10,job finish
48.898,1,11,job start
49.121,2,7,job finish
49.121,2,8,job start
49.369,4,7,job finish
49.369,5,8,job start
50.846,0,12,job finish
50.846,0,13,job start
51.6,2,8,job finish
51.6,2,9,job start
51.936,3,7,job finish
51.936,4,8,job start
51.936,3,8,job start
52.972,5,8,job finish
52.972,6,9,job start
53.243,0,13,job finish
53.243,0,14,job start
53.673,1,11,job finish
53.673,1,12,job start
54.407,2,9,job finish
54.407,2,10,job start
55.548,3,8,job finish
55.548,3,9,job start
55.612,4,8,job finish
55.612,5,9,job start
55.612,4,9,job start
56.236,6,9,job finish
57.584,2,10,job finish
57.584,2,11,job start
57.624,3,9,job finish
57.624,3,10,job start
58.036,0,14,job finish
58.036,0,15,job start
59.752,2,11,job finish
59.752,2,12,job start
59.812,1,12,job finish
59.812,1,13,job start
61.615,4,9,job finish
61.615,4,10,job start
62.222,1,13,job finish
62.222,1,14,job start
62.38,3,10,job finish
62.38,3,11,job start
63.37,2,12,job finish
63.37,2,13,job start
64.427,3,11,job finish
64.427,3,12,job start
64.501,4,10,job finish
64.501,4,11,job start
65.045,5,9,job finish
65.045,6,10,job start
65.045,5,10,job start
66.793,3,12,job finish
66.793,3,13,job start
66.857,2,13,job finish
66.857,2,14,job start
67.394,5,10,job finish
67.394,5,11,job start
68.842,0,15,job finish
68.842,0,16,job start
69.112,1,14,job finish
69.112,1,15,job start
69.617,3,13,job finish
69.617,3,14,job start
70.147,5,11,job finish
71.129,6,10,job finish
71.129,6,11,job start
71.481,1,15,job finish
71.481,1,16,job start
72.649,0,16,job finish
72.649,0,17,job start
