,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,0.9369999999999998,3.0,3.0,3.0,3.0,3.0,3.0,S1
4,1.9369999999999998,0.238,0.238,4.0,4.0,4.0,4.0,S3
5,2.937,1.238,1.238,5.0,5.0,0.7919999999999998,5.0,S3
6,3.937,2.238,2.238,0.17300000000000004,0.17300000000000004,1.7919999999999998,6.0,S6
7,4.936999999999999,3.238,3.238,1.173,1.173,2.792,0.6900000000000004,S0
8,5.936999999999999,0.1719999999999997,4.2379999999999995,2.173,2.173,3.792,1.6900000000000004,S0
9,6.936999999999999,1.1719999999999997,5.2379999999999995,3.173,3.173,4.792,2.6900000000000004,S0
10,7.936999999999999,2.1719999999999997,6.2379999999999995,4.173,4.173,0.03999999999999915,3.6900000000000004,S0
11,8.937,3.1719999999999997,7.2379999999999995,5.173,5.173,1.0399999999999991,4.69,S0
12,9.937,0.10500000000000043,8.238,6.173,6.173,2.039999999999999,5.69,S0
13,10.937,1.1050000000000004,9.238,7.173,7.173,0.5600000000000005,6.69,S0
14,11.937,2.1050000000000004,10.238,0.8949999999999996,8.173,1.5600000000000005,7.69,S0
15,12.937,3.1050000000000004,11.238,1.8949999999999996,9.173,2.5600000000000005,8.690000000000001,S0
16,13.937,4.105,12.238,2.8949999999999996,10.173,0.08699999999999974,0.2010000000000005,S0
17,14.937,5.105,13.238,3.8949999999999996,11.173,1.0869999999999997,1.2010000000000005,S0
18,15.937,6.105,14.238,4.895,0.9310000000000009,2.0869999999999997,2.2010000000000005,S0
19,16.937,7.105,15.238,5.895,1.931000000000001,3.0869999999999997,0.48300000000000054,S0
20,17.937,8.105,16.238,6.895,2.931000000000001,4.087,1.4830000000000005,S0
21,18.937,9.105,17.238,7.895,3.931000000000001,5.087,2.4830000000000005,S0
22,19.937,10.105,18.238,8.895,4.931000000000001,0.007999999999999119,3.4830000000000005,S0
23,20.937,0.3049999999999997,19.238,9.895,5.931000000000001,1.0079999999999991,4.4830000000000005,S0
24,21.937,1.3049999999999997,20.238,10.895,6.931000000000001,2.007999999999999,5.4830000000000005,S0
25,22.937,2.3049999999999997,21.238,11.895,7.931000000000001,3.007999999999999,6.4830000000000005,S0
26,23.937,3.3049999999999997,22.238,12.895,0.7149999999999999,4.007999999999999,7.4830000000000005,S0
27,24.937,4.305,23.238,13.895,1.7149999999999999,5.007999999999999,8.483,S0
28,25.937,5.305,24.238,14.895,2.715,6.007999999999999,9.483,S0
29,26.937,6.305,25.238,15.895,3.715,7.007999999999999,10.483,S0
30,27.937,7.305,0.46399999999999864,16.895,4.715,8.008,11.483,S0
31,28.937,8.305,1.4639999999999986,17.895,5.715,9.008,0.911999999999999,S0
