t,B0,B1,B2,B3,B4,B5,B6,B7
1,4,0,0,0,0,0,0,0
2,5,0,0,0,0,0,0,0
3,4,0,1,0,0,0,0,1
4,5,0,1,0,0,1,0,1
5,5,0,0,0,0,0,0,1
6,4,0,1,0,0,0,0,1
7,5,0,0,1,0,0,0,1
8,5,0,0,0,1,0,0,1
9,5,0,0,1,1,0,1,1
10,5,0,0,1,1,0,1,1
11,5,0,0,1,1,0,0,2
12,4,0,0,1,1,0,0,2
13,5,0,0,1,1,0,0,2
14,5,0,1,1,0,0,0,2
15,5,0,1,0,1,0,0,2
16,4,0,0,1,1,0,1,2
17,5,0,0,1,0,0,0,3
18,5,0,0,1,0,0,0,3
19,5,0,1,1,0,0,0,3
20,5,0,0,1,1,0,1,3
21,4,0,0,1,1,0,0,4
22,5,0,0,1,1,0,0,4
23,4,1,0,0,2,0,0,4
24,5,0,1,0,1,0,0,5
25,5,0,1,0,1,0,0,5
26,4,1,1,0,0,1,0,5
27,5,1,1,0,1,1,0,5
28,4,1,2,0,1,0,0,5
29,5,1,2,0,0,1,0,5
30,5,1,2,0,0,0,1,5
31,4,1,3,0,0,0,1,5
32,5,1,3,0,0,1,1,5
33,5,1,2,0,0,0,2,5
34,4,2,2,0,0,0,1,6
35,5,2,1,0,0,0,1,6
36,5,2,1,0,0,0,1,6
37,5,2,1,0,0,0,1,7
38,5,1,2,0,0,0,1,7
39,5,1,2,0,1,0,1,7
40,5,1,1,0,0,0,1,7
41,4,2,1,0,0,0,1,7
42,5,1,2,0,0,0,2,7
43,4,2,1,1,0,0,2,7
44,5,2,1,0,1,0,2,7
45,5,1,1,1,1,0,2,7
46,4,2,1,1,1,0,1,8
47,5,2,0,2,1,0,1,8
48,4,2,1,2,1,0,1,8
49,5,2,1,1,2,0,1,8
50,5,2,1,1,1,0,0,9
51,5,2,0,2,1,0,0,9
52,4,3,0,2,1,0,0,9
53,5,2,1,2,1,0,0,9
54,4,3,0,2,1,1,0,9
55,5,3,0,2,1,1,0,9
56,5,2,1,2,1,1,0,10
57,5,2,0,2,2,1,0,10
58,5,2,0,2,2,0,0,10
59,5,2,0,2,1,1,0,10
60,5,2,0,2,2,1,0,10
61,5,2,0,2,2,1,0,10
62,4,2,0,2,2,1,0,10
63,5,2,0,2,1,2,0,10
64,5,2,0,1,2,1,0,11
65,5,1,1,1,2,1,0,11
66,4,2,0,2,1,2,0,11
67,5,2,0,2,1,2,0,12
68,4,3,0,3,1,1,0,12
69,5,3,0,2,2,1,0,12
70,5,3,0,2,2,1,0,12
71,4,4,0,2,2,1,0,12
72,5,3,0,2,1,2,0,13
73,5,3,0,2,1,1,0,13
74,4,3,1,2,0,2,0,13
75,5,3,1,1,1,2,0,13
76,5,3,0,2,1,2,0,14
77,5,3,0,2,1,1,0,14
78,5,3,0,1,1,2,0,14
79,4,4,0,1,1,2,0,14
80,5,4,0,1,1,2,0,14
81,5,4,0,2,1,2,0,14
82,5,3,0,2,0,3,0,15
83,5,3,0,1,1,3,0,15
84,5,3,0,2,0,4,0,15
85,5,3,0,2,0,3,0,15
86,5,2,0,2,0,3,0,15
87,4,3,0,2,0,3,0,15
88,5,3,0,1,1,3,0,15
89,5,3,0,1,1,3,0,16
90,4,3,0,2,0,4,0,16
91,5,3,0,2,0,4,0,16
92,4,4,0,2,0,4,0,16
93,5,4,0,3,0,4,0,16
94,5,4,0,2,0,4,0,16
95,5,4,0,2,0,4,0,16
96,5,4,0,2,0,3,0,17
97,5,3,0,1,1,3,0,17
98,5,3,0,1,1,2,1,17
99,5,3,0,1,0,3,0,18
100,5,3,0,1,0,3,0,18
101,4,4,0,1,0,3,0,18
102,5,3,0,2,0,3,0,19
103,4,4,0,1,0,4,0,19
104,5,3,0,2,0,4,0,19
105,5,3,0,2,0,3,0,19
106,5,3,0,2,1,3,0,19
107,4,4,0,2,1,3,0,19
108,5,4,0,2,1,3,0,20
109,5,3,0,2,0,3,0,20
110,5,3,0,2,0,3,0,20
111,4,3,1,2,0,2,1,20
112,5,3,0,2,1,2,1,20
113,5,3,0,2,0,2,1,21
114,5,3,0,2,0,2,1,21
115,5,3,0,1,1,2,0,22
116,4,3,0,2,1,1,1,22
117,5,3,0,2,1,1,1,22
118,5,2,1,2,0,2,0,23
119,5,2,1,1,1,2,0,23
120,5,1,2,1,1,2,0,24
121,4,2,1,2,0,2,0,24
122,5,2,1,2,0,2,0,24
123,5,1,1,3,0,2,0,25
124,4,2,1,3,0,2,0,25
125,5,1,2,3,0,3,0,25
126,5,1,2,3,0,3,0,25
127,5,1,2,2,0,3,0,25
128,5,1,2,2,0,3,0,25
129,5,1,2,2,0,3,0,25
130,5,1,1,3,0,4,0,25
131,5,1,1,3,0,4,0,25
132,5,1,1,3,0,4,0,25
133,4,2,1,2,0,3,0,25
134,5,2,1,2,0,3,0,25
135,4,3,0,3,0,2,1,25
136,5,2,1,2,1,2,1,25
137,5,2,1,2,0,3,1,25
138,5,2,0,3,0,2,1,26
139,5,2,0,3,0,3,1,26
140,4,3,0,2,0,3,1,26
141,5,2,1,2,0,3,0,27
142,4,3,1,1,1,3,0,27
143,5,3,1,1,0,4,0,27
144,5,3,1,1,0,4,0,28
145,4,4,1,1,0,4,0,28
146,5,4,1,0,0,4,0,28
147,5,4,1,0,0,4,0,29
148,5,4,0,1,0,4,0,29
149,5,4,0,1,0,5,0,29
150,5,3,1,1,0,5,0,29
151,5,3,0,1,0,4,0,29
152,5,3,0,1,0,4,0,29
153,5,3,0,1,0,4,0,29
154,4,4,0,1,0,4,0,30
155,5,4,0,0,0,4,0,30
156,5,4,0,1,0,4,0,30
157,5,3,0,0,0,4,1,30
158,4,4,0,0,0,4,1,30
159,5,3,0,1,0,4,1,30
160,4,4,0,1,0,4,0,31
161,5,4,0,0,1,4,0,31
162,5,4,0,1,1,4,0,31
163,4,5,0,1,0,5,0,31
164,5,5,0,0,1,4,1,31
165,5,4,0,0,1,4,1,31
166,5,4,0,0,1,3,1,32
167,5,3,1,0,0,4,1,32
168,4,4,1,0,1,4,0,33
169,5,4,1,0,0,4,1,33
170,5,4,1,0,0,4,0,34
171,5,3,2,0,0,4,0,34
172,5,3,1,0,0,3,1,34
173,4,3,2,0,0,3,0,35
174,5,3,2,0,0,4,0,35
175,5,3,2,0,0,3,1,35
176,4,3,3,0,0,3,0,36
177,5,3,2,0,0,4,0,36
178,5,2,3,0,0,3,1,36
179,5,2,3,0,0,3,1,36
180,4,3,2,1,0,3,0,37
181,5,2,3,1,0,3,0,37
182,5,2,3,1,0,3,0,38
183,5,2,2,2,0,2,0,38
184,5,2,2,2,0,2,0,38
185,4,2,2,3,0,2,0,39
186,5,2,2,3,0,2,0,39
187,4,3,2,3,0,2,0,39
188,5,2,3,3,0,1,0,39
189,5,2,3,3,0,1,0,39
190,5,2,3,3,0,1,0,40
