t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.755,4,1,job finish
3.445,2,1,job finish
3.68,1,1,job finish
3.68,2,2,job start
4.369,0,1,job finish
4.369,1,2,job start
4.369,0,2,job start
4.687,3,1,job finish
4.687,4,2,job start
4.687,3,2,job start
5.11,5,1,job finish
5.11,5,2,job start
6.625,1,2,job finish
6.699,0,2,job finish
6.699,1,3,job start
6.699,0,3,job start
7.155,6,1,job finish
7.155,6,2,job start
8.367,2,2,job finish
8.367,2,3,job start
8.454,3,2,job finish
8.454,3,3,job start
8.567,4,2,job finish
8.567,4,3,job start
8.737,0,3,job finish
8.737,0,4,job start
9.296,5,2,job finish
9.296,5,3,job start
10.619,2,3,job finish
10.771,3,3,job finish
10.771,3,4,job start
11.56,6,2,job finish
11.56,6,3,job start
13.119,0,4,job finish
13.119,0,5,job start
13.135,1,3,job finish
13.135,2,4,job start
13.135,1,4,job start
13.702,3,4,job finish
14.763,4,3,job finish
14.763,4,4,job start
15.024,5,3,job finish
15.024,5,4,job start
15.309,2,4,job finish
15.309,3,5,job start
16.339,0,5,job finish
16.339,0,6,job start
16.988,6,3,job finish
16.988,6,4,job start
16.989,4,4,job finish
16.989,4,5,job start
19.055,3,5,job finish
19.375,6,4,job finish
19.826,5,4,job finish
19.826,6,5,job start
19.826,5,5,job start
20.966,1,4,job finish
20.966,2,5,job start
20.966,1,5,job start
21.188,0,6,job finish
21.188,0,7,job start
22.132,4,5,job finish
22.132,4,6,job start
23.054,1,5,job finish
23.054,1,6,job start
23.108,2,5,job finish
23.108,3,6,job start
23.108,2,6,job start
23.539,6,5,job finish
24.525,0,7,job finish
24.525,0,8,job start
25.258,1,6,job finish
25.258,1,7,job start
25.681,3,6,job finish
26.534,5,5,job finish
26.534,6,6,job start
26.534,5,6,job start
27.748,1,7,job finish
27.748,1,8,job start
28.27,0,8,job finish
28.27,0,9,job start
28.519,4,6,job finish
28.519,4,7,job start
28.754,6,6,job finish
30.319,1,8,job finish
30.319,1,9,job start
31.473,0,9,job finish
31.473,0,10,job start
32.054,4,7,job finish
32.21,5,6,job finish
32.21,6,7,job start
32.21,5,7,job start
32.944,2,6,job finish
32.944,3,7,job start
32.944,2,7,job start
35.61,2,7,job finish
35.61,2,8,job start
36.432,0,10,job finish
36.432,0,11,job start
37.621,1,9,job finish
37.621,1,10,job start
37.646,6,7,job finish
37.693,5,7,job finish
37.693,6,8,job start
37.693,5,8,job start
38.004,2,8,job finish
38.004,2,9,job start
39.338,3,7,job finish
39.338,4,8,job start
39.338,3,8,job start
40.059,5,8,job finish
40.461,0,11,job finish
40.461,0,12,job start
41.984,6,8,job finish
41.984,6,9,job start
42.344,4,8,job finish
42.344,5,9,job start
43.369,1,10,job finish
43.369,1,11,job start
44.069,6,9,job finish
44.402,2,9,job finish
44.402,2,10,job start
45.116,5,9,job finish
45.116,6,10,job start
45.497,0,12,job finish
45.497,0,13,job start
46.312,3,8,job finish
46.312,4,9,job start
46.312,3,9,job start
46.352,1,11,job finish
46.352,1,12,job start
47.237,6,10,job finish
48.171,2,10,job finish
48.171,2,11,job start
48.847,3,9,job finish
48.847,3,10,job start
49.336,1,12,job finish
49.336,1,13,job start
49.809,0,13,job finish
49.809,0,14,job start
50.69,4,9,job finish
50.69,5,10,job start
50.69,4,10,job start
52.008,3,10,job finish
52.008,3,11,job start
52.069,2,11,job finish
52.069,2,12,job start
52.363,0,14,job finish
52.363,0,15,job start
53.415,4,10,job finish
53.415,4,11,job start
53.482,1,13,job finish
53.482,1,14,job start
54.781,0,15,job finish
54.781,0,16,job start
55.219,3,11,job finish
55.219,3,12,job start
55.769,2,12,job finish
55.769,2,13,job start
55.871,4,11,job finish
55.871,4,12,job start
57.663,5,10,job finish
57.663,6,11,job start
57.663,5,11,job start
57.819,0,16,job finish
57.819,0,17,job start
59.284,3,12,job finish
59.284,3,13,job start
59.329,4,12,job finish
59.329,4,13,job start
59.458,2,13,job finish
59.458,2,14,job start
60.235,1,14,job finish
60.235,1,15,job start
60.894,0,17,job finish
