t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
3.345,4,1,job finish
3.603,5,1,job finish
3.603,5,2,job start
5.831,5,2,job finish
5.878,1,1,job finish
5.949,6,1,job finish
5.949,6,2,job start
7.58,3,1,job finish
7.58,4,2,job start
7.665,0,1,job finish
7.665,1,2,job start
7.665,0,2,job start
8.345,2,1,job finish
8.345,3,2,job start
8.345,2,2,job start
8.779,6,2,job finish
8.779,6,3,job start
10.108,1,2,job finish
10.453,2,2,job finish
10.453,2,3,job start
10.91,4,2,job finish
10.91,5,3,job start
11.146,3,2,job finish
11.146,4,3,job start
11.146,3,3,job start
12.576,6,3,job finish
14.061,5,3,job finish
14.061,6,4,job start
14.776,4,3,job finish
14.776,5,4,job start
15.029,0,2,job finish
15.029,1,3,job start
15.029,0,3,job start
15.305,3,3,job finish
15.305,4,4,job start
17.056,5,4,job finish
17.392,6,4,job finish
17.392,6,5,job start
17.589,1,3,job finish
18.605,0,3,job finish
18.605,1,4,job start
18.605,0,4,job start
18.909,2,3,job finish
18.909,3,4,job start
18.909,2,4,job start
19.553,4,4,job finish
19.553,5,5,job start
20.698,1,4,job finish
21.608,3,4,job finish
21.608,4,5,job start
21.69,6,5,job finish
21.721,0,4,job finish
21.721,1,5,job start
21.721,0,5,job start
22.823,5,5,job finish
22.823,6,6,job start
24.092,1,5,job finish
24.78,2,4,job finish
24.78,3,5,job start
24.78,2,5,job start
24.985,6,6,job finish
25.483,4,5,job finish
25.483,5,6,job start
26.81,2,5,job finish
26.81,2,6,job start
28.058,5,6,job finish
28.058,6,7,job start
28.861,2,6,job finish
29.147,0,5,job finish
29.147,1,6,job start
29.147,0,6,job start
30.574,6,7,job finish
30.83,3,5,job finish
30.83,4,6,job start
30.83,3,6,job start
32.128,1,6,job finish
32.128,2,7,job start
35.936,0,6,job finish
35.936,1,7,job start
35.936,0,7,job start
36.441,2,7,job finish
37.844,3,6,job finish
37.844,3,7,job start
38.451,1,7,job finish
38.451,2,8,job start
39.876,3,7,job finish
39.876,3,8,job start
41.546,2,8,job finish
43.368,4,6,job finish
43.368,5,7,job start
43.368,4,7,job start
44.999,3,8,job finish
44.999,3,9,job start
46.612,5,7,job finish
46.612,6,8,job start
47.984,0,7,job finish
47.984,1,8,job start
47.984,0,8,job start
48.682,4,7,job finish
48.682,5,8,job start
48.682,4,8,job start
51.127,3,9,job finish
51.235,5,8,job finish
51.302,4,8,job finish
51.302,5,9,job start
51.302,4,9,job start
51.317,1,8,job finish
51.317,2,9,job start
52.678,6,8,job finish
52.678,6,9,job start
52.868,0,8,job finish
52.868,1,9,job start
52.868,0,9,job start
54.148,4,9,job finish
54.148,4,10,job start
55.674,6,9,job finish
55.944,0,9,job finish
55.944,0,10,job start
57.103,5,9,job finish
57.103,6,10,job start
57.103,5,10,job start
57.431,2,9,job finish
57.431,3,10,job start
57.597,4,10,job finish
57.794,1,9,job finish
57.794,2,10,job start
57.794,1,10,job start
58.401,0,10,job finish
58.401,0,11,job start
59.348,5,10,job finish
59.348,5,11,job start
59.848,3,10,job finish
59.848,4,11,job start
60.387,6,10,job finish
60.387,6,11,job start
61.115,0,11,job finish
61.115,0,12,job start
61.526,5,11,job finish
62.356,1,10,job finish
62.356,1,11,job start
63.37,0,12,job finish
63.37,0,13,job start
63.499,6,11,job finish
63.499,6,12,job start
64.132,4,11,job finish
64.132,5,12,job start
64.816,2,10,job finish
64.816,3,11,job start
64.816,2,11,job start
65.67,1,11,job finish
65.67,1,12,job start
67.097,5,12,job finish
67.8,1,12,job finish
67.8,1,13,job start
67.954,3,11,job finish
67.954,4,12,job start
68.282,6,12,job finish
68.282,6,13,job start
68.704,0,13,job finish
68.704,0,14,job start
68.861,2,11,job finish
68.861,3,12,job start
68.861,2,12,job start
70.811,1,13,job finish
70.811,1,14,job start
71.012,3,12,job finish
71.119,0,14,job finish
71.119,0,15,job start
71.622,4,12,job finish
71.622,5,13,job start
71.622,4,13,job start
72.173,6,13,job finish
73.714,5,13,job finish
73.714,6,14,job start
