t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.376,1,1,job finish
2.713,4,1,job finish
2.714,2,1,job finish
2.714,2,2,job start
3.981,0,1,job finish
3.981,1,2,job start
3.981,0,2,job start
5.356,5,1,job finish
5.356,5,2,job start
5.475,3,1,job finish
5.475,4,2,job start
5.475,3,2,job start
6.072,0,2,job finish
6.072,0,3,job start
6.119,1,2,job finish
6.119,1,3,job start
6.589,6,1,job finish
6.589,6,2,job start
7.511,5,2,job finish
7.686,3,2,job finish
8.723,6,2,job finish
8.723,6,3,job start
8.818,2,2,job finish
8.818,3,3,job start
8.818,2,3,job start
9.248,1,3,job finish
9.913,4,2,job finish
9.913,5,3,job start
9.913,4,3,job start
10.987,6,3,job finish
11.358,2,3,job finish
11.358,2,4,job start
13.951,5,3,job finish
13.951,6,4,job start
14.516,4,3,job finish
14.516,5,4,job start
14.579,0,3,job finish
14.579,1,4,job start
14.579,0,4,job start
14.669,3,3,job finish
14.669,4,4,job start
14.669,3,4,job start
16.591,1,4,job finish
16.981,2,4,job finish
16.981,2,5,job start
17.366,6,4,job finish
17.438,5,4,job finish
17.438,6,5,job start
18.372,3,4,job finish
18.372,3,5,job start
18.445,0,4,job finish
18.445,1,5,job start
18.445,0,5,job start
19.081,4,4,job finish
19.081,5,5,job start
19.081,4,5,job start
21.175,2,5,job finish
21.247,5,5,job finish
22.19,1,5,job finish
22.19,2,6,job start
22.376,6,5,job finish
22.376,6,6,job start
22.452,3,5,job finish
22.452,3,6,job start
23.375,4,5,job finish
23.375,5,6,job start
23.375,4,6,job start
24.544,6,6,job finish
24.633,2,6,job finish
25.58,0,5,job finish
25.58,1,6,job start
25.58,0,6,job start
25.969,5,6,job finish
25.969,6,7,job start
26.368,4,6,job finish
26.368,5,7,job start
28.606,0,6,job finish
28.606,0,7,job start
28.806,6,7,job finish
30.595,5,7,job finish
30.595,6,8,job start
31.491,3,6,job finish
31.491,4,7,job start
31.491,3,7,job start
31.749,0,7,job finish
31.749,0,8,job start
32.612,6,8,job finish
34.145,1,6,job finish
34.145,2,7,job start
34.145,1,7,job start
34.359,3,7,job finish
34.669,0,8,job finish
34.669,0,9,job start
37.18,4,7,job finish
37.18,5,8,job start
37.18,4,8,job start
38.147,1,7,job finish
38.147,1,8,job start
38.426,0,9,job finish
38.426,0,10,job start
39.15,2,7,job finish
39.15,3,8,job start
39.15,2,8,job start
40.571,4,8,job finish
41.443,2,8,job finish
41.504,0,10,job finish
41.504,0,11,job start
41.532,1,8,job finish
41.532,2,9,job start
41.532,1,9,job start
41.694,5,8,job finish
41.694,6,9,job start
41.694,5,9,job start
41.988,3,8,job finish
41.988,4,9,job start
41.988,3,9,job start
43.586,1,9,job finish
43.586,1,10,job start
44.347,0,11,job finish
44.347,0,12,job start
44.407,6,9,job finish
44.644,4,9,job finish
44.913,5,9,job finish
44.913,6,10,job start
44.913,5,10,job start
46.624,3,9,job finish
46.624,4,10,job start
46.954,0,12,job finish
46.954,0,13,job start
47.482,2,9,job finish
47.482,3,10,job start
47.482,2,10,job start
47.53,1,10,job finish
47.53,1,11,job start
49.776,4,10,job finish
50.148,6,10,job finish
50.37,0,13,job finish
50.37,0,14,job start
50.799,5,10,job finish
50.799,6,11,job start
50.799,5,11,job start
50.858,2,10,job finish
50.858,2,11,job start
51.267,1,11,job finish
51.267,1,12,job start
52.993,6,11,job finish
53.887,1,12,job finish
53.887,1,13,job start
54.357,5,11,job finish
54.357,6,12,job start
54.848,0,14,job finish
54.848,0,15,job start
55.063,2,11,job finish
55.063,2,12,job start
56.603,1,13,job finish
56.603,1,14,job start
57.114,6,12,job finish
57.407,0,15,job finish
57.407,0,16,job start
58.689,3,10,job finish
58.689,4,11,job start
58.689,3,11,job start
60.021,2,12,job finish
60.021,2,13,job start
60.321,0,16,job finish
60.321,0,17,job start
60.545,1,14,job finish
60.545,1,15,job start
62.439,3,11,job finish
62.439,3,12,job start
62.547,0,17,job finish
62.547,0,18,job start
63.704,2,13,job finish
63.704,2,14,job start
