,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,0.9910000000000001,0.4990000000000001,0.18500000000000005,0.1030000000000002,0.1030000000000002,0.0019999999999997797,3.0,S6
4,1.991,1.499,1.185,1.1030000000000002,1.1030000000000002,1.0019999999999998,0.54,S0
5,2.991,2.499,2.185,2.103,2.103,2.002,1.54,S0
6,3.991,3.499,3.185,3.103,0.5570000000000004,0.5960000000000001,2.54,S0
7,4.991,4.4990000000000006,0.7880000000000003,4.103,1.5570000000000004,1.596,3.54,S0
8,5.991,5.4990000000000006,1.7880000000000003,5.103,2.5570000000000004,2.596,4.54,S0
9,6.991,6.4990000000000006,2.7880000000000003,6.103,3.5570000000000004,3.596,5.54,S0
10,7.991,7.4990000000000006,0.5129999999999999,7.103,4.557,4.596,6.54,S0
11,8.991,8.499,1.513,8.103,5.557,5.596,7.54,S0
12,9.991,9.499,2.513,9.103,6.557,6.596,8.54,S0
13,10.991,10.499,3.513,10.103,7.557,7.596,9.54,S0
14,11.991,11.499,4.513,11.103,8.557,8.596,10.54,S0
15,12.991,12.499,0.1039999999999992,12.103,9.557,9.596,11.54,S0
16,13.991,13.499,1.1039999999999992,13.103,0.5470000000000006,10.596,12.54,S0
17,14.991,14.499,2.103999999999999,14.103,1.5470000000000006,11.596,13.54,S0
18,15.991,15.499,3.103999999999999,15.103,2.5470000000000006,12.596,14.54,S0
19,16.991,16.499,4.103999999999999,16.103,3.5470000000000006,13.596,15.54,S0
20,17.991,17.499,5.103999999999999,17.103,0.6269999999999989,0.8140000000000001,16.54,S0
21,18.991,18.499,6.103999999999999,18.103,1.626999999999999,1.814,17.54,S0
22,19.991,19.499,7.103999999999999,19.103,2.626999999999999,2.814,18.54,S0
23,20.991,20.499,8.104,20.103,3.626999999999999,0.46399999999999864,0.8069999999999986,S0
24,21.991,21.499,0.684000000000001,21.103,4.626999999999999,1.4639999999999986,1.8069999999999986,S0
25,22.991,22.499,1.684000000000001,22.103,5.626999999999999,2.4639999999999986,2.8069999999999986,S0
26,23.991,23.499,2.684000000000001,23.103,6.626999999999999,3.4639999999999986,3.8069999999999986,S0
27,24.991,24.499,3.684000000000001,24.103,7.626999999999999,4.463999999999999,4.806999999999999,S0
28,25.991,25.499,4.684000000000001,0.08899999999999864,8.626999999999999,5.463999999999999,5.806999999999999,S0
29,26.991,26.499,5.684000000000001,1.0889999999999986,9.626999999999999,6.463999999999999,6.806999999999999,S0
30,27.991,27.499,6.684000000000001,2.0889999999999986,10.626999999999999,7.463999999999999,0.7729999999999997,S0
31,28.991,28.499,0.6170000000000009,3.0889999999999986,0.14099999999999824,0.23000000000000043,1.7729999999999997,S0
