,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,0.28200000000000003,3.0,3.0,3.0,3.0,3.0,3.0,S1
4,1.282,4.0,4.0,0.673,0.673,4.0,4.0,S1
5,2.282,0.2699999999999996,0.2699999999999996,1.673,1.673,0.8470000000000004,0.8470000000000004,S0
6,3.282,1.2699999999999996,1.2699999999999996,2.673,2.673,1.8470000000000004,1.8470000000000004,S0
7,4.282,2.2699999999999996,2.2699999999999996,3.673,3.673,2.8470000000000004,2.8470000000000004,S0
8,5.282,3.2699999999999996,3.2699999999999996,0.8029999999999999,4.673,3.8470000000000004,3.8470000000000004,S0
9,6.282,4.27,4.27,1.803,5.673,0.3819999999999997,4.847,S0
10,7.282,5.27,5.27,2.803,6.673,1.3819999999999997,5.847,S0
11,8.282,6.27,6.27,3.803,7.673,2.3819999999999997,0.2919999999999998,S0
12,9.282,7.27,7.27,4.803,0.07199999999999918,0.8000000000000007,1.2919999999999998,S0
13,10.282,8.27,8.27,5.803,1.0719999999999992,1.8000000000000007,2.292,S0
14,11.282,9.27,0.3620000000000001,6.803,2.071999999999999,2.8000000000000007,3.292,S0
15,12.282,10.27,1.362,7.803,3.071999999999999,3.8000000000000007,4.292,S0
16,13.282,11.27,2.362,8.803,4.071999999999999,4.800000000000001,5.292,S0
17,14.282,12.27,3.362,0.9469999999999992,5.071999999999999,0.8189999999999991,6.292,S0
18,15.282,13.27,4.362,1.9469999999999992,6.071999999999999,1.818999999999999,7.292,S0
19,16.282,14.27,5.362,2.946999999999999,7.071999999999999,2.818999999999999,8.292,S0
20,17.282,15.27,0.786999999999999,3.946999999999999,0.9059999999999988,3.818999999999999,9.292,S0
21,18.282,16.27,1.786999999999999,4.946999999999999,1.9059999999999988,4.818999999999999,10.292,S0
22,19.282,17.27,2.786999999999999,5.946999999999999,2.905999999999999,0.6320000000000014,11.292,S0
23,20.282,18.27,3.786999999999999,6.946999999999999,3.905999999999999,1.6320000000000014,12.292,S0
24,21.282,19.27,4.786999999999999,7.946999999999999,4.905999999999999,2.6320000000000014,13.292,S0
25,22.282,20.27,5.786999999999999,8.947,5.905999999999999,3.6320000000000014,14.292,S0
26,23.282,21.27,6.786999999999999,0.053000000000000824,6.905999999999999,4.6320000000000014,15.292,S0
27,24.282,22.27,7.786999999999999,1.0530000000000008,7.905999999999999,5.6320000000000014,16.292,S0
28,25.282,23.27,8.786999999999999,2.053000000000001,8.905999999999999,6.6320000000000014,17.292,S0
29,26.282,24.27,9.786999999999999,3.053000000000001,9.905999999999999,7.6320000000000014,18.292,S0
30,27.282,25.27,10.786999999999999,4.053000000000001,10.905999999999999,8.632000000000001,19.292,S0
