t,B0,B1,B2,B3,B4,B5,B6,B7
191,5,4,0,0,0,1,0,38
192,5,4,0,1,0,1,0,38
193,4,4,0,1,0,0,0,39
194,5,4,0,0,0,0,0,39
195,4,5,0,0,0,0,0,39
196,5,5,0,0,0,0,0,40
197,5,5,0,0,0,0,0,40
198,5,5,0,1,0,0,0,41
199,5,4,0,0,0,0,0,41
200,5,4,0,0,0,0,0,41
201,4,5,0,0,0,0,0,41
202,5,4,1,0,0,0,0,41
203,4,5,0,0,0,0,0,41
204,5,5,0,0,0,0,1,41
205,5,4,1,0,0,0,1,41
206,5,4,0,0,1,0,0,42
207,5,4,0,0,1,0,0,42
208,5,3,1,0,2,0,0,42
209,5,3,1,0,2,0,0,42
210,5,3,1,0,1,0,0,42
211,4,4,1,0,1,0,0,43
212,5,4,1,0,1,0,0,43
213,5,4,1,0,1,0,0,43
214,5,3,1,0,0,1,0,43
215,4,4,1,0,0,1,0,43
216,5,4,0,0,1,0,0,43
217,5,4,0,0,1,0,0,43
218,5,3,0,0,2,0,0,43
219,4,4,0,0,1,0,1,43
220,5,4,0,0,1,0,1,43
221,5,4,0,0,2,0,0,44
222,5,4,0,0,1,0,1,44
223,4,5,0,0,1,0,1,44
224,5,4,0,0,2,0,1,44
225,5,4,0,0,1,1,1,44
226,4,5,0,0,1,1,1,44
227,5,5,0,0,1,0,2,44
228,5,5,0,0,2,0,1,45
229,5,5,0,0,1,0,2,45
230,5,5,0,0,1,0,2,45
231,5,5,0,0,1,0,2,45
232,5,5,0,0,0,1,1,46
233,4,5,0,0,0,0,2,46
234,5,5,0,0,0,1,2,46
235,5,5,0,0,0,1,2,46
236,5,5,0,0,0,0,2,47
237,5,5,0,0,0,0,2,47
238,5,5,0,0,0,0,2,47
239,5,5,0,0,0,0,3,47
240,5,5,0,0,0,0,3,47
241,5,5,0,0,0,0,3,47
242,5,4,0,0,0,0,3,47
243,5,4,0,0,0,0,3,47
244,4,5,0,0,0,0,2,48
245,5,4,0,0,0,0,2,48
246,5,4,0,0,0,0,2,48
247,4,5,0,0,0,0,2,48
248,5,4,1,0,0,0,2,48
249,5,4,0,0,0,0,2,49
250,5,3,1,0,0,0,2,49
251,5,3,0,0,0,0,2,49
252,5,3,0,0,0,0,2,49
253,4,4,0,0,0,0,2,49
254,5,4,0,0,0,1,1,50
255,5,4,0,0,0,0,2,50
256,4,5,0,0,0,0,2,50
257,5,5,0,0,0,1,2,50
258,5,4,0,0,0,1,1,51
259,5,4,0,0,0,1,1,51
260,5,3,1,0,0,0,2,51
261,5,3,0,0,0,0,1,52
262,4,4,0,0,0,0,1,52
263,5,3,1,0,1,0,2,52
264,5,3,1,0,1,0,2,52
265,4,4,1,0,1,0,1,53
266,5,3,2,0,0,0,1,53
267,5,3,2,0,0,0,1,53
268,5,3,1,0,0,0,1,53
269,5,2,2,0,0,0,0,54
270,5,2,2,0,0,0,1,54
271,5,1,3,0,0,0,1,54
272,5,1,3,0,0,0,1,54
273,5,0,4,0,0,0,1,54
274,5,0,4,0,0,0,1,54
275,4,1,4,0,0,1,1,54
276,5,1,3,0,0,1,1,54
277,5,1,3,0,0,0,1,55
278,4,1,4,0,0,0,1,55
279,5,1,4,0,0,0,1,55
280,5,1,4,0,0,0,1,55
281,4,1,4,1,0,0,2,55
282,5,1,4,1,0,0,2,55
283,5,1,3,1,0,0,2,55
284,5,0,4,1,0,0,2,55
285,5,0,4,1,0,0,1,56
286,5,0,4,2,0,0,1,56
287,4,0,4,1,0,0,1,56
288,5,0,4,1,0,0,1,56
289,5,0,3,2,0,0,2,56
290,5,0,3,2,0,0,2,56
291,5,0,3,1,0,0,2,56
292,5,0,3,1,0,0,2,56
293,4,1,3,0,1,0,3,56
294,5,0,3,1,0,0,3,56
295,5,0,3,1,0,0,3,56
296,5,0,4,1,0,0,2,57
297,5,0,4,0,1,0,3,57
298,5,0,4,0,1,0,3,57
299,5,0,3,1,1,0,3,57
300,4,0,3,1,1,0,2,58
301,5,0,3,1,1,0,2,58
302,5,0,3,1,1,0,2,58
303,5,0,2,2,1,0,2,58
304,4,1,2,1,1,0,2,58
305,5,1,2,1,1,0,1,59
306,5,1,2,1,1,0,2,59
307,4,1,3,1,1,0,2,59
308,5,1,3,1,1,0,2,59
309,5,1,3,0,2,0,2,59
310,5,1,3,0,2,0,2,59
311,5,1,3,0,2,0,1,60
312,5,0,3,0,2,0,1,60
313,5,0,3,0,2,0,1,60
314,5,0,3,0,2,0,1,60
315,5,0,4,0,2,0,1,60
316,5,0,4,0,3,0,1,61
317,5,0,3,0,3,0,1,61
318,5,0,3,0,2,0,1,61
319,5,0,3,0,2,0,1,61
320,5,0,2,1,2,0,1,61
321,4,0,2,1,2,0,1,61
322,5,0,2,0,2,0,1,62
323,5,0,2,0,2,0,1,62
324,4,1,2,0,2,0,1,62
325,5,1,2,0,3,0,1,62
326,5,0,3,0,3,0,1,63
327,5,0,2,0,3,0,1,63
328,4,1,2,0,3,0,1,63
329,5,0,2,1,2,0,0,64
330,5,0,2,1,2,0,0,64
331,5,0,2,0,3,0,0,65
332,5,0,2,1,2,1,0,65
333,5,0,2,0,3,0,0,65
334,5,0,2,0,3,0,0,65
335,5,0,2,0,3,0,0,66
336,4,0,2,0,3,0,0,66
337,5,0,1,1,3,0,0,66
338,5,0,2,1,2,0,0,66
339,5,0,2,0,3,0,0,66
340,5,0,2,0,3,0,0,66
341,5,0,2,0,3,0,1,66
342,5,0,1,0,3,0,0,67
343,5,0,1,0,3,0,0,67
344,4,0,0,1,3,0,0,68
345,5,0,0,0,4,0,0,68
346,5,0,0,0,4,0,0,68
347,5,0,0,0,4,0,0,68
348,5,0,0,0,4,0,0,68
349,5,0,0,0,4,0,0,69
350,5,0,0,0,5,0,0,69
351,5,0,0,0,5,0,0,69
352,5,0,0,0,4,1,0,69
353,5,0,0,0,4,0,0,69
354,4,0,0,0,4,0,0,69
355,5,0,0,0,5,0,0,69
356,5,0,0,0,5,0,0,70
357,5,0,0,0,4,0,0,70
358,5,0,0,0,4,0,0,70
359,4,1,0,0,4,0,0,70
360,5,0,0,0,3,0,0,71
361,5,0,0,0,3,0,0,71
362,4,1,0,0,3,0,0,71
363,5,0,1,0,3,0,1,71
364,5,0,1,0,2,0,1,71
365,4,1,1,0,2,0,1,71
366,5,1,0,0,2,0,1,71
367,5,1,0,0,2,0,1,71
368,4,2,0,1,2,0,2,71
369,5,1,0,1,2,0,1,72
370,5,1,0,1,1,0,1,72
371,5,1,0,2,1,0,1,72
372,5,1,0,2,1,0,1,72
373,5,1,0,1,2,0,1,73
374,5,0,0,1,1,0,1,73
375,4,1,0,1,1,0,0,74
376,5,1,0,2,0,1,0,74
377,4,2,0,2,0,1,0,74
378,5,2,0,2,0,1,0,74
379,5,1,0,1,0,2,0,75
380,5,1,0,1,0,2,0,75
381,5,1,0,0,0,3,0,75
382,5,0,1,0,0,2,0,75
383,4,1,1,0,0,2,0,75
384,5,1,1,0,0,2,0,76
385,5,0,1,0,0,2,0,76
386,5,0,1,0,0,2,0,76
387,4,1,1,0,0,2,0,77
388,5,1,1,0,0,2,0,77
389,5,0,2,0,0,2,0,77
390,5,0,1,1,0,2,0,77
391,5,0,1,1,0,1,1,77
392,5,0,2,0,0,1,0,78
393,5,0,1,1,0,0,1,78
394,5,0,1,1,0,0,1,78
395,5,0,1,1,0,0,1,78
396,4,0,0,2,0,0,1,79
397,5,0,0,2,0,0,1,79
398,4,1,0,2,0,0,1,79
399,5,0,1,1,0,0,0,80
400,5,0,1,1,0,0,0,80
401,5,0,2,0,0,1,0,80
402,5,0,2,0,0,1,0,80
403,5,0,2,0,0,1,0,80
404,5,0,2,0,1,1,0,81
405,5,0,2,0,0,2,0,81
406,5,0,2,0,0,2,0,81
407,4,0,1,0,0,1,0,81
408,5,0,1,0,0,2,0,81
409,5,0,1,0,0,1,0,82
410,5,0,0,1,0,1,0,82
411,5,0,0,0,0,1,0,82
412,5,0,0,0,0,1,0,82
413,5,0,1,0,0,1,0,83
414,4,0,1,0,1,0,0,83
415,5,0,1,0,1,0,0,83
416,5,0,1,0,1,0,0,83
417,5,0,0,0,1,0,0,84
418,5,0,0,0,1,0,0,84
419,5,0,1,0,1,0,0,84
420,5,0,1,0,1,0,0,84
421,4,0,0,0,1,0,0,85
422,5,0,0,0,1,0,0,85
423,5,0,0,0,1,0,0,85
424,5,0,0,0,2,0,0,85
425,5,0,0,0,2,0,0,85
426,4,0,0,0,2,0,0,86
427,5,0,0,0,2,0,0,86
428,5,0,0,0,3,0,0,86
429,5,0,1,0,3,0,0,86
430,5,0,0,0,2,0,0,86
431,5,0,0,0,2,0,0,86
432,4,0,0,0,1,1,0,86
433,5,0,0,0,1,0,0,86
434,5,0,0,0,2,0,0,86
435,5,0,0,0,1,0,1,86
436,4,1,0,0,1,0,1,86
437,5,1,0,0,1,0,0,87
438,5,1,0,0,1,0,0,87
439,4,1,0,0,0,1,0,87
440,5,1,0,0,0,1,0,87
441,5,1,0,0,0,1,0,88
442,4,2,0,0,0,2,0,88
443,5,1,1,0,0,2,0,88
444,5,1,1,0,0,2,0,88
445,5,0,1,0,0,2,0,88
446,5,0,1,0,0,2,0,88
447,5,0,1,0,0,2,0,88
448,5,0,1,0,0,2,0,88
449,5,0,1,0,1,1,0,88
450,5,0,0,0,1,1,0,88
451,5,0,0,0,1,1,0,88
452,5,0,0,1,1,1,0,88
453,5,0,0,1,0,2,0,89
454,5,0,0,1,0,2,0,89
455,5,0,0,0,1,2,0,89
456,5,0,0,1,1,2,0,89
457,5,0,0,1,1,1,0,89
458,5,0,0,1,1,1,0,89
459,4,0,0,1,1,1,0,90
460,5,0,0,1,1,1,0,90
461,5,0,0,0,1,2,0,90
462,5,0,0,0,1,1,0,90
463,4,0,0,0,2,1,0,90
464,5,0,0,0,1,1,1,90
465,5,0,0,0,1,1,1,90
466,5,0,0,0,1,1,1,90
467,4,0,0,0,1,0,2,90
468,5,0,0,0,0,1,2,90
469,5,0,0,0,0,1,2,90
470,4,0,0,1,0,0,3,90
471,5,0,0,1,0,0,3,90
472,5,0,0,2,0,1,3,90
473,5,0,0,1,0,1,3,90
474,5,0,0,1,0,0,4,90
475,5,0,0,0,1,0,3,91
476,4,0,0,0,1,0,3,91
477,5,0,0,0,1,0,4,91
478,5,0,0,1,1,0,4,91
479,5,0,0,0,2,0,4,91
480,5,0,0,0,2,0,4,91
481,4,0,0,1,2,0,4,91
482,5,0,0,0,2,0,3,92
483,5,0,0,0,2,0,3,92
484,5,0,0,0,2,0,2,93
485,4,0,0,0,3,0,3,93
486,5,0,0,0,3,0,3,93
487,4,0,1,0,3,0,2,94
488,5,0,1,0,3,0,2,94
489,5,0,0,0,3,0,2,94
490,5,0,1,0,2,0,1,95
491,5,0,1,0,2,0,1,95
492,5,0,0,0,3,0,1,95
493,5,0,0,0,2,0,2,95
494,5,0,0,0,2,0,1,96
495,5,0,0,0,2,1,1,96
496,5,0,0,0,2,1,0,97
497,5,0,0,0,2,1,0,97
498,5,0,0,0,2,0,1,97
499,5,0,0,0,2,0,1,97
500,5,0,0,0,2,0,1,97
501,5,0,0,0,1,0,2,97
502,4,0,0,0,1,0,1,98
503,5,0,0,0,1,1,1,98
504,5,0,0,0,1,1,1,98
505,5,0,0,0,1,1,0,99
506,5,0,0,0,1,1,0,99
507,5,0,0,0,0,2,0,99
508,4,0,0,0,0,2,0,99
509,5,0,0,0,0,2,0,100
510,5,0,0,0,0,2,0,100
511,4,1,0,0,0,3,0,100
512,5,0,0,0,0,3,0,100
513,5,0,0,0,0,3,0,100
514,5,0,0,0,0,3,0,100
515,5,0,0,0,0,3,0,100
516,5,0,0,0,0,2,0,100
517,4,0,0,0,0,2,0,100
518,5,0,0,0,0,2,0,100
519,5,0,0,0,0,2,0,100
520,5,0,1,0,1,1,0,101
521,4,0,1,0,1,1,0,101
522,5,0,1,0,1,0,1,101
523,5,0,2,0,1,0,1,101
524,4,0,2,0,1,0,2,101
525,5,0,2,0,0,0,1,102
526,5,0,2,0,0,0,1,102
527,4,1,1,0,0,0,2,102
528,5,0,2,0,0,0,2,102
529,5,0,2,0,0,0,1,103
530,4,1,2,0,0,0,1,103
531,5,1,2,0,0,0,1,103
532,5,0,3,0,0,0,0,104
533,5,0,2,0,0,0,1,104
534,4,1,2,0,0,0,1,104
535,5,1,2,0,0,0,0,105
536,5,0,3,0,0,0,0,105
537,5,0,3,0,0,0,0,105
538,5,0,4,0,0,0,1,105
539,5,0,3,0,0,0,0,106
540,4,0,3,0,0,0,0,106
541,5,0,2,1,0,0,0,106
542,5,0,3,0,0,0,0,106
543,4,0,3,0,0,0,1,106
544,5,0,3,0,0,0,0,107
545,5,0,4,0,0,0,0,107
546,5,0,3,0,1,0,0,107
547,4,0,3,0,0,0,0,107
548,5,0,3,0,0,0,0,107
549,5,0,3,0,0,0,0,107
550,5,0,4,0,0,0,0,107
551,4,0,4,0,1,0,1,107
552,5,0,3,0,0,0,1,107
553,5,0,3,0,0,0,0,108
554,4,1,3,0,0,0,0,108
555,5,1,3,0,1,0,1,108
556,5,1,3,0,0,0,1,108
557,4,2,3,0,0,0,0,109
558,5,1,4,0,0,0,1,109
559,5,1,4,0,0,0,1,109
560,4,2,4,0,0,0,1,109
561,5,2,4,0,0,0,1,109
562,5,2,4,0,0,0,0,110
563,4,3,4,0,0,0,1,110
564,5,2,5,0,0,0,1,110
565,5,2,5,0,0,0,1,110
566,5,2,4,0,0,0,1,110
567,5,2,4,0,0,0,1,110
568,4,3,4,0,0,0,1,110
569,5,3,4,0,0,0,1,110
570,5,2,5,0,0,0,1,110
571,4,3,5,0,0,0,1,110
572,5,3,5,0,0,0,1,110
573,5,3,4,0,0,0,1,110
574,5,2,5,0,0,0,1,110
575,4,3,5,0,0,0,1,110
576,5,3,5,0,0,0,1,110
577,5,3,4,0,0,0,2,110
578,5,2,5,0,0,0,2,110
579,5,2,4,0,0,0,2,110
580,5,1,5,0,0,0,2,110
581,5,1,5,0,0,1,2,110
582,5,1,5,0,0,1,2,110
583,5,1,5,0,0,1,3,110
584,4,1,5,0,0,1,3,110
585,5,1,5,0,0,1,3,110
586,5,1,5,0,0,1,2,111
587,5,1,5,0,0,1,2,111
588,4,2,4,0,0,1,1,112
589,5,1,5,0,0,0,2,112
590,5,1,5,0,0,1,2,112
591,5,1,5,0,0,1,2,112
592,5,1,5,0,0,1,2,112
593,5,1,5,0,0,1,2,112
594,4,2,5,0,0,0,3,112
595,5,2,5,0,0,1,3,112
596,5,2,5,0,0,1,3,112
597,5,2,5,0,0,1,3,112
598,4,3,5,0,0,0,4,112
599,5,3,5,0,0,0,4,112
600,5,3,5,0,0,0,3,113
601,5,2,5,0,0,0,3,113
602,5,2,5,0,0,0,4,113
603,4,3,5,0,0,0,4,113
604,5,3,5,0,0,0,3,114
605,4,4,5,0,0,0,3,114
606,5,3,5,0,0,0,3,114
607,4,4,5,0,0,0,3,114
608,5,4,5,0,0,0,3,114
609,5,4,5,0,0,0,2,115
610,5,4,5,0,0,0,2,115
611,5,4,5,0,0,0,3,115
612,5,3,5,0,0,0,3,115
613,5,3,5,0,0,0,3,115
614,4,4,4,1,0,0,3,115
615,5,3,5,0,0,0,3,115
616,5,3,5,0,0,0,2,116
617,5,3,5,0,0,0,2,116
618,5,3,4,0,0,1,2,116
619,5,2,5,0,0,1,1,117
620,5,2,5,0,0,1,1,117
621,4,3,4,1,0,0,2,117
622,5,3,4,1,0,0,2,117
623,5,3,4,1,0,0,1,118
624,4,4,3,2,0,0,1,118
625,5,4,3,2,0,0,2,118
626,5,4,3,2,0,0,2,118
627,5,3,4,2,0,0,2,118
628,5,3,4,1,1,0,2,118
629,5,2,4,2,1,0,2,118
630,5,2,4,2,1,0,2,118
631,5,2,4,1,1,0,2,118
632,5,2,3,2,1,0,1,119
633,5,2,3,2,1,0,1,119
634,5,1,4,2,0,0,2,119
635,5,1,4,1,1,0,2,119
636,5,1,4,1,1,0,2,120
637,5,1,4,1,1,0,2,120
638,4,2,4,0,2,0,2,120
639,5,1,5,0,2,0,1,121
640,5,1,5,0,3,0,1,121
641,5,1,4,0,3,0,1,121
642,4,1,5,0,2,0,1,121
643,5,1,5,0,2,0,1,121
644,4,2,5,0,3,0,0,122
645,5,2,4,0,2,1,0,122
646,5,2,4,0,2,1,0,122
647,4,2,5,0,2,1,0,123
648,5,2,5,0,2,1,0,123
649,4,3,5,0,2,1,0,123
650,5,3,5,0,2,1,0,123
651,5,3,5,0,1,2,0,123
652,5,3,5,0,1,2,0,123
653,5,3,5,0,1,1,1,123
654,5,2,5,0,1,1,0,124
655,4,3,5,0,0,2,0,124
656,5,3,5,0,1,1,1,124
657,5,3,5,0,1,1,1,124
658,5,3,5,0,1,1,1,124
659,4,4,5,0,0,1,2,124
660,5,3,5,0,0,1,2,124
661,5,3,5,0,0,1,1,125
662,4,4,5,0,0,2,1,125
663,5,4,5,0,0,2,1,125
664,5,4,5,0,0,2,1,125
665,5,4,5,0,0,2,2,125
666,5,4,4,0,0,2,2,125
667,4,5,4,0,0,2,2,125
668,5,5,4,0,0,1,2,126
669,5,4,5,0,0,1,2,126
670,5,4,5,0,0,1,2,126
671,4,5,4,0,0,0,3,126
672,5,4,5,0,0,0,2,127
673,5,4,5,0,0,1,2,127
674,5,4,4,1,0,0,3,127
675,5,4,4,0,0,0,2,128
676,4,5,4,0,0,0,3,128
677,5,5,4,0,0,0,3,128
678,5,5,3,1,0,0,3,128
679,5,5,3,0,0,0,2,129
680,5,5,3,0,0,0,2,129
681,5,5,3,0,0,0,2,129
682,5,5,3,0,0,0,2,130
683,5,5,3,0,0,0,2,130
684,4,5,4,0,0,0,3,130
685,5,5,4,0,0,0,2,131
686,5,5,4,0,0,0,2,131
687,5,5,4,0,0,0,2,131
688,5,5,4,0,0,0,2,131
689,4,5,5,0,0,0,2,131
690,5,5,5,0,0,0,1,132
691,5,4,5,0,0,0,1,132
692,5,4,5,0,0,0,1,132
693,5,4,5,0,0,0,0,133
694,5,3,5,1,0,0,0,133
695,4,4,5,1,0,0,0,133
696,5,4,5,0,0,0,0,133
697,5,4,4,1,0,0,0,133
698,5,3,5,1,0,0,1,133
699,5,3,5,1,0,0,0,134
700,5,3,5,0,0,0,0,134
701,4,4,5,0,0,0,0,134
702,5,4,5,0,0,1,0,134
703,5,4,5,0,0,1,0,135
704,4,4,5,0,0,1,0,135
705,5,4,5,0,0,1,0,135
706,5,4,4,1,0,1,0,135
707,5,4,4,1,0,0,1,135
708,5,3,5,0,0,0,1,135
709,5,3,5,0,0,0,1,135
710,4,4,4,0,1,0,1,136
711,5,3,5,0,0,0,1,136
712,5,3,5,0,1,0,1,136
713,5,3,5,0,1,0,1,136
714,5,3,5,0,1,0,2,136
715,5,2,5,0,1,0,1,137
716,5,2,5,0,1,0,1,137
717,5,2,5,0,1,0,1,137
718,4,3,5,0,2,0,0,138
719,5,3,5,0,2,0,0,138
720,5,3,5,0,1,0,0,138
721,5,3,5,0,1,0,0,138
722,5,2,5,0,0,0,1,138
723,5,2,5,0,0,0,0,139
724,4,3,5,0,0,0,1,139
725,5,3,5,0,1,0,1,139
726,5,3,5,0,1,0,1,139
727,5,3,5,0,1,0,1,139
728,5,3,5,0,1,0,1,139
729,5,3,5,0,1,0,0,140
730,5,2,5,0,0,0,0,140
731,5,2,5,0,0,0,0,140
732,5,2,5,0,0,0,0,141
733,5,2,4,1,0,0,0,141
734,5,1,5,0,1,0,0,141
735,5,1,5,0,1,0,0,141
736,5,1,4,1,0,0,0,141
737,5,0,5,1,0,0,0,141
738,4,1,4,2,0,0,0,142
739,5,1,4,2,0,0,0,142
740,4,2,4,2,0,0,0,142
741,5,1,5,2,0,0,0,143
742,5,1,4,2,0,0,0,143
743,5,1,4,2,0,0,0,143
744,5,1,4,2,0,0,0,143
745,5,1,4,2,0,0,0,144
746,4,1,4,3,0,0,0,144
747,5,1,4,3,0,0,0,144
748,5,1,4,2,0,0,0,144
749,4,2,4,2,0,0,0,144
750,5,1,4,2,1,0,0,144
751,5,1,4,2,1,0,0,144
752,5,1,4,2,1,0,0,144
753,5,1,4,1,1,1,0,144
754,4,2,4,1,1,1,0,144
755,5,2,4,1,1,1,0,144
756,5,1,4,2,0,2,0,144
757,5,1,4,2,0,2,0,144
758,5,1,4,1,1,2,0,144
759,5,0,4,2,0,3,0,144
760,4,1,4,2,0,2,0,144
761,5,1,4,1,0,3,0,144
762,5,0,5,1,0,3,0,144
763,4,1,5,1,0,2,1,144
764,5,1,4,1,1,2,0,145
765,4,1,5,1,1,2,0,145
766,5,1,4,2,0,2,1,145
767,5,0,5,2,0,2,0,146
768,5,0,4,2,1,1,1,146
769,5,0,4,2,1,1,1,146
770,4,0,5,2,1,1,1,146
771,5,0,4,3,1,0,1,147
772,4,1,4,2,1,1,1,147
773,5,0,5,2,1,1,1,147
774,5,0,4,3,1,1,1,147
