,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,S0
5,5.0,5.0,5.0,5.0,0.040000000000000036,5.0,5.0,S0
6,6.0,6.0,6.0,6.0,1.04,6.0,6.0,S0
7,0.04600000000000026,7.0,7.0,7.0,2.04,7.0,7.0,S1
8,1.0460000000000003,0.18100000000000005,0.18100000000000005,0.7270000000000003,3.04,8.0,8.0,S5
9,2.0460000000000003,1.181,1.181,1.7270000000000003,4.04,9.0,9.0,S5
10,3.0460000000000003,2.181,2.181,0.04899999999999949,5.04,10.0,10.0,S5
11,4.046,3.181,3.181,1.0489999999999995,6.04,11.0,11.0,S5
12,5.046,4.181,4.181,2.0489999999999995,7.04,0.9689999999999994,0.9689999999999994,S4
13,6.046,5.181,5.181,3.0489999999999995,8.04,1.9689999999999994,1.9689999999999994,S4
14,7.046,6.181,6.181,4.0489999999999995,9.04,2.9689999999999994,2.9689999999999994,S4
15,8.046,7.181,0.5820000000000007,5.0489999999999995,10.04,3.9689999999999994,3.9689999999999994,S4
16,9.046,8.181000000000001,1.5820000000000007,6.0489999999999995,0.22100000000000009,4.968999999999999,4.968999999999999,S0
17,10.046,9.181000000000001,2.5820000000000007,7.0489999999999995,1.221,5.968999999999999,5.968999999999999,S0
18,11.046,10.181000000000001,3.5820000000000007,8.049,2.221,6.968999999999999,6.968999999999999,S0
19,12.046,11.181000000000001,4.582000000000001,9.049,3.221,7.968999999999999,7.968999999999999,S0
20,13.046,12.181000000000001,5.582000000000001,10.049,4.221,8.969,8.969,S0
21,14.046,13.181000000000001,6.582000000000001,11.049,5.221,9.969,9.969,S0
22,15.046,14.181000000000001,7.582000000000001,12.049,6.221,10.969,10.969,S0
23,16.046,15.181000000000001,8.582,13.049,7.221,0.7079999999999984,11.969,S0
24,17.046,16.181,9.582,0.7210000000000001,8.221,1.7079999999999984,12.969,S0
25,18.046,17.181,10.582,1.721,9.221,2.7079999999999984,13.969,S0
26,19.046,0.17099999999999937,11.582,2.721,0.36799999999999855,3.7079999999999984,14.969,S0
27,20.046,1.1709999999999994,12.582,3.721,1.3679999999999986,4.707999999999998,15.969,S0
28,21.046,2.1709999999999994,13.582,0.14300000000000068,2.3679999999999986,5.707999999999998,16.969,S0
29,22.046,0.29100000000000037,14.582,1.1430000000000007,3.3679999999999986,6.707999999999998,17.969,S0
30,23.046,1.2910000000000004,15.582,2.1430000000000007,4.3679999999999986,7.707999999999998,0.7800000000000011,S0
31,24.046,0.23400000000000176,16.582,3.1430000000000007,5.3679999999999986,8.707999999999998,1.7800000000000011,S0
