t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.315,1,1,job finish
2.685,2,1,job finish
2.685,2,2,job start
3.071,6,1,job finish
3.332,0,1,job finish
3.332,1,2,job start
3.332,0,2,job start
3.372,3,1,job finish
3.372,3,2,job start
3.561,4,1,job finish
3.561,4,2,job start
4.178,5,1,job finish
4.178,6,2,job start
4.178,5,2,job start
5.477,0,2,job finish
5.477,0,3,job start
7.026,2,2,job finish
7.201,1,2,job finish
7.201,2,3,job start
7.201,1,3,job start
7.878,3,2,job finish
7.878,3,3,job start
8.274,5,2,job finish
8.96,4,2,job finish
8.96,5,3,job start
8.96,4,3,job start
11.576,4,3,job finish
12.078,2,3,job finish
12.437,6,2,job finish
12.437,6,3,job start
13.05,0,3,job finish
13.05,0,4,job start
14.059,3,3,job finish
14.059,4,4,job start
14.059,3,4,job start
14.614,1,3,job finish
14.614,2,4,job start
14.614,1,4,job start
15.487,6,3,job finish
15.975,0,4,job finish
15.975,0,5,job start
16.938,3,4,job finish
17.152,5,3,job finish
17.152,6,4,job start
17.152,5,4,job start
17.254,4,4,job finish
17.254,4,5,job start
17.321,2,4,job finish
17.321,3,5,job start
19.363,3,5,job finish
19.436,6,4,job finish
19.755,5,4,job finish
19.755,6,5,job start
19.755,5,5,job start
19.774,1,4,job finish
19.774,2,5,job start
19.774,1,5,job start
20.057,4,5,job finish
20.057,4,6,job start
20.451,0,5,job finish
20.451,0,6,job start
21.96,1,5,job finish
21.96,1,6,job start
22.699,6,5,job finish
23.412,0,6,job finish
23.412,0,7,job start
23.968,2,5,job finish
23.968,3,6,job start
23.968,2,6,job start
24.4,4,6,job finish
25.47,1,6,job finish
25.47,1,7,job start
27.078,0,7,job finish
27.078,0,8,job start
29.268,3,6,job finish
29.268,4,7,job start
29.374,5,5,job finish
29.374,6,6,job start
29.374,5,6,job start
30.8,2,6,job finish
30.8,3,7,job start
30.8,2,7,job start
32.131,6,6,job finish
33.153,3,7,job finish
33.359,1,7,job finish
33.359,1,8,job start
33.576,0,8,job finish
33.576,0,9,job start
34.102,2,7,job finish
34.102,3,8,job start
34.102,2,8,job start
34.323,4,7,job finish
34.323,4,8,job start
36.3,0,9,job finish
36.3,0,10,job start
36.572,1,8,job finish
36.572,1,9,job start
38.327,0,10,job finish
38.327,0,11,job start
38.931,4,8,job finish
39.469,3,8,job finish
39.469,4,9,job start
39.924,2,8,job finish
39.924,3,9,job start
39.924,2,9,job start
40.228,1,9,job finish
40.228,1,10,job start
41.156,5,6,job finish
41.156,6,7,job start
41.156,5,7,job start
42.279,2,9,job finish
42.279,2,10,job start
43.044,1,10,job finish
43.044,1,11,job start
43.232,3,9,job finish
43.232,3,10,job start
43.241,6,7,job finish
44.853,0,11,job finish
44.853,0,12,job start
45.461,2,10,job finish
45.461,2,11,job start
45.502,4,9,job finish
45.502,4,10,job start
45.788,1,11,job finish
45.788,1,12,job start
47.547,0,12,job finish
47.547,0,13,job start
48.146,4,10,job finish
48.719,3,10,job finish
48.719,4,11,job start
48.719,3,11,job start
49.968,5,7,job finish
49.968,6,8,job start
49.968,5,8,job start
51.241,2,11,job finish
51.241,2,12,job start
51.458,0,13,job finish
51.458,0,14,job start
51.974,3,11,job finish
51.974,3,12,job start
52.248,6,8,job finish
53.547,2,12,job finish
53.628,0,14,job finish
53.628,0,15,job start
54.418,5,8,job finish
54.418,6,9,job start
54.418,5,9,job start
55.01,3,12,job finish
55.01,3,13,job start
55.155,1,12,job finish
55.155,2,13,job start
55.155,1,13,job start
57.771,4,11,job finish
57.771,4,12,job start
58.144,2,13,job finish
58.724,3,13,job finish
58.724,3,14,job start
60.071,4,12,job finish
60.071,4,13,job start
60.087,0,15,job finish
60.087,0,16,job start
60.194,6,9,job finish
61.676,1,13,job finish
61.676,2,14,job start
61.676,1,14,job start
62.742,4,13,job finish
62.742,4,14,job start
63.155,0,16,job finish
63.155,0,17,job start
65.474,4,14,job finish
66.359,0,17,job finish
66.359,0,18,job start
66.584,1,14,job finish
66.584,1,15,job start
