t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.247,0,1,job finish
2.247,0,2,job start
2.852,5,1,job finish
3.334,1,1,job finish
3.334,1,2,job start
3.361,3,1,job finish
4.038,6,1,job finish
4.038,6,2,job start
4.914,2,1,job finish
4.914,3,2,job start
4.914,2,2,job start
5.027,4,1,job finish
5.027,5,2,job start
5.027,4,2,job start
6.257,1,2,job finish
7.015,0,2,job finish
7.015,1,3,job start
7.015,0,3,job start
7.191,4,2,job finish
7.463,6,2,job finish
8.395,5,2,job finish
8.395,6,3,job start
8.395,5,3,job start
8.399,2,2,job finish
8.399,2,3,job start
9.067,0,3,job finish
9.067,0,4,job start
10.125,3,2,job finish
10.125,4,3,job start
10.125,3,3,job start
10.548,6,3,job finish
10.663,1,3,job finish
10.663,1,4,job start
10.892,2,3,job finish
10.892,2,4,job start
11.069,0,4,job finish
11.069,0,5,job start
12.962,4,3,job finish
13.253,3,3,job finish
13.253,4,4,job start
13.253,3,4,job start
14.996,2,4,job finish
15.634,5,3,job finish
15.634,6,4,job start
15.634,5,4,job start
16.751,4,4,job finish
17.141,3,4,job finish
17.141,4,5,job start
17.141,3,5,job start
17.318,0,5,job finish
17.318,0,6,job start
17.429,1,4,job finish
17.429,2,5,job start
17.429,1,5,job start
18.07,5,4,job finish
18.07,5,5,job start
18.863,6,4,job finish
18.863,6,5,job start
19.914,0,6,job finish
19.914,0,7,job start
21.008,4,5,job finish
21.066,6,5,job finish
21.567,5,5,job finish
21.567,6,6,job start
21.567,5,6,job start
21.935,3,5,job finish
21.935,4,6,job start
22.064,2,5,job finish
22.064,3,6,job start
22.138,1,5,job finish
22.138,2,6,job start
22.138,1,6,job start
23.837,0,7,job finish
23.837,0,8,job start
25.194,6,6,job finish
25.786,2,6,job finish
26.455,3,6,job finish
26.455,3,7,job start
26.638,1,6,job finish
26.638,2,7,job start
26.638,1,7,job start
26.727,5,6,job finish
26.727,6,7,job start
27.763,4,6,job finish
27.763,5,7,job start
27.763,4,7,job start
28.298,0,8,job finish
28.298,0,9,job start
29.575,6,7,job finish
29.642,1,7,job finish
29.642,1,8,job start
29.824,2,7,job finish
29.824,2,8,job start
30.316,3,7,job finish
30.316,3,8,job start
30.507,5,7,job finish
30.507,6,8,job start
30.73,0,9,job finish
30.73,0,10,job start
33.0,1,8,job finish
33.0,1,9,job start
33.674,4,7,job finish
33.674,5,8,job start
33.674,4,8,job start
33.748,2,8,job finish
33.748,2,9,job start
34.079,3,8,job finish
34.079,3,9,job start
34.156,0,10,job finish
34.156,0,11,job start
36.548,0,11,job finish
36.548,0,12,job start
37.115,4,8,job finish
37.115,4,9,job start
37.8,5,8,job finish
37.8,5,9,job start
38.596,2,9,job finish
39.148,3,9,job finish
39.148,3,10,job start
39.254,1,9,job finish
39.254,2,10,job start
39.254,1,10,job start
39.351,6,8,job finish
39.351,6,9,job start
39.681,0,12,job finish
39.681,0,13,job start
41.774,4,9,job finish
41.774,4,10,job start
41.821,0,13,job finish
41.821,0,14,job start
41.999,2,10,job finish
42.403,1,10,job finish
42.403,2,11,job start
42.403,1,11,job start
42.939,3,10,job finish
42.939,3,11,job start
43.729,5,9,job finish
43.729,5,10,job start
45.702,2,11,job finish
46.309,6,9,job finish
46.309,6,10,job start
46.356,1,11,job finish
46.356,2,12,job start
46.356,1,12,job start
46.413,3,11,job finish
46.413,3,12,job start
48.254,4,10,job finish
48.254,4,11,job start
48.798,2,12,job finish
49.141,0,14,job finish
49.141,0,15,job start
49.579,6,10,job finish
50.588,5,10,job finish
50.588,6,11,job start
50.588,5,11,job start
51.17,4,11,job finish
51.17,4,12,job start
52.406,1,12,job finish
52.406,2,13,job start
52.406,1,13,job start
52.819,5,11,job finish
52.819,5,12,job start
53.924,4,12,job finish
55.003,1,13,job finish
55.003,1,14,job start
55.847,5,12,job finish
55.847,5,13,job start
56.259,2,13,job finish
56.259,2,14,job start
57.005,3,12,job finish
57.005,4,13,job start
57.005,3,13,job start
57.54,1,14,job finish
57.54,1,15,job start
58.548,5,13,job finish
