,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,0.19300000000000006,3.0,3.0,3.0,S0
4,0.17200000000000015,4.0,4.0,1.193,4.0,4.0,4.0,S1
5,1.1720000000000002,5.0,5.0,2.193,0.46199999999999974,0.46199999999999974,5.0,S1
6,2.172,6.0,6.0,3.193,1.4619999999999997,1.4619999999999997,0.42100000000000026,S1
7,3.172,7.0,7.0,4.193,2.4619999999999997,2.4619999999999997,1.4210000000000003,S1
8,4.172000000000001,8.0,8.0,5.193,3.4619999999999997,3.4619999999999997,2.4210000000000003,S1
9,5.172000000000001,9.0,9.0,6.193,4.462,4.462,3.4210000000000003,S1
10,6.172000000000001,0.9550000000000001,0.9550000000000001,7.193,5.462,5.462,4.421,S3
11,7.172000000000001,1.955,1.955,8.193,6.462,6.462,5.421,S3
12,8.172,2.955,2.955,9.193,7.462,7.462,6.421,S3
13,9.172,3.955,3.955,10.193,8.462,8.462,7.421,S3
14,10.172,4.955,4.955,11.193,9.462,9.462,8.421,S3
15,11.172,5.955,5.955,0.5860000000000003,10.462,10.462,9.421,S0
16,12.172,6.955,6.955,1.5860000000000003,11.462,11.462,10.421,S0
17,13.172,7.955,7.955,2.5860000000000003,12.462,12.462,11.421,S0
18,14.172,8.955,8.955,3.5860000000000003,13.462,13.462,12.421,S0
19,15.172,9.955,9.955,0.754999999999999,0.7959999999999994,14.462,13.421,S0
20,16.172,10.955,10.955,1.754999999999999,1.7959999999999994,15.462,14.421,S0
21,17.172,11.955,11.955,2.754999999999999,2.7959999999999994,16.462,15.421,S0
22,18.172,12.955,12.955,3.754999999999999,3.7959999999999994,17.462,16.421,S0
23,19.172,13.955,0.047999999999998266,4.754999999999999,4.795999999999999,18.462,17.421,S0
24,20.172,14.955,1.0479999999999983,5.754999999999999,5.795999999999999,19.462,18.421,S0
25,21.172,15.955,2.0479999999999983,6.754999999999999,6.795999999999999,20.462,19.421,S0
26,22.172,16.955,3.0479999999999983,7.754999999999999,7.795999999999999,0.4190000000000005,20.421,S0
27,23.172,17.955,4.047999999999998,8.754999999999999,8.796,1.4190000000000005,21.421,S0
28,24.172,18.955,5.047999999999998,9.754999999999999,9.796,2.4190000000000005,22.421,S0
29,25.172,19.955,6.047999999999998,10.754999999999999,10.796,3.4190000000000005,23.421,S0
30,26.172,20.955,7.047999999999998,11.754999999999999,11.796,4.4190000000000005,0.3009999999999984,S0
31,27.172,21.955,8.047999999999998,0.9510000000000005,12.796,5.4190000000000005,1.3009999999999984,S0
32,28.172,22.955,9.047999999999998,1.9510000000000005,13.796,0.6030000000000015,2.3009999999999984,S0
