t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.009,0,1,job finish
2.009,0,2,job start
2.268,4,1,job finish
2.501,1,1,job finish
2.501,1,2,job start
2.815,2,1,job finish
2.815,2,2,job start
2.897,3,1,job finish
2.897,4,2,job start
2.897,3,2,job start
2.998,5,1,job finish
2.998,5,2,job start
3.46,6,1,job finish
3.46,6,2,job start
5.147,2,2,job finish
5.168,5,2,job finish
5.404,4,2,job finish
5.404,5,3,job start
5.443,3,2,job finish
5.443,4,3,job start
5.443,3,3,job start
5.587,0,2,job finish
5.587,0,3,job start
6.212,1,2,job finish
6.212,2,3,job start
6.212,1,3,job start
6.507,6,2,job finish
6.507,6,3,job start
7.766,0,3,job finish
7.766,0,4,job start
7.93,4,3,job finish
8.757,5,3,job finish
8.757,5,4,job start
9.299,2,3,job finish
9.487,1,3,job finish
9.487,2,4,job start
9.487,1,4,job start
10.89,5,4,job finish
10.918,0,4,job finish
10.918,0,5,job start
11.317,6,3,job finish
11.317,6,4,job start
14.277,2,4,job finish
14.896,1,4,job finish
14.896,2,5,job start
14.896,1,5,job start
14.982,0,5,job finish
14.982,0,6,job start
15.334,6,4,job finish
15.334,6,5,job start
15.453,3,3,job finish
15.453,4,4,job start
15.453,3,4,job start
17.222,0,6,job finish
17.222,0,7,job start
18.132,2,5,job finish
19.186,4,4,job finish
19.186,5,5,job start
19.329,0,7,job finish
19.329,0,8,job start
19.373,3,4,job finish
19.373,4,5,job start
19.373,3,5,job start
19.783,6,5,job finish
21.521,3,5,job finish
21.521,3,6,job start
22.193,5,5,job finish
22.193,6,6,job start
22.536,4,5,job finish
22.536,5,6,job start
22.536,4,6,job start
23.316,1,5,job finish
23.316,2,6,job start
23.316,1,6,job start
23.589,3,6,job finish
25.02,4,6,job finish
25.02,4,7,job start
26.086,5,6,job finish
26.086,5,7,job start
26.146,6,6,job finish
26.146,6,7,job start
27.204,1,6,job finish
27.204,1,7,job start
27.911,2,6,job finish
27.911,3,7,job start
27.911,2,7,job start
28.453,6,7,job finish
28.696,0,8,job finish
28.696,0,9,job start
29.227,5,7,job finish
29.227,6,8,job start
30.221,2,7,job finish
30.383,1,7,job finish
30.383,2,8,job start
30.383,1,8,job start
30.77,4,7,job finish
30.77,5,8,job start
30.859,3,7,job finish
30.859,4,8,job start
30.859,3,8,job start
31.271,0,9,job finish
31.271,0,10,job start
31.797,6,8,job finish
33.023,2,8,job finish
33.247,4,8,job finish
33.908,1,8,job finish
33.908,2,9,job start
33.908,1,9,job start
34.644,0,10,job finish
34.644,0,11,job start
36.145,3,8,job finish
36.145,4,9,job start
36.145,3,9,job start
36.631,5,8,job finish
36.631,6,9,job start
36.631,5,9,job start
36.777,0,11,job finish
36.777,0,12,job start
37.111,2,9,job finish
38.729,1,9,job finish
38.729,2,10,job start
38.729,1,10,job start
38.785,6,9,job finish
39.741,5,9,job finish
39.741,6,10,job start
39.91,3,9,job finish
39.91,3,10,job start
40.015,0,12,job finish
40.015,0,13,job start
42.042,4,9,job finish
42.042,5,10,job start
42.042,4,10,job start
42.094,0,13,job finish
42.094,0,14,job start
42.69,1,10,job finish
42.69,1,11,job start
43.609,2,10,job finish
43.609,2,11,job start
45.151,1,11,job finish
45.151,1,12,job start
45.188,3,10,job finish
45.188,3,11,job start
45.446,6,10,job finish
45.955,0,14,job finish
45.955,0,15,job start
46.072,2,11,job finish
46.072,2,12,job start
47.12,5,10,job finish
47.12,6,11,job start
47.152,4,10,job finish
47.152,5,11,job start
47.152,4,11,job start
47.242,3,11,job finish
47.242,3,12,job start
48.718,1,12,job finish
48.718,1,13,job start
49.399,4,11,job finish
49.399,4,12,job start
49.876,6,11,job finish
51.763,5,11,job finish
51.763,6,12,job start
51.763,5,12,job start
51.947,0,15,job finish
51.947,0,16,job start
52.569,2,12,job finish
52.569,2,13,job start
52.696,4,12,job finish
53.016,1,13,job finish
53.016,1,14,job start
55.147,6,12,job finish
55.357,3,12,job finish
55.357,4,13,job start
55.357,3,13,job start
55.702,5,12,job finish
55.702,6,13,job start
