t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.058,6,1,job finish
2.33,5,1,job finish
2.33,6,2,job start
2.91,0,1,job finish
2.91,0,2,job start
3.008,4,1,job finish
3.008,5,2,job start
3.59,3,1,job finish
3.59,4,2,job start
5.363,6,2,job finish
7.413,5,2,job finish
7.413,6,3,job start
7.856,1,1,job finish
7.856,1,2,job start
8.711,0,2,job finish
8.711,0,3,job start
10.183,6,3,job finish
11.025,2,1,job finish
11.025,3,2,job start
11.025,2,2,job start
11.591,4,2,job finish
11.591,5,3,job start
11.966,0,3,job finish
11.966,0,4,job start
12.894,1,2,job finish
12.894,1,3,job start
13.414,3,2,job finish
13.414,4,3,job start
14.573,5,3,job finish
14.573,6,4,job start
14.722,0,4,job finish
14.722,0,5,job start
17.084,6,4,job finish
17.335,0,5,job finish
17.335,0,6,job start
17.66,1,3,job finish
17.66,1,4,job start
18.285,4,3,job finish
18.285,5,4,job start
19.398,0,6,job finish
19.398,0,7,job start
19.936,2,2,job finish
19.936,3,3,job start
19.936,2,3,job start
20.342,1,4,job finish
20.342,1,5,job start
21.646,5,4,job finish
21.646,6,5,job start
22.942,1,5,job finish
22.942,1,6,job start
24.148,2,3,job finish
24.148,2,4,job start
24.343,3,3,job finish
24.343,4,4,job start
24.343,3,4,job start
25.463,0,7,job finish
25.463,0,8,job start
26.727,4,4,job finish
26.727,5,5,job start
26.83,6,5,job finish
27.125,2,4,job finish
27.125,2,5,job start
29.805,1,6,job finish
29.805,1,7,job start
30.024,2,5,job finish
30.024,2,6,job start
30.141,0,8,job finish
30.141,0,9,job start
30.195,5,5,job finish
30.195,6,6,job start
30.341,3,4,job finish
30.341,4,5,job start
30.341,3,5,job start
32.27,1,7,job finish
32.27,1,8,job start
32.376,4,5,job finish
32.376,5,6,job start
32.604,0,9,job finish
32.604,0,10,job start
32.771,6,6,job finish
32.884,2,6,job finish
32.884,2,7,job start
34.382,3,5,job finish
34.382,4,6,job start
34.382,3,6,job start
34.384,5,6,job finish
34.384,6,7,job start
34.914,1,8,job finish
34.914,1,9,job start
37.082,3,6,job finish
37.082,3,7,job start
37.296,6,7,job finish
37.453,2,7,job finish
37.453,2,8,job start
38.445,0,10,job finish
38.445,0,11,job start
39.765,4,6,job finish
39.765,5,7,job start
39.765,4,7,job start
40.427,2,8,job finish
40.427,2,9,job start
40.432,3,7,job finish
40.432,3,8,job start
40.679,0,11,job finish
40.679,0,12,job start
41.747,1,9,job finish
41.747,1,10,job start
41.89,4,7,job finish
41.89,4,8,job start
43.684,5,7,job finish
43.684,6,8,job start
43.684,5,8,job start
44.936,1,10,job finish
44.936,1,11,job start
44.949,2,9,job finish
44.949,2,10,job start
46.161,5,8,job finish
47.306,4,8,job finish
47.306,5,9,job start
47.596,3,8,job finish
47.596,4,9,job start
47.596,3,9,job start
47.885,6,8,job finish
47.885,6,9,job start
49.817,0,12,job finish
49.817,0,13,job start
50.086,5,9,job finish
50.141,2,10,job finish
50.141,2,11,job start
51.531,3,9,job finish
51.531,3,10,job start
51.864,1,11,job finish
51.864,1,12,job start
52.198,4,9,job finish
52.198,5,10,job start
52.198,4,10,job start
53.007,0,13,job finish
53.007,0,14,job start
54.128,6,9,job finish
54.128,6,10,job start
54.583,3,10,job finish
54.583,3,11,job start
54.734,1,12,job finish
54.734,1,13,job start
54.751,4,10,job finish
54.751,4,11,job start
56.358,2,11,job finish
56.358,2,12,job start
56.404,6,10,job finish
56.88,0,14,job finish
56.88,0,15,job start
57.898,5,10,job finish
57.898,6,11,job start
57.898,5,11,job start
58.212,1,13,job finish
58.212,1,14,job start
59.369,0,15,job finish
59.369,0,16,job start
60.01,3,11,job finish
60.01,3,12,job start
60.128,6,11,job finish
60.31,2,12,job finish
60.31,2,13,job start
60.549,1,14,job finish
60.549,1,15,job start
61.041,5,11,job finish
61.041,6,12,job start
61.315,4,11,job finish
61.315,5,12,job start
61.315,4,12,job start
63.495,3,12,job finish
63.495,3,13,job start
63.748,4,12,job finish
63.748,4,13,job start
64.398,1,15,job finish
