t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.109,6,1,job finish
2.453,4,1,job finish
2.649,3,1,job finish
2.649,4,2,job start
2.864,0,1,job finish
2.864,0,2,job start
3.258,1,1,job finish
3.258,1,2,job start
3.945,5,1,job finish
3.945,6,2,job start
3.945,5,2,job start
4.957,2,1,job finish
4.957,3,2,job start
4.957,2,2,job start
5.967,4,2,job finish
6.35,6,2,job finish
7.734,1,2,job finish
8.375,5,2,job finish
8.375,6,3,job start
8.375,5,3,job start
9.942,0,2,job finish
9.942,1,3,job start
9.942,0,3,job start
11.02,3,2,job finish
11.02,4,3,job start
12.159,5,3,job finish
12.167,0,3,job finish
12.167,0,4,job start
13.284,6,3,job finish
13.284,6,4,job start
13.324,4,3,job finish
13.324,5,4,job start
13.333,1,3,job finish
13.333,1,4,job start
14.006,2,2,job finish
14.006,3,3,job start
14.006,2,3,job start
15.355,0,4,job finish
15.355,0,5,job start
15.489,5,4,job finish
15.797,1,4,job finish
15.797,1,5,job start
17.568,3,3,job finish
17.568,4,4,job start
17.702,6,4,job finish
17.702,6,5,job start
18.863,1,5,job finish
19.815,4,4,job finish
19.815,5,5,job start
20.364,0,5,job finish
20.364,1,6,job start
20.364,0,6,job start
21.55,2,3,job finish
21.55,3,4,job start
21.55,2,4,job start
22.08,5,5,job finish
22.96,1,6,job finish
23.836,6,5,job finish
23.836,6,6,job start
24.293,3,4,job finish
24.293,4,5,job start
25.443,2,4,job finish
25.443,3,5,job start
25.443,2,5,job start
25.791,0,6,job finish
25.791,1,7,job start
25.791,0,7,job start
26.259,6,6,job finish
28.245,3,5,job finish
29.319,4,5,job finish
29.319,5,6,job start
29.319,4,6,job start
29.603,2,5,job finish
29.603,3,6,job start
29.603,2,6,job start
29.668,1,7,job finish
31.054,0,7,job finish
31.054,1,8,job start
31.054,0,8,job start
32.121,5,6,job finish
32.121,6,7,job start
32.208,2,6,job finish
32.208,2,7,job start
32.263,4,6,job finish
32.263,5,7,job start
34.967,1,8,job finish
34.981,5,7,job finish
35.104,6,7,job finish
35.104,6,8,job start
36.509,3,6,job finish
36.509,4,7,job start
36.509,3,7,job start
36.797,0,8,job finish
36.797,1,9,job start
36.797,0,9,job start
37.328,6,8,job finish
39.094,0,9,job finish
39.094,0,10,job start
39.21,2,7,job finish
39.21,2,8,job start
40.508,3,7,job finish
40.508,3,8,job start
40.904,4,7,job finish
40.904,5,8,job start
40.904,4,8,job start
41.3,2,8,job finish
41.3,2,9,job start
41.408,1,9,job finish
41.408,1,10,job start
42.888,3,8,job finish
42.888,3,9,job start
43.883,1,10,job finish
46.959,0,10,job finish
46.959,1,11,job start
46.959,0,11,job start
47.091,5,8,job finish
47.091,6,9,job start
47.119,4,8,job finish
47.119,5,9,job start
47.119,4,9,job start
47.133,2,9,job finish
47.133,2,10,job start
49.083,1,11,job finish
49.991,0,11,job finish
49.991,1,12,job start
49.991,0,12,job start
50.24,5,9,job finish
50.339,3,9,job finish
50.339,3,10,job start
50.903,6,9,job finish
50.903,6,10,job start
51.897,4,9,job finish
51.897,5,10,job start
51.897,4,10,job start
52.896,0,12,job finish
52.896,0,13,job start
53.805,1,12,job finish
53.805,1,13,job start
53.974,3,10,job finish
54.941,0,13,job finish
54.941,0,14,job start
56.149,6,10,job finish
56.151,4,10,job finish
56.151,4,11,job start
56.665,2,10,job finish
56.665,3,11,job start
56.665,2,11,job start
57.778,0,14,job finish
57.778,0,15,job start
58.878,1,13,job finish
58.878,1,14,job start
59.003,2,11,job finish
59.003,2,12,job start
59.14,4,11,job finish
60.084,3,11,job finish
60.084,4,12,job start
60.084,3,12,job start
60.53,0,15,job finish
60.53,0,16,job start
61.275,2,12,job finish
61.275,2,13,job start
62.914,1,14,job finish
62.914,1,15,job start
63.747,2,13,job finish
63.747,2,14,job start
64.202,5,10,job finish
64.202,6,11,job start
64.202,5,11,job start
64.619,0,16,job finish
64.619,0,17,job start
66.153,3,12,job finish
66.153,3,13,job start
66.283,6,11,job finish
66.954,4,12,job finish
66.954,4,13,job start
