,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,S0
5,5.0,5.0,5.0,5.0,5.0,5.0,0.06500000000000039,S0
6,6.0,6.0,6.0,6.0,0.7930000000000001,0.7930000000000001,1.0650000000000004,S0
7,0.46499999999999986,0.46499999999999986,0.30900000000000016,0.30900000000000016,1.7930000000000001,1.7930000000000001,2.0650000000000004,S6
8,1.4649999999999999,1.4649999999999999,1.3090000000000002,1.3090000000000002,2.793,2.793,3.0650000000000004,S6
9,2.465,2.465,2.309,2.309,3.793,3.793,4.065,S6
10,3.465,0.14899999999999913,3.309,3.309,0.29100000000000037,4.793,5.065,S6
11,4.465,1.1489999999999991,4.309,4.309,1.2910000000000004,5.793,6.065,S6
12,5.465,2.148999999999999,5.309,0.7870000000000008,2.2910000000000004,6.793,0.40300000000000047,S5
13,6.465,3.148999999999999,6.309,1.7870000000000008,3.2910000000000004,7.793,1.4030000000000005,S5
14,7.465,4.148999999999999,7.309,2.787000000000001,4.291,8.793,2.4030000000000005,S5
15,8.465,5.148999999999999,8.309000000000001,3.787000000000001,5.291,9.793,0.6110000000000007,S5
16,9.465,6.148999999999999,9.309000000000001,4.787000000000001,6.291,10.793,1.6110000000000007,S5
17,10.465,7.148999999999999,10.309000000000001,5.787000000000001,0.661999999999999,11.793,2.6110000000000007,S5
18,11.465,8.149,11.309000000000001,6.787000000000001,1.661999999999999,12.793,3.6110000000000007,S5
19,12.465,9.149,0.6129999999999995,7.787000000000001,2.661999999999999,0.6030000000000015,4.611000000000001,S0
20,13.465,10.149,1.6129999999999995,8.787,3.661999999999999,1.6030000000000015,5.611000000000001,S0
21,14.465,11.149,2.6129999999999995,9.787,4.661999999999999,2.6030000000000015,6.611000000000001,S0
22,15.465,12.149,3.6129999999999995,10.787,5.661999999999999,3.6030000000000015,0.49599999999999866,S0
23,16.465,13.149,4.6129999999999995,11.787,6.661999999999999,4.6030000000000015,1.4959999999999987,S0
24,17.465,14.149,0.6739999999999995,12.787,7.661999999999999,5.6030000000000015,2.4959999999999987,S0
25,18.465,15.149,1.6739999999999995,13.787,8.661999999999999,6.6030000000000015,3.4959999999999987,S0
26,19.465,16.149,2.6739999999999995,14.787,0.9869999999999983,7.6030000000000015,4.495999999999999,S0
27,20.465,17.149,3.6739999999999995,15.787,1.9869999999999983,8.603000000000002,5.495999999999999,S0
28,21.465,18.149,4.6739999999999995,16.787,2.9869999999999983,0.879999999999999,6.495999999999999,S0
29,22.465,19.149,5.6739999999999995,17.787,3.9869999999999983,1.879999999999999,7.495999999999999,S0
