,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,0.359,0.359,0.681,0.44399999999999995,3.0,3.0,3.0,S4
4,1.359,1.359,1.681,1.444,0.9649999999999999,4.0,4.0,S5
5,2.359,2.359,2.681,2.444,1.9649999999999999,0.7270000000000003,0.7270000000000003,S2
6,3.359,0.2549999999999999,3.681,3.444,0.476,1.7270000000000003,1.7270000000000003,S2
7,4.359,1.255,4.681,0.21199999999999974,1.476,2.7270000000000003,2.7270000000000003,S2
8,5.359,2.255,5.681,1.2119999999999997,2.476,3.7270000000000003,3.7270000000000003,S2
9,6.359,3.255,6.681,2.2119999999999997,3.476,4.727,0.002000000000000668,S2
10,7.359,4.255,7.681,3.2119999999999997,4.476,5.727,1.0020000000000007,S2
11,8.359,5.255,8.681000000000001,4.212,0.6170000000000009,6.727,2.0020000000000007,S2
12,9.359,6.255,9.681000000000001,5.212,1.6170000000000009,7.727,3.0020000000000007,S2
13,10.359,7.255,10.681000000000001,6.212,2.617000000000001,8.727,4.002000000000001,S2
14,11.359,8.254999999999999,11.681000000000001,7.212,3.617000000000001,9.727,5.002000000000001,S2
15,12.359,9.254999999999999,12.681000000000001,0.2759999999999998,4.617000000000001,10.727,6.002000000000001,S2
16,13.359,10.254999999999999,0.9900000000000002,1.2759999999999998,5.617000000000001,11.727,7.002000000000001,S0
17,14.359,11.254999999999999,1.9900000000000002,2.276,6.617000000000001,12.727,8.002,S0
18,15.359,12.254999999999999,2.99,3.276,7.617000000000001,13.727,9.002,S0
19,16.359,13.254999999999999,3.99,4.276,8.617,14.727,10.002,S0
20,17.359,14.254999999999999,4.99,5.276,9.617,15.727,11.002,S0
21,18.359,15.254999999999999,5.99,6.276,10.617,16.727,12.002,S0
22,19.359,16.255,6.99,7.276,11.617,17.727,13.002,S0
23,20.359,17.255,0.9179999999999993,8.276,12.617,18.727,14.002,S0
24,21.359,18.255,1.9179999999999993,9.276,13.617,19.727,15.002,S0
25,22.359,19.255,2.9179999999999993,10.276,0.9110000000000014,20.727,16.002000000000002,S0
26,23.359,20.255,3.9179999999999993,11.276,1.9110000000000014,21.727,17.002000000000002,S0
27,24.359,21.255,4.917999999999999,12.276,2.9110000000000014,22.727,18.002000000000002,S0
28,25.359,22.255,5.917999999999999,13.276,3.9110000000000014,23.727,19.002000000000002,S0
29,26.359,23.255,6.917999999999999,14.276,4.911000000000001,24.727,20.002000000000002,S0
30,27.359,24.255,7.917999999999999,15.276,5.911000000000001,25.727,21.002000000000002,S0
31,28.359,25.255,8.918,16.276,6.911000000000001,26.727,22.002000000000002,S0
32,29.359,26.255,9.918,17.276,7.911000000000001,27.727,23.002000000000002,S0
