,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,0.246,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,1.246,4.0,4.0,4.0,4.0,S0
5,5.0,5.0,2.246,5.0,5.0,0.45699999999999985,0.45699999999999985,S0
6,0.2679999999999998,0.2679999999999998,3.246,6.0,6.0,1.4569999999999999,1.4569999999999999,S3
7,1.2679999999999998,1.2679999999999998,4.246,7.0,7.0,2.457,2.457,S3
8,2.268,2.268,5.246,8.0,8.0,3.457,3.457,S3
9,3.268,3.268,6.246,0.5709999999999997,0.5709999999999997,4.457,4.457,S2
10,4.268,4.268,7.246,1.5709999999999997,1.5709999999999997,5.457,5.457,S2
11,5.268,5.268,8.246,2.5709999999999997,2.5709999999999997,6.457,6.457,S2
12,6.268,6.268,0.3930000000000007,3.5709999999999997,3.5709999999999997,0.25900000000000034,7.457,S6
13,7.268,7.268,1.3930000000000007,4.571,4.571,1.2590000000000003,8.457,S6
14,8.268,0.9199999999999999,2.3930000000000007,5.571,5.571,2.2590000000000003,9.457,S6
15,9.268,1.92,3.3930000000000007,6.571,0.48900000000000077,3.2590000000000003,10.457,S6
16,10.268,2.92,4.393000000000001,7.571,1.4890000000000008,4.259,11.457,S6
17,11.268,3.92,5.393000000000001,0.3049999999999997,2.4890000000000008,5.259,12.457,S6
18,12.268,4.92,6.393000000000001,1.3049999999999997,3.4890000000000008,6.259,13.457,S6
19,13.268,5.92,7.393000000000001,2.3049999999999997,4.489000000000001,7.259,14.457,S6
20,14.268,6.92,0.04899999999999949,3.3049999999999997,5.489000000000001,8.259,0.5420000000000016,S0
21,15.268,7.92,1.0489999999999995,4.305,0.13200000000000145,9.259,1.5420000000000016,S0
22,16.268,8.92,2.0489999999999995,5.305,1.1320000000000014,10.259,2.5420000000000016,S0
23,17.268,0.5150000000000006,3.0489999999999995,6.305,2.1320000000000014,11.259,3.5420000000000016,S0
24,18.268,1.5150000000000006,4.0489999999999995,7.305,3.1320000000000014,12.259,4.542000000000002,S0
25,19.268,2.5150000000000006,5.0489999999999995,8.305,4.1320000000000014,13.259,5.542000000000002,S0
26,20.268,3.5150000000000006,6.0489999999999995,9.305,5.1320000000000014,14.259,6.542000000000002,S0
27,21.268,4.515000000000001,7.0489999999999995,10.305,6.1320000000000014,15.259,7.542000000000002,S0
28,22.268,5.515000000000001,8.049,0.6189999999999998,7.1320000000000014,16.259,8.542000000000002,S0
29,23.268,6.515000000000001,9.049,1.6189999999999998,8.132000000000001,17.259,9.542000000000002,S0
30,24.268,7.515000000000001,10.049,2.6189999999999998,9.132000000000001,18.259,10.542000000000002,S0
