t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.37,4,1,job finish
2.827,0,1,job finish
2.827,0,2,job start
3.141,5,1,job finish
3.141,5,2,job start
3.146,6,1,job finish
3.146,6,2,job start
3.834,2,1,job finish
4.13,3,1,job finish
4.13,4,2,job start
4.13,3,2,job start
5.512,0,2,job finish
5.512,0,3,job start
6.541,1,1,job finish
6.541,2,2,job start
6.541,1,2,job start
6.916,4,2,job finish
7.622,3,2,job finish
7.622,4,3,job start
9.245,2,2,job finish
9.245,3,3,job start
9.585,1,2,job finish
9.585,2,3,job start
9.585,1,3,job start
9.896,0,3,job finish
9.896,0,4,job start
10.096,4,3,job finish
10.224,5,2,job finish
10.224,5,3,job start
10.745,6,2,job finish
10.745,6,3,job start
11.973,0,4,job finish
11.973,0,5,job start
12.141,3,3,job finish
12.141,4,4,job start
12.556,5,3,job finish
12.556,5,4,job start
14.999,2,3,job finish
14.999,3,4,job start
15.846,6,3,job finish
15.846,6,4,job start
15.984,4,4,job finish
16.403,5,4,job finish
16.403,5,5,job start
19.485,1,3,job finish
19.485,2,4,job start
19.485,1,4,job start
20.489,6,4,job finish
20.489,6,5,job start
20.629,5,5,job finish
21.859,2,4,job finish
23.209,3,4,job finish
23.209,4,5,job start
23.209,3,5,job start
23.694,6,5,job finish
23.694,6,6,job start
23.71,0,5,job finish
23.71,0,6,job start
25.721,6,6,job finish
25.917,0,6,job finish
25.917,0,7,job start
26.563,4,5,job finish
26.563,5,6,job start
28.024,3,5,job finish
28.024,4,6,job start
28.34,1,4,job finish
28.34,2,5,job start
28.34,1,5,job start
28.572,0,7,job finish
28.572,0,8,job start
30.445,4,6,job finish
31.951,2,5,job finish
31.951,3,6,job start
31.988,0,8,job finish
31.988,0,9,job start
32.458,1,5,job finish
32.458,2,6,job start
32.458,1,6,job start
32.501,5,6,job finish
32.501,6,7,job start
32.501,5,7,job start
34.212,3,6,job finish
34.212,4,7,job start
35.325,0,9,job finish
35.325,0,10,job start
35.397,5,7,job finish
35.99,2,6,job finish
35.99,3,7,job start
38.753,6,7,job finish
38.753,6,8,job start
39.591,3,7,job finish
39.703,0,10,job finish
39.703,0,11,job start
40.795,1,6,job finish
40.795,2,7,job start
40.795,1,7,job start
42.928,4,7,job finish
42.928,5,8,job start
42.928,4,8,job start
43.435,6,8,job finish
43.446,1,7,job finish
43.446,1,8,job start
44.64,2,7,job finish
44.64,3,8,job start
44.64,2,8,job start
44.788,0,11,job finish
44.788,0,12,job start
46.015,1,8,job finish
46.015,1,9,job start
46.221,4,8,job finish
46.651,3,8,job finish
46.651,4,9,job start
47.302,5,8,job finish
47.302,6,9,job start
47.302,5,9,job start
47.556,2,8,job finish
47.556,3,9,job start
47.556,2,9,job start
49.295,0,12,job finish
49.295,0,13,job start
49.52,4,9,job finish
50.368,1,9,job finish
50.368,1,10,job start
50.513,3,9,job finish
50.513,4,10,job start
50.788,2,9,job finish
50.788,3,10,job start
50.788,2,10,job start
51.388,6,9,job finish
51.86,5,9,job finish
51.86,6,10,job start
51.86,5,10,job start
52.442,1,10,job finish
52.442,1,11,job start
53.264,3,10,job finish
53.658,2,10,job finish
53.658,3,11,job start
53.658,2,11,job start
54.003,5,10,job finish
54.702,0,13,job finish
54.702,0,14,job start
54.836,4,10,job finish
54.836,5,11,job start
54.836,4,11,job start
55.231,1,11,job finish
55.231,1,12,job start
56.412,6,10,job finish
56.412,6,11,job start
57.065,0,14,job finish
57.065,0,15,job start
57.56,2,11,job finish
57.56,2,12,job start
58.201,4,11,job finish
58.624,3,11,job finish
58.624,4,12,job start
58.624,3,12,job start
58.632,5,11,job finish
58.632,5,12,job start
59.075,0,15,job finish
59.075,0,16,job start
59.2,6,11,job finish
59.2,6,12,job start
60.526,2,12,job finish
60.777,3,12,job finish
60.777,3,13,job start
60.872,5,12,job finish
61.334,4,12,job finish
61.334,5,13,job start
61.334,4,13,job start
62.109,6,12,job finish
62.109,6,13,job start
62.331,1,12,job finish
62.331,2,13,job start
62.331,1,13,job start
63.49,3,13,job finish
