t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.095,2,1,job finish
2.289,0,1,job finish
2.289,0,2,job start
2.467,6,1,job finish
2.64,5,1,job finish
2.64,6,2,job start
3.708,1,1,job finish
3.708,2,2,job start
3.708,1,2,job start
4.52,3,1,job finish
4.52,3,2,job start
4.576,0,2,job finish
4.576,0,3,job start
5.632,4,1,job finish
5.632,5,2,job start
5.632,4,2,job start
5.712,2,2,job finish
6.83,3,2,job finish
6.83,3,3,job start
7.005,0,3,job finish
7.005,0,4,job start
7.231,6,2,job finish
9.311,4,2,job finish
9.311,4,3,job start
9.393,1,2,job finish
9.393,2,3,job start
9.393,1,3,job start
11.663,5,2,job finish
11.663,6,3,job start
11.663,5,3,job start
11.68,1,3,job finish
11.68,1,4,job start
11.697,2,3,job finish
11.697,2,4,job start
11.908,3,3,job finish
11.908,3,4,job start
11.962,0,4,job finish
11.962,0,5,job start
12.404,4,3,job finish
12.404,4,4,job start
13.696,6,3,job finish
14.587,2,4,job finish
14.907,1,4,job finish
14.907,2,5,job start
14.907,1,5,job start
14.968,3,4,job finish
14.968,3,5,job start
17.335,5,3,job finish
17.335,6,4,job start
17.335,5,4,job start
17.577,0,5,job finish
17.577,0,6,job start
17.666,2,5,job finish
17.998,1,5,job finish
17.998,2,6,job start
17.998,1,6,job start
19.398,4,4,job finish
19.398,4,5,job start
19.685,3,5,job finish
19.685,3,6,job start
20.141,6,4,job finish
20.278,0,6,job finish
20.278,0,7,job start
20.397,5,4,job finish
20.397,6,5,job start
20.397,5,5,job start
21.487,2,6,job finish
22.509,6,5,job finish
22.524,3,6,job finish
22.524,3,7,job start
23.56,4,5,job finish
23.56,4,6,job start
24.237,1,6,job finish
24.237,2,7,job start
24.237,1,7,job start
25.486,5,5,job finish
25.486,6,6,job start
25.486,5,6,job start
26.2,4,6,job finish
26.2,4,7,job start
26.39,3,7,job finish
27.009,0,7,job finish
27.009,0,8,job start
27.741,2,7,job finish
27.741,3,8,job start
28.25,4,7,job finish
28.25,4,8,job start
28.852,5,6,job finish
28.852,5,7,job start
28.977,6,6,job finish
28.977,6,7,job start
29.457,1,7,job finish
29.457,2,8,job start
29.457,1,8,job start
30.925,0,8,job finish
30.925,0,9,job start
30.999,4,8,job finish
31.555,2,8,job finish
31.924,3,8,job finish
31.924,4,9,job start
31.924,3,9,job start
32.422,6,7,job finish
33.456,5,7,job finish
33.456,6,8,job start
33.456,5,8,job start
34.374,3,9,job finish
34.635,1,8,job finish
34.635,2,9,job start
34.635,1,9,job start
35.087,0,9,job finish
35.087,0,10,job start
36.636,6,8,job finish
37.197,0,10,job finish
37.197,0,11,job start
37.471,5,8,job finish
37.471,6,9,job start
37.471,5,9,job start
37.605,2,9,job finish
37.605,3,10,job start
37.835,1,9,job finish
37.835,2,10,job start
37.835,1,10,job start
38.333,4,9,job finish
38.333,4,10,job start
39.255,0,11,job finish
39.255,0,12,job start
40.152,5,9,job finish
40.152,5,10,job start
40.357,2,10,job finish
40.69,3,10,job finish
40.69,3,11,job start
40.769,6,9,job finish
40.769,6,10,job start
41.821,0,12,job finish
41.821,0,13,job start
42.193,4,10,job finish
42.193,4,11,job start
42.428,1,10,job finish
42.428,2,11,job start
42.428,1,11,job start
43.664,6,10,job finish
44.053,3,11,job finish
44.809,5,10,job finish
44.809,6,11,job start
44.809,5,11,job start
45.683,4,11,job finish
45.683,4,12,job start
45.961,0,13,job finish
45.961,0,14,job start
46.024,2,11,job finish
46.024,3,12,job start
46.931,5,11,job finish
46.931,5,12,job start
46.994,1,11,job finish
46.994,2,12,job start
46.994,1,12,job start
48.439,0,14,job finish
48.439,0,15,job start
49.369,5,12,job finish
49.662,6,11,job finish
49.662,6,12,job start
49.777,2,12,job finish
50.85,3,12,job finish
50.85,3,13,job start
50.975,4,12,job finish
50.975,5,13,job start
50.975,4,13,job start
51.109,1,12,job finish
51.109,2,13,job start
51.109,1,13,job start
51.937,6,12,job finish
51.937,6,13,job start
51.974,0,15,job finish
51.974,0,16,job start
53.197,3,13,job finish
