t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.467,1,1,job finish
2.612,0,1,job finish
2.612,1,2,job start
2.612,0,2,job start
4.294,3,1,job finish
4.661,4,1,job finish
4.661,4,2,job start
5.181,6,1,job finish
5.624,5,1,job finish
5.624,6,2,job start
5.624,5,2,job start
6.305,1,2,job finish
6.663,2,1,job finish
6.663,3,2,job start
6.663,2,2,job start
10.038,4,2,job finish
10.471,6,2,job finish
10.971,3,2,job finish
10.971,4,3,job start
11.9,5,2,job finish
11.9,6,3,job start
11.9,5,3,job start
12.262,2,2,job finish
12.262,3,3,job start
12.262,2,3,job start
13.425,4,3,job finish
13.949,5,3,job finish
13.949,5,4,job start
15.797,3,3,job finish
15.797,4,4,job start
17.822,0,2,job finish
17.822,1,3,job start
17.822,0,3,job start
18.594,2,3,job finish
18.594,3,4,job start
18.85,5,4,job finish
18.864,6,3,job finish
18.864,6,4,job start
19.289,4,4,job finish
19.289,5,5,job start
20.134,1,3,job finish
20.134,2,4,job start
21.203,0,3,job finish
21.203,1,4,job start
21.203,0,4,job start
21.974,3,4,job finish
21.974,4,5,job start
23.601,2,4,job finish
23.601,3,5,job start
24.109,5,5,job finish
24.614,0,4,job finish
24.614,0,5,job start
25.609,6,4,job finish
25.609,6,5,job start
25.878,4,5,job finish
25.878,5,6,job start
27.706,3,5,job finish
27.706,4,6,job start
27.817,6,5,job finish
27.817,6,6,job start
28.229,1,4,job finish
28.229,2,5,job start
28.229,1,5,job start
29.913,0,5,job finish
29.913,0,6,job start
30.93,5,6,job finish
30.94,1,5,job finish
30.94,1,6,job start
32.132,2,5,job finish
32.132,3,6,job start
32.132,2,6,job start
33.039,0,6,job finish
33.039,0,7,job start
33.943,6,6,job finish
33.943,6,7,job start
34.408,1,6,job finish
34.408,1,7,job start
34.422,3,6,job finish
35.956,2,6,job finish
35.956,3,7,job start
35.956,2,7,job start
36.05,6,7,job finish
37.442,4,6,job finish
37.442,5,7,job start
37.442,4,7,job start
39.335,3,7,job finish
39.977,4,7,job finish
39.977,4,8,job start
40.427,0,7,job finish
40.427,0,8,job start
40.638,2,7,job finish
40.638,3,8,job start
40.949,1,7,job finish
40.949,2,8,job start
40.949,1,8,job start
41.173,5,7,job finish
41.173,6,8,job start
41.173,5,8,job start
43.233,1,8,job finish
44.171,6,8,job finish
44.234,3,8,job finish
45.99,5,8,job finish
45.99,6,9,job start
46.606,0,8,job finish
46.606,1,9,job start
46.606,0,9,job start
46.743,2,8,job finish
46.743,3,9,job start
46.743,2,9,job start
47.536,4,8,job finish
47.536,5,9,job start
47.536,4,9,job start
49.532,2,9,job finish
49.548,5,9,job finish
50.527,1,9,job finish
50.527,2,10,job start
50.748,0,9,job finish
50.748,1,10,job start
50.748,0,10,job start
50.97,3,9,job finish
50.97,3,10,job start
51.327,6,9,job finish
51.327,6,10,job start
54.293,2,10,job finish
54.517,0,10,job finish
54.517,0,11,job start
54.841,6,10,job finish
56.072,3,10,job finish
56.072,3,11,job start
56.723,0,11,job finish
56.723,0,12,job start
57.252,4,9,job finish
57.252,5,10,job start
57.252,4,10,job start
58.6,1,10,job finish
58.6,2,11,job start
58.6,1,11,job start
59.426,3,11,job finish
59.672,0,12,job finish
59.672,0,13,job start
60.553,5,10,job finish
60.553,6,11,job start
61.103,4,10,job finish
61.103,5,11,job start
61.103,4,11,job start
61.363,2,11,job finish
61.363,3,12,job start
63.333,0,13,job finish
63.333,0,14,job start
63.523,6,11,job finish
63.823,1,11,job finish
63.823,2,12,job start
63.823,1,12,job start
64.765,3,12,job finish
64.922,4,11,job finish
64.922,4,12,job start
64.933,5,11,job finish
64.933,6,12,job start
64.933,5,12,job start
65.67,0,14,job finish
65.67,0,15,job start
66.041,1,12,job finish
66.041,1,13,job start
67.217,5,12,job finish
67.247,6,12,job finish
67.247,6,13,job start
67.856,2,12,job finish
67.856,3,13,job start
67.856,2,13,job start
67.877,0,15,job finish
67.877,0,16,job start
69.456,1,13,job finish
69.456,1,14,job start
69.524,6,13,job finish
