t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.047,4,1,job finish
2.556,1,1,job finish
2.627,0,1,job finish
2.627,1,2,job start
2.627,0,2,job start
3.152,3,1,job finish
3.152,4,2,job start
3.195,5,1,job finish
3.195,5,2,job start
3.487,2,1,job finish
3.487,3,2,job start
3.487,2,2,job start
3.554,6,1,job finish
3.554,6,2,job start
5.055,0,2,job finish
5.055,0,3,job start
5.779,5,2,job finish
6.487,6,2,job finish
6.487,6,3,job start
7.127,0,3,job finish
7.127,0,4,job start
7.464,3,2,job finish
8.544,4,2,job finish
8.544,5,3,job start
8.544,4,3,job start
9.262,2,2,job finish
9.262,3,3,job start
9.476,6,3,job finish
9.596,0,4,job finish
9.596,0,5,job start
12.02,4,3,job finish
12.516,1,2,job finish
12.516,2,3,job start
12.516,1,3,job start
12.885,0,5,job finish
12.885,0,6,job start
13.605,5,3,job finish
13.605,6,4,job start
13.605,5,4,job start
14.674,2,3,job finish
15.287,3,3,job finish
15.287,4,4,job start
15.287,3,4,job start
16.044,1,3,job finish
16.044,2,4,job start
16.044,1,4,job start
16.419,6,4,job finish
16.869,5,4,job finish
16.869,6,5,job start
18.587,1,4,job finish
18.587,1,5,job start
19.229,2,4,job finish
19.229,2,5,job start
19.501,6,5,job finish
20.453,0,6,job finish
20.453,0,7,job start
20.582,4,4,job finish
20.582,5,5,job start
20.877,3,4,job finish
20.877,4,5,job start
20.877,3,5,job start
23.014,2,5,job finish
23.205,4,5,job finish
23.723,1,5,job finish
23.723,2,6,job start
23.723,1,6,job start
23.755,0,7,job finish
23.755,0,8,job start
25.863,5,5,job finish
25.863,6,6,job start
25.863,5,6,job start
26.786,1,6,job finish
26.786,1,7,job start
27.143,2,6,job finish
27.143,2,7,job start
27.876,6,6,job finish
29.162,3,5,job finish
29.162,4,6,job start
29.162,3,6,job start
29.526,2,7,job finish
30.595,5,6,job finish
30.595,6,7,job start
30.739,0,8,job finish
30.739,0,9,job start
32.059,4,6,job finish
32.059,5,7,job start
32.832,3,6,job finish
32.832,4,7,job start
32.832,3,7,job start
33.132,1,7,job finish
33.132,2,8,job start
33.132,1,8,job start
34.47,6,7,job finish
35.476,5,7,job finish
35.476,6,8,job start
35.683,0,9,job finish
35.683,0,10,job start
37.013,3,7,job finish
37.013,3,8,job start
38.035,1,8,job finish
38.035,1,9,job start
38.787,0,10,job finish
38.787,0,11,job start
39.307,3,8,job finish
40.803,1,9,job finish
40.803,1,10,job start
40.905,0,11,job finish
40.905,0,12,job start
41.92,2,8,job finish
41.92,3,9,job start
41.92,2,9,job start
43.438,4,7,job finish
43.438,5,8,job start
43.438,4,8,job start
43.475,1,10,job finish
43.475,1,11,job start
44.397,0,12,job finish
44.397,0,13,job start
45.616,3,9,job finish
45.628,4,8,job finish
45.628,4,9,job start
45.783,6,8,job finish
46.526,2,9,job finish
46.526,3,10,job start
46.526,2,10,job start
46.577,0,13,job finish
46.577,0,14,job start
48.531,2,10,job finish
48.531,2,11,job start
48.883,1,11,job finish
48.883,1,12,job start
49.814,3,10,job finish
49.814,3,11,job start
49.971,5,8,job finish
49.971,6,9,job start
49.971,5,9,job start
50.951,0,14,job finish
50.951,0,15,job start
51.909,4,9,job finish
51.909,4,10,job start
52.326,6,9,job finish
52.91,2,11,job finish
52.91,2,12,job start
52.929,5,9,job finish
52.929,6,10,job start
52.929,5,10,job start
54.014,3,11,job finish
54.014,3,12,job start
54.337,0,15,job finish
54.337,0,16,job start
54.551,1,12,job finish
54.551,1,13,job start
54.71,4,10,job finish
54.71,4,11,job start
55.19,5,10,job finish
55.19,5,11,job start
55.472,6,10,job finish
55.472,6,11,job start
56.131,2,12,job finish
56.131,2,13,job start
56.263,3,12,job finish
56.263,3,13,job start
57.551,4,11,job finish
57.551,4,12,job start
57.649,1,13,job finish
57.649,1,14,job start
57.743,0,16,job finish
57.743,0,17,job start
58.27,6,11,job finish
58.468,3,13,job finish
58.612,5,11,job finish
58.612,6,12,job start
58.612,5,12,job start
59.827,4,12,job finish
59.827,4,13,job start
