t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.123,0,1,job finish
2.123,0,2,job start
3.013,2,1,job finish
3.137,1,1,job finish
3.137,2,2,job start
3.137,1,2,job start
3.239,6,1,job finish
3.637,3,1,job finish
3.637,3,2,job start
4.418,5,1,job finish
4.418,6,2,job start
5.928,3,2,job finish
6.271,1,2,job finish
6.513,4,1,job finish
6.513,5,2,job start
6.513,4,2,job start
6.805,2,2,job finish
6.805,3,3,job start
6.805,2,3,job start
6.852,6,2,job finish
8.658,4,2,job finish
8.658,4,3,job start
8.772,5,2,job finish
8.772,6,3,job start
8.772,5,3,job start
10.555,2,3,job finish
10.862,0,2,job finish
10.862,1,3,job start
10.862,0,3,job start
10.973,3,3,job finish
10.973,3,4,job start
11.244,6,3,job finish
11.993,4,3,job finish
11.993,4,4,job start
14.037,3,4,job finish
14.189,1,3,job finish
14.189,2,4,job start
14.558,4,4,job finish
14.558,4,5,job start
16.891,2,4,job finish
16.891,3,5,job start
16.9,5,3,job finish
16.9,6,4,job start
16.9,5,4,job start
18.594,0,3,job finish
18.594,1,4,job start
18.594,0,4,job start
19.097,6,4,job finish
19.437,5,4,job finish
19.437,6,5,job start
19.437,5,5,job start
20.07,3,5,job finish
20.795,1,4,job finish
20.795,2,5,job start
21.138,4,5,job finish
21.138,4,6,job start
23.426,6,5,job finish
23.485,2,5,job finish
23.485,3,6,job start
23.883,5,5,job finish
23.883,6,6,job start
23.883,5,6,job start
24.55,0,4,job finish
24.55,1,5,job start
24.55,0,5,job start
25.965,4,6,job finish
27.297,6,6,job finish
27.5,0,5,job finish
27.5,0,6,job start
27.596,1,5,job finish
27.596,2,6,job start
27.596,1,6,job start
28.568,3,6,job finish
28.568,4,7,job start
29.679,1,6,job finish
29.867,2,6,job finish
29.867,3,7,job start
29.867,2,7,job start
30.336,0,6,job finish
30.336,1,7,job start
30.336,0,7,job start
32.073,2,7,job finish
32.415,0,7,job finish
32.415,0,8,job start
32.591,5,6,job finish
32.591,6,7,job start
32.591,5,7,job start
33.39,3,7,job finish
33.39,3,8,job start
33.719,4,7,job finish
33.719,4,8,job start
35.785,5,7,job finish
35.785,5,8,job start
36.11,3,8,job finish
37.169,4,8,job finish
37.169,4,9,job start
37.893,5,8,job finish
37.893,5,9,job start
38.157,6,7,job finish
38.157,6,8,job start
38.568,0,8,job finish
38.568,0,9,job start
39.646,1,7,job finish
39.646,2,8,job start
39.646,1,8,job start
39.951,4,9,job finish
40.314,5,9,job finish
40.314,5,10,job start
41.74,0,9,job finish
41.74,0,10,job start
42.875,1,8,job finish
42.875,1,9,job start
43.639,5,10,job finish
43.66,2,8,job finish
43.66,3,9,job start
43.66,2,9,job start
43.884,0,10,job finish
43.884,0,11,job start
44.0,6,8,job finish
44.0,6,9,job start
46.033,3,9,job finish
46.033,4,10,job start
46.07,6,9,job finish
46.07,6,10,job start
46.324,2,9,job finish
46.324,3,10,job start
47.038,1,9,job finish
47.038,2,10,job start
47.038,1,10,job start
48.343,4,10,job finish
48.343,5,11,job start
48.552,0,11,job finish
48.552,0,12,job start
49.26,1,10,job finish
49.26,1,11,job start
50.058,6,10,job finish
50.058,6,11,job start
51.085,5,11,job finish
51.398,3,10,job finish
51.398,4,11,job start
52.323,6,11,job finish
52.323,6,12,job start
53.625,1,11,job finish
53.625,1,12,job start
53.644,4,11,job finish
53.644,5,12,job start
53.807,2,10,job finish
53.807,3,11,job start
53.807,2,11,job start
54.517,0,12,job finish
54.517,0,13,job start
55.478,6,12,job finish
55.837,2,11,job finish
55.837,2,12,job start
56.435,5,12,job finish
56.435,6,13,job start
58.437,2,12,job finish
58.449,1,12,job finish
58.449,2,13,job start
58.449,1,13,job start
58.963,6,13,job finish
58.992,3,11,job finish
58.992,4,12,job start
58.992,3,12,job start
59.589,0,13,job finish
59.589,0,14,job start
60.624,1,13,job finish
60.624,1,14,job start
61.077,2,13,job finish
61.077,2,14,job start
61.229,3,12,job finish
61.229,3,13,job start
62.698,0,14,job finish
62.698,0,15,job start
