t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.184,6,1,job finish
2.801,1,1,job finish
4.064,4,1,job finish
5.274,2,1,job finish
5.274,2,2,job start
5.552,0,1,job finish
5.552,1,2,job start
5.552,0,2,job start
6.647,5,1,job finish
6.647,6,2,job start
6.647,5,2,job start
7.809,2,2,job finish
8.352,3,1,job finish
8.352,4,2,job start
8.352,3,2,job start
8.674,0,2,job finish
8.674,0,3,job start
8.871,6,2,job finish
9.135,5,2,job finish
9.135,6,3,job start
9.146,1,2,job finish
9.146,2,3,job start
9.146,1,3,job start
11.046,4,2,job finish
11.046,5,3,job start
11.2,0,3,job finish
11.2,0,4,job start
13.392,3,2,job finish
13.392,4,3,job start
13.392,3,3,job start
14.2,6,3,job finish
14.435,1,3,job finish
14.435,1,4,job start
15.91,3,3,job finish
16.274,0,4,job finish
16.274,0,5,job start
16.4,2,3,job finish
16.4,3,4,job start
16.4,2,4,job start
16.708,4,3,job finish
16.708,4,4,job start
17.176,1,4,job finish
17.176,1,5,job start
18.454,2,4,job finish
18.454,2,5,job start
18.867,5,3,job finish
18.867,6,4,job start
18.867,5,4,job start
19.823,3,4,job finish
19.823,3,5,job start
19.918,0,5,job finish
19.918,0,6,job start
20.038,1,5,job finish
20.038,1,6,job start
20.616,4,4,job finish
20.616,4,5,job start
20.959,5,4,job finish
20.959,5,5,job start
22.527,2,5,job finish
22.527,2,6,job start
22.718,3,5,job finish
22.718,3,6,job start
24.064,4,5,job finish
24.064,4,6,job start
24.117,6,4,job finish
24.117,6,5,job start
24.976,2,6,job finish
25.253,0,6,job finish
25.253,0,7,job start
25.514,3,6,job finish
25.514,3,7,job start
26.841,6,5,job finish
28.353,4,6,job finish
28.353,4,7,job start
28.441,5,5,job finish
28.441,6,6,job start
28.441,5,6,job start
28.89,1,6,job finish
28.89,2,7,job start
28.89,1,7,job start
30.272,0,7,job finish
30.272,0,8,job start
30.697,5,6,job finish
30.697,5,7,job start
31.912,1,7,job finish
31.912,1,8,job start
32.378,4,7,job finish
32.421,0,8,job finish
32.421,0,9,job start
32.867,6,6,job finish
32.867,6,7,job start
33.097,3,7,job finish
33.097,4,8,job start
33.173,5,7,job finish
33.173,5,8,job start
34.453,1,8,job finish
34.453,1,9,job start
34.515,2,7,job finish
34.515,3,8,job start
34.515,2,8,job start
35.643,0,9,job finish
35.643,0,10,job start
35.68,4,8,job finish
36.457,1,9,job finish
36.457,1,10,job start
37.408,2,8,job finish
37.408,2,9,job start
37.731,6,7,job finish
37.731,6,8,job start
38.598,1,10,job finish
39.545,0,10,job finish
39.545,1,11,job start
39.545,0,11,job start
39.7,3,8,job finish
39.7,4,9,job start
39.7,3,9,job start
40.448,2,9,job finish
40.448,2,10,job start
40.546,5,8,job finish
40.546,5,9,job start
41.993,6,8,job finish
41.993,6,9,job start
42.046,0,11,job finish
42.046,0,12,job start
42.42,4,9,job finish
42.629,1,11,job finish
42.629,1,12,job start
43.43,3,9,job finish
43.43,4,10,job start
43.43,3,10,job start
44.054,0,12,job finish
44.054,0,13,job start
44.781,1,12,job finish
44.781,1,13,job start
45.208,6,9,job finish
46.692,3,10,job finish
47.131,0,13,job finish
47.131,0,14,job start
47.385,5,9,job finish
47.385,6,10,job start
47.385,5,10,job start
47.675,1,13,job finish
47.675,1,14,job start
48.535,4,10,job finish
48.535,4,11,job start
49.016,2,10,job finish
49.016,3,11,job start
49.016,2,11,job start
49.435,5,10,job finish
49.435,5,11,job start
50.555,4,11,job finish
51.252,2,11,job finish
51.252,2,12,job start
51.331,3,11,job finish
51.331,4,12,job start
51.331,3,12,job start
51.423,0,14,job finish
51.423,0,15,job start
52.234,5,11,job finish
52.234,5,12,job start
52.57,6,10,job finish
52.57,6,11,job start
53.417,4,12,job finish
53.444,0,15,job finish
53.444,0,16,job start
53.994,3,12,job finish
53.994,4,13,job start
54.456,5,12,job finish
54.456,5,13,job start
54.475,1,14,job finish
54.475,1,15,job start
56.589,2,12,job finish
56.589,3,13,job start
56.589,2,13,job start
57.311,5,13,job finish
