,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,S0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,S0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,S0
6,6.0,6.0,0.8300000000000001,6.0,6.0,0.7759999999999998,6.0,S0
7,7.0,7.0,1.83,0.726,0.726,1.7759999999999998,7.0,S0
8,8.0,8.0,2.83,1.726,1.726,2.776,8.0,S0
9,0.9109999999999996,0.9109999999999996,3.83,2.726,2.726,0.5429999999999993,9.0,S6
10,1.9109999999999996,1.9109999999999996,4.83,3.726,0.7080000000000002,1.5429999999999993,10.0,S6
11,2.9109999999999996,2.9109999999999996,0.8719999999999999,4.726,1.7080000000000002,2.5429999999999993,11.0,S6
12,3.9109999999999996,3.9109999999999996,1.8719999999999999,5.726,2.708,3.5429999999999993,12.0,S6
13,4.911,0.2759999999999998,2.872,6.726,3.708,4.542999999999999,0.39899999999999913,S3
14,5.911,1.2759999999999998,3.872,7.726,4.708,5.542999999999999,1.3989999999999991,S3
15,6.911,2.276,4.872,8.725999999999999,0.43900000000000006,6.542999999999999,2.398999999999999,S3
16,7.911,3.276,5.872,9.725999999999999,1.439,7.542999999999999,3.398999999999999,S3
17,8.911,4.276,0.375,10.725999999999999,2.439,8.543,4.398999999999999,S3
18,9.911,5.276,1.375,11.725999999999999,3.439,9.543,5.398999999999999,S3
19,10.911,6.276,2.375,12.725999999999999,4.439,10.543,6.398999999999999,S3
20,11.911,7.276,3.375,13.725999999999999,5.439,11.543,7.398999999999999,S3
21,12.911,8.276,0.7759999999999998,14.725999999999999,6.439,12.543,8.399,S3
22,13.911,9.276,1.7759999999999998,15.725999999999999,0.6709999999999994,13.543,9.399,S3
23,14.911,10.276,2.776,16.726,1.6709999999999994,14.543,10.399,S3
24,15.911,11.276,3.776,17.726,2.6709999999999994,15.543,11.399,S3
25,16.911,12.276,0.8979999999999997,18.726,3.6709999999999994,16.543,12.399,S3
26,17.911,13.276,1.8979999999999997,19.726,4.670999999999999,17.543,0.7429999999999986,S3
27,18.911,14.276,2.8979999999999997,20.726,5.670999999999999,18.543,1.7429999999999986,S3
28,19.911,15.276,3.8979999999999997,21.726,6.670999999999999,19.543,2.7429999999999986,S3
29,20.911,16.276,4.898,0.4869999999999983,7.670999999999999,20.543,3.7429999999999986,S0
30,21.911,17.276,5.898,1.4869999999999983,8.671,21.543,4.7429999999999986,S0
31,22.911,18.276,6.898,2.4869999999999983,9.671,22.543,5.7429999999999986,S0
32,23.911,0.23199999999999932,7.898,3.4869999999999983,10.671,23.543,6.7429999999999986,S0
