,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,0.3809999999999998,0.3809999999999998,3.0,3.0,3.0,S0
4,4.0,4.0,1.3809999999999998,1.3809999999999998,0.9239999999999999,4.0,4.0,S0
5,0.7800000000000002,0.7800000000000002,2.381,2.381,1.924,5.0,5.0,S5
6,1.7800000000000002,1.7800000000000002,3.381,3.381,2.924,0.016000000000000014,0.016000000000000014,S2
7,2.7800000000000002,2.7800000000000002,0.5330000000000004,4.381,3.924,1.016,1.016,S3
8,3.7800000000000002,3.7800000000000002,1.5330000000000004,5.381,0.020999999999999908,2.016,2.016,S3
9,4.78,4.78,2.5330000000000004,6.381,1.021,3.016,3.016,S3
10,5.78,5.78,3.5330000000000004,7.381,2.021,4.016,4.016,S3
11,6.78,0.20800000000000018,4.533,8.381,3.021,5.016,5.016,S3
12,7.78,1.2080000000000002,5.533,9.381,4.021,6.016,0.6539999999999999,S3
13,8.780000000000001,2.208,6.533,10.381,5.021,7.016,1.654,S3
14,9.780000000000001,3.208,7.533,11.381,6.021,8.016,2.654,S3
15,10.780000000000001,4.208,8.533000000000001,12.381,7.021,9.016,3.654,S3
16,11.780000000000001,5.208,9.533000000000001,13.381,8.021,10.016,4.654,S3
17,12.780000000000001,6.208,10.533000000000001,14.381,0.4460000000000015,11.016,5.654,S3
18,13.780000000000001,7.208,11.533000000000001,15.381,1.4460000000000015,12.016,6.654,S3
19,14.780000000000001,8.208,12.533000000000001,16.381,2.4460000000000015,13.016,7.654,S3
20,15.780000000000001,9.208,13.533000000000001,17.381,3.4460000000000015,14.016,8.654,S3
21,16.78,10.208,14.533000000000001,18.381,4.4460000000000015,15.016,9.654,S3
22,17.78,11.208,15.533000000000001,19.381,5.4460000000000015,16.016,10.654,S3
23,18.78,12.208,16.533,20.381,6.4460000000000015,17.016,11.654,S3
24,19.78,13.208,17.533,21.381,7.4460000000000015,18.016,0.7459999999999987,S3
25,20.78,14.208,18.533,22.381,8.446000000000002,19.016,1.7459999999999987,S3
26,21.78,15.208,0.07400000000000162,23.381,9.446000000000002,20.016,2.7459999999999987,S3
27,22.78,16.208,1.0740000000000016,24.381,10.446000000000002,21.016,3.7459999999999987,S3
28,23.78,17.208,2.0740000000000016,25.381,11.446000000000002,22.016,4.745999999999999,S3
29,24.78,18.208,3.0740000000000016,0.4469999999999992,12.446000000000002,23.016,5.745999999999999,S0
30,25.78,19.208,4.074000000000002,1.4469999999999992,13.446000000000002,24.016,6.745999999999999,S0
31,26.78,20.208,0.19200000000000017,2.446999999999999,14.446000000000002,25.016,7.745999999999999,S0
