,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,0.15700000000000003,3.0,3.0,3.0,0.08499999999999996,0.33499999999999996,0.391,S1
4,1.157,4.0,4.0,4.0,1.085,1.335,1.391,S1
5,2.157,5.0,5.0,5.0,2.085,2.335,2.391,S1
6,3.157,6.0,6.0,6.0,3.085,3.335,3.391,S1
7,4.157,0.30100000000000016,7.0,7.0,4.085,4.335,4.391,S2
8,5.157,1.3010000000000002,0.8019999999999996,0.8019999999999996,5.085,5.335,5.391,S6
9,6.157,2.301,1.8019999999999996,1.8019999999999996,6.085,6.335,0.9329999999999998,S5
10,7.157,3.301,2.8019999999999996,2.8019999999999996,7.085,7.335,1.9329999999999998,S5
11,8.157,4.301,3.8019999999999996,3.8019999999999996,0.038000000000000256,8.335,2.933,S5
12,9.157,5.301,4.802,4.802,1.0380000000000003,9.335,3.933,S5
13,10.157,6.301,0.9190000000000005,5.802,2.0380000000000003,10.335,4.933,S5
14,11.157,7.301,1.9190000000000005,6.802,3.0380000000000003,11.335,5.933,S5
15,12.157,8.301,2.9190000000000005,7.802,4.038,12.335,6.933,S5
16,13.157,9.301,3.9190000000000005,8.802,5.038,13.335,7.933,S5
17,14.157,10.301,4.9190000000000005,9.802,6.038,0.4759999999999991,8.933,S0
18,15.157,11.301,5.9190000000000005,10.802,0.4800000000000004,1.475999999999999,9.933,S0
19,16.157,12.301,6.9190000000000005,11.802,1.4800000000000004,2.475999999999999,10.933,S0
20,17.157,13.301,7.9190000000000005,12.802,2.4800000000000004,3.475999999999999,0.2789999999999999,S0
21,18.157,14.301,8.919,13.802,3.4800000000000004,4.475999999999999,1.279,S0
22,19.157,15.301,9.919,14.802,4.48,0.27199999999999847,2.279,S0
23,20.157,16.301000000000002,0.4770000000000003,15.802,5.48,1.2719999999999985,3.279,S0
24,21.157,17.301000000000002,1.4770000000000003,16.802,6.48,2.2719999999999985,4.279,S0
25,22.157,18.301000000000002,2.4770000000000003,17.802,7.48,3.2719999999999985,5.279,S0
26,23.157,19.301000000000002,3.4770000000000003,18.802,8.48,4.2719999999999985,6.279,S0
27,24.157,20.301000000000002,4.477,19.802,9.48,5.2719999999999985,7.279,S0
28,25.157,21.301000000000002,5.477,20.802,10.48,6.2719999999999985,0.43599999999999994,S0
29,26.157,22.301000000000002,6.477,21.802,11.48,7.2719999999999985,1.436,S0
30,27.157,23.301000000000002,7.477,22.802,12.48,8.271999999999998,2.436,S0
31,28.157,24.301000000000002,8.477,23.802,0.22299999999999898,9.271999999999998,3.436,S0
32,29.157,25.301000000000002,0.28200000000000003,24.802,1.222999999999999,10.271999999999998,4.436,S0
