,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,0.4910000000000001,3.0,3.0,3.0,3.0,3.0,3.0,S1
4,1.491,4.0,4.0,4.0,4.0,0.7930000000000001,4.0,S1
5,2.491,5.0,5.0,5.0,5.0,1.7930000000000001,5.0,S1
6,3.491,6.0,6.0,0.952,0.952,2.793,0.4429999999999996,S1
7,4.491,7.0,7.0,1.952,1.952,3.793,1.4429999999999996,S1
8,5.491,8.0,8.0,2.952,2.952,0.29600000000000026,2.4429999999999996,S1
9,6.491,0.5630000000000006,0.5630000000000006,3.952,3.952,1.2960000000000003,3.4429999999999996,S0
10,7.491,1.5630000000000006,1.5630000000000006,4.952,0.7300000000000004,2.2960000000000003,4.443,S0
11,8.491,2.5630000000000006,2.5630000000000006,5.952,1.7300000000000004,3.2960000000000003,5.443,S0
12,9.491,3.5630000000000006,3.5630000000000006,6.952,2.7300000000000004,4.296,6.443,S0
13,10.491,4.563000000000001,4.563000000000001,7.952,3.7300000000000004,5.296,7.443,S0
14,11.491,5.563000000000001,5.563000000000001,8.952,4.73,6.296,8.443,S0
15,12.491,6.563000000000001,6.563000000000001,9.952,5.73,7.296,9.443,S0
16,13.491,7.563000000000001,7.563000000000001,10.952,6.73,0.9390000000000001,10.443,S0
17,14.491,8.563,8.563,11.952,7.73,1.939,11.443,S0
18,15.491,9.563,9.563,12.952,8.73,2.939,12.443,S0
19,16.491,10.563,10.563,0.7689999999999984,9.73,3.939,13.443,S0
20,17.491,11.563,11.563,1.7689999999999984,10.73,4.939,0.14499999999999957,S0
21,18.491,12.563,12.563,2.7689999999999984,11.73,5.939,1.1449999999999996,S0
22,19.491,13.563,13.563,3.7689999999999984,0.10099999999999909,6.939,2.1449999999999996,S0
23,20.491,14.563,14.563,4.768999999999998,1.100999999999999,7.939,3.1449999999999996,S0
24,21.491,15.563,15.563,5.768999999999998,2.100999999999999,8.939,4.145,S0
25,22.491,16.563000000000002,16.563000000000002,6.768999999999998,3.100999999999999,9.939,5.145,S0
26,23.491,17.563000000000002,17.563000000000002,7.768999999999998,4.100999999999999,10.939,6.145,S0
27,24.491,18.563000000000002,18.563000000000002,8.768999999999998,5.100999999999999,0.8900000000000006,7.145,S0
28,25.491,19.563000000000002,19.563000000000002,9.768999999999998,6.100999999999999,1.8900000000000006,8.145,S0
29,26.491,20.563000000000002,20.563000000000002,10.768999999999998,7.100999999999999,2.8900000000000006,9.145,S0
30,27.491,21.563000000000002,21.563000000000002,0.379999999999999,8.100999999999999,3.8900000000000006,0.5010000000000012,S0
31,28.491,22.563000000000002,22.563000000000002,1.379999999999999,9.100999999999999,4.890000000000001,1.5010000000000012,S0
