,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,0.1389999999999998,3.0,3.0,3.0,3.0,3.0,3.0,S1
4,1.1389999999999998,0.08800000000000008,4.0,4.0,4.0,0.2160000000000002,4.0,S2
5,2.139,1.088,5.0,5.0,5.0,1.2160000000000002,0.14700000000000024,S2
6,3.139,2.088,6.0,6.0,6.0,2.216,1.1470000000000002,S2
7,4.138999999999999,3.088,0.2320000000000002,7.0,7.0,3.216,2.1470000000000002,S3
8,5.138999999999999,4.088,1.2320000000000002,8.0,8.0,4.216,3.1470000000000002,S3
9,6.138999999999999,5.088,2.232,9.0,9.0,5.216,4.147,S3
10,7.138999999999999,6.088,3.232,10.0,10.0,6.216,5.147,S3
11,8.139,7.088,4.232,11.0,11.0,7.216,6.147,S3
12,9.139,8.088000000000001,5.232,12.0,12.0,8.216000000000001,7.147,S3
13,10.139,9.088000000000001,6.232,0.7029999999999994,0.7029999999999994,9.216000000000001,8.147,S0
14,11.139,10.088000000000001,7.232,1.7029999999999994,1.7029999999999994,10.216000000000001,9.147,S0
15,12.139,11.088000000000001,8.232,2.7029999999999994,2.7029999999999994,11.216000000000001,10.147,S0
16,13.139,12.088000000000001,9.232,3.7029999999999994,3.7029999999999994,0.9629999999999992,11.147,S0
17,14.139,13.088000000000001,10.232,4.702999999999999,4.702999999999999,1.9629999999999992,12.147,S0
18,15.139,14.088000000000001,11.232,5.702999999999999,5.702999999999999,2.962999999999999,13.147,S0
19,16.139,15.088000000000001,0.815999999999999,6.702999999999999,0.6799999999999997,3.962999999999999,14.147,S0
20,17.139,16.088,1.815999999999999,7.702999999999999,1.6799999999999997,4.962999999999999,15.147,S0
21,18.139,17.088,2.815999999999999,8.703,2.6799999999999997,5.962999999999999,16.147,S0
22,19.139,18.088,3.815999999999999,9.703,3.6799999999999997,0.5360000000000014,17.147,S0
23,20.139,19.088,4.815999999999999,10.703,0.7910000000000004,1.5360000000000014,18.147,S0
24,21.139,20.088,5.815999999999999,11.703,1.7910000000000004,2.5360000000000014,19.147,S0
25,22.139,21.088,6.815999999999999,12.703,2.7910000000000004,0.754999999999999,20.147,S0
26,23.139,22.088,7.815999999999999,13.703,3.7910000000000004,1.754999999999999,21.147,S0
27,24.139,23.088,8.815999999999999,14.703,4.791,2.754999999999999,22.147,S0
28,25.139,24.088,0.7469999999999999,15.703,0.24299999999999855,3.754999999999999,23.147,S0
29,26.139,25.088,1.7469999999999999,16.703,1.2429999999999986,4.754999999999999,24.147,S0
30,27.139,26.088,2.747,17.703,2.2429999999999986,0.1490000000000009,25.147,S0
31,28.139,27.088,0.1559999999999988,18.703,3.2429999999999986,1.149000000000001,26.147,S0
