t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.067,6,1,job finish
2.472,3,1,job finish
3.402,0,1,job finish
3.402,0,2,job start
4.27,5,1,job finish
4.27,6,2,job start
5.348,1,1,job finish
5.348,1,2,job start
5.547,0,2,job finish
5.547,0,3,job start
5.825,2,1,job finish
5.825,3,2,job start
5.825,2,2,job start
7.131,4,1,job finish
7.131,5,2,job start
7.131,4,2,job start
7.987,3,2,job finish
8.635,2,2,job finish
8.635,3,3,job start
9.724,5,2,job finish
9.779,6,2,job finish
9.779,6,3,job start
9.903,0,3,job finish
9.903,0,4,job start
10.669,1,2,job finish
10.669,2,3,job start
10.669,1,3,job start
11.475,3,3,job finish
12.722,2,3,job finish
12.722,3,4,job start
14.524,4,2,job finish
14.524,5,3,job start
14.524,4,3,job start
15.442,3,4,job finish
15.591,1,3,job finish
15.591,2,4,job start
15.591,1,4,job start
15.861,0,4,job finish
15.861,0,5,job start
18.038,4,3,job finish
18.038,4,4,job start
18.275,5,3,job finish
18.275,5,4,job start
18.371,6,3,job finish
18.371,6,4,job start
18.449,1,4,job finish
18.449,1,5,job start
19.494,2,4,job finish
19.494,3,5,job start
19.494,2,5,job start
20.639,0,5,job finish
20.639,0,6,job start
20.995,4,4,job finish
20.995,4,5,job start
21.213,1,5,job finish
21.213,1,6,job start
21.932,5,4,job finish
21.932,5,5,job start
23.524,6,4,job finish
23.524,6,5,job start
23.669,2,5,job finish
23.669,2,6,job start
24.262,0,6,job finish
24.262,0,7,job start
26.042,3,5,job finish
26.042,3,6,job start
26.208,4,5,job finish
26.208,4,6,job start
26.623,6,5,job finish
26.703,0,7,job finish
26.703,0,8,job start
27.683,5,5,job finish
27.683,6,6,job start
27.683,5,6,job start
29.133,0,8,job finish
29.133,0,9,job start
29.202,4,6,job finish
29.916,6,6,job finish
31.315,5,6,job finish
31.315,6,7,job start
31.315,5,7,job start
31.362,1,6,job finish
31.362,1,7,job start
31.658,2,6,job finish
31.658,2,7,job start
31.778,0,9,job finish
31.778,0,10,job start
33.28,3,6,job finish
33.28,4,7,job start
33.28,3,7,job start
34.067,5,7,job finish
34.399,0,10,job finish
34.399,0,11,job start
35.171,2,7,job finish
35.533,1,7,job finish
35.533,2,8,job start
35.533,1,8,job start
36.649,6,7,job finish
36.649,6,8,job start
37.215,4,7,job finish
37.215,5,8,job start
37.541,1,8,job finish
37.541,1,9,job start
37.928,2,8,job finish
37.928,2,9,job start
38.8,6,8,job finish
39.893,3,7,job finish
39.893,4,8,job start
39.893,3,8,job start
39.909,5,8,job finish
39.909,6,9,job start
39.948,0,11,job finish
39.948,0,12,job start
40.236,2,9,job finish
41.27,1,9,job finish
41.27,2,10,job start
41.27,1,10,job start
41.898,4,8,job finish
41.898,5,9,job start
42.121,3,8,job finish
42.121,4,9,job start
42.121,3,9,job start
42.81,6,9,job finish
43.563,1,10,job finish
43.563,1,11,job start
44.22,3,9,job finish
44.22,3,10,job start
45.637,4,9,job finish
45.637,4,10,job start
45.86,0,12,job finish
45.86,0,13,job start
48.065,3,10,job finish
48.224,4,10,job finish
48.224,4,11,job start
48.78,5,9,job finish
48.78,6,10,job start
48.78,5,10,job start
49.326,0,13,job finish
49.326,0,14,job start
49.499,2,10,job finish
49.499,3,11,job start
49.499,2,11,job start
49.861,1,11,job finish
49.861,1,12,job start
50.495,4,11,job finish
52.142,6,10,job finish
52.365,5,10,job finish
52.365,6,11,job start
52.365,5,11,job start
52.743,1,12,job finish
52.743,1,13,job start
54.109,0,14,job finish
54.109,0,15,job start
55.222,5,11,job finish
55.222,5,12,job start
55.459,1,13,job finish
55.459,1,14,job start
55.84,3,11,job finish
55.84,4,12,job start
55.927,2,11,job finish
55.927,3,12,job start
55.927,2,12,job start
56.29,0,15,job finish
56.29,0,16,job start
57.009,6,11,job finish
57.009,6,12,job start
58.424,1,14,job finish
58.424,1,15,job start
58.728,2,12,job finish
58.728,2,13,job start
58.785,3,12,job finish
58.785,3,13,job start
59.199,6,12,job finish
60.836,3,13,job finish
