t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.324,1,1,job finish
2.648,5,1,job finish
3.727,0,1,job finish
3.727,1,2,job start
3.727,0,2,job start
3.951,6,1,job finish
3.951,6,2,job start
5.298,3,1,job finish
6.005,2,1,job finish
6.005,3,2,job start
6.005,2,2,job start
6.013,1,2,job finish
6.946,6,2,job finish
6.95,4,1,job finish
6.95,5,2,job start
6.95,4,2,job start
8.008,2,2,job finish
8.008,2,3,job start
8.401,3,2,job finish
8.401,3,3,job start
8.791,0,2,job finish
8.791,1,3,job start
8.791,0,3,job start
10.582,3,3,job finish
10.754,5,2,job finish
10.754,6,3,job start
11.348,4,2,job finish
11.348,5,3,job start
11.348,4,3,job start
12.834,1,3,job finish
13.322,2,3,job finish
13.322,3,4,job start
13.322,2,4,job start
13.44,6,3,job finish
13.783,4,3,job finish
13.783,4,4,job start
14.788,0,3,job finish
14.788,1,4,job start
14.788,0,4,job start
15.55,2,4,job finish
16.13,4,4,job finish
16.166,3,4,job finish
16.166,4,5,job start
16.166,3,5,job start
17.045,1,4,job finish
17.045,2,5,job start
18.343,5,3,job finish
18.343,6,4,job start
18.343,5,4,job start
18.679,3,5,job finish
19.075,4,5,job finish
19.075,4,6,job start
20.586,2,5,job finish
20.586,3,6,job start
22.513,4,6,job finish
25.607,0,4,job finish
25.607,1,5,job start
25.607,0,5,job start
26.181,6,4,job finish
27.715,5,4,job finish
27.715,6,5,job start
27.715,5,5,job start
27.718,0,5,job finish
27.718,0,6,job start
29.048,1,5,job finish
29.048,2,6,job start
29.048,1,6,job start
29.106,3,6,job finish
29.106,4,7,job start
29.864,0,6,job finish
29.864,0,7,job start
30.687,6,5,job finish
32.436,4,7,job finish
32.51,2,6,job finish
32.51,3,7,job start
33.263,1,6,job finish
33.263,2,7,job start
33.263,1,7,job start
34.702,3,7,job finish
34.702,4,8,job start
35.368,2,7,job finish
35.368,3,8,job start
36.707,1,7,job finish
36.707,2,8,job start
37.257,4,8,job finish
37.458,0,7,job finish
37.458,1,8,job start
37.458,0,8,job start
37.632,3,8,job finish
37.632,4,9,job start
38.522,5,5,job finish
38.522,6,6,job start
38.522,5,6,job start
39.71,2,8,job finish
39.71,3,9,job start
40.394,1,8,job finish
40.394,2,9,job start
40.671,4,9,job finish
42.512,3,9,job finish
42.512,4,10,job start
42.628,2,9,job finish
42.628,3,10,job start
42.998,0,8,job finish
42.998,1,9,job start
42.998,0,9,job start
44.018,6,6,job finish
45.072,3,10,job finish
45.769,0,9,job finish
45.769,0,10,job start
45.983,4,10,job finish
45.983,4,11,job start
46.793,1,9,job finish
46.793,2,10,job start
46.793,1,10,job start
48.537,4,11,job finish
48.699,0,10,job finish
48.699,0,11,job start
49.431,5,6,job finish
49.431,6,7,job start
49.431,5,7,job start
50.191,1,10,job finish
50.191,1,11,job start
51.459,0,11,job finish
51.459,0,12,job start
53.14,1,11,job finish
53.14,1,12,job start
53.724,5,7,job finish
53.724,5,8,job start
53.803,2,10,job finish
53.803,3,11,job start
53.803,2,11,job start
53.879,0,12,job finish
53.879,0,13,job start
56.155,3,11,job finish
56.155,4,12,job start
56.251,2,11,job finish
56.251,3,12,job start
56.251,2,12,job start
56.459,1,12,job finish
56.459,1,13,job start
56.712,0,13,job finish
56.712,0,14,job start
57.45,6,7,job finish
57.45,6,8,job start
59.764,3,12,job finish
59.85,2,12,job finish
59.85,3,13,job start
59.85,2,13,job start
59.998,5,8,job finish
59.998,5,9,job start
60.612,1,13,job finish
60.612,1,14,job start
61.542,0,14,job finish
61.542,0,15,job start
62.004,6,8,job finish
62.004,6,9,job start
62.196,2,13,job finish
62.196,2,14,job start
62.675,1,14,job finish
62.675,1,15,job start
63.777,0,15,job finish
63.777,0,16,job start
63.793,5,9,job finish
63.793,5,10,job start
64.524,4,12,job finish
64.524,4,13,job start
64.797,2,14,job finish
64.797,2,15,job start
64.812,1,15,job finish
64.812,1,16,job start
65.136,6,9,job finish
65.136,6,10,job start
66.119,0,16,job finish
66.119,0,17,job start
66.374,5,10,job finish
