t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.355,1,1,job finish
2.849,3,1,job finish
2.863,2,1,job finish
2.863,3,2,job start
2.863,2,2,job start
2.914,5,1,job finish
2.938,0,1,job finish
2.938,1,2,job start
2.938,0,2,job start
3.848,4,1,job finish
3.848,5,2,job start
3.848,4,2,job start
4.261,6,1,job finish
4.261,6,2,job start
5.378,1,2,job finish
6.058,0,2,job finish
6.058,1,3,job start
6.058,0,3,job start
6.326,4,2,job finish
8.386,5,2,job finish
8.386,5,3,job start
8.426,2,2,job finish
8.426,2,3,job start
8.813,6,2,job finish
8.813,6,3,job start
10.912,3,2,job finish
10.912,4,3,job start
10.912,3,3,job start
11.176,1,3,job finish
11.275,0,3,job finish
11.275,1,4,job start
11.275,0,4,job start
11.391,2,3,job finish
11.391,2,4,job start
11.432,6,3,job finish
13.63,4,3,job finish
14.031,1,4,job finish
14.4,2,4,job finish
14.4,2,5,job start
14.905,5,3,job finish
14.905,6,4,job start
14.905,5,4,job start
15.098,3,3,job finish
15.098,4,4,job start
15.098,3,4,job start
16.986,5,4,job finish
17.769,4,4,job finish
17.769,5,5,job start
17.99,0,4,job finish
17.99,1,5,job start
17.99,0,5,job start
19.711,3,4,job finish
19.711,4,5,job start
19.711,3,5,job start
19.832,6,4,job finish
19.832,6,5,job start
19.882,2,5,job finish
21.714,0,5,job finish
21.714,0,6,job start
22.63,5,5,job finish
23.127,4,5,job finish
23.127,5,6,job start
24.198,0,6,job finish
24.198,0,7,job start
24.286,3,5,job finish
24.286,4,6,job start
24.286,3,6,job start
24.486,6,5,job finish
24.486,6,6,job start
25.134,5,6,job finish
26.756,4,6,job finish
26.756,5,7,job start
27.096,3,6,job finish
27.096,4,7,job start
27.409,6,6,job finish
27.409,6,7,job start
28.368,0,7,job finish
28.368,0,8,job start
29.391,5,7,job finish
30.514,6,7,job finish
30.514,6,8,job start
31.385,4,7,job finish
31.385,5,8,job start
32.105,0,8,job finish
32.105,0,9,job start
33.525,1,5,job finish
33.525,2,6,job start
33.525,1,6,job start
33.783,6,8,job finish
35.408,0,9,job finish
35.408,0,10,job start
36.48,1,6,job finish
36.48,1,7,job start
38.183,5,8,job finish
38.183,6,9,job start
39.362,2,6,job finish
39.362,3,7,job start
39.362,2,7,job start
39.523,0,10,job finish
39.523,0,11,job start
39.532,1,7,job finish
39.532,1,8,job start
41.891,3,7,job finish
41.891,4,8,job start
42.55,2,7,job finish
42.55,3,8,job start
42.55,2,8,job start
43.665,1,8,job finish
43.665,1,9,job start
44.767,6,9,job finish
45.823,0,11,job finish
45.823,0,12,job start
46.702,4,8,job finish
46.702,5,9,job start
47.038,1,9,job finish
47.038,1,10,job start
48.375,2,8,job finish
48.375,2,9,job start
49.07,3,8,job finish
49.07,4,9,job start
49.07,3,9,job start
50.165,0,12,job finish
50.165,0,13,job start
50.879,1,10,job finish
50.879,1,11,job start
50.933,5,9,job finish
50.933,6,10,job start
50.963,2,9,job finish
50.963,2,10,job start
52.619,3,9,job finish
52.619,3,10,job start
52.794,4,9,job finish
52.794,5,10,job start
52.794,4,10,job start
53.2,2,10,job finish
53.2,2,11,job start
53.344,0,13,job finish
53.344,0,14,job start
55.156,5,10,job finish
55.567,6,10,job finish
55.567,6,11,job start
55.725,1,11,job finish
55.725,1,12,job start
55.754,0,14,job finish
55.754,0,15,job start
55.927,2,11,job finish
55.927,2,12,job start
58.053,0,15,job finish
58.053,0,16,job start
58.39,4,10,job finish
58.39,5,11,job start
60.378,6,11,job finish
60.559,0,16,job finish
60.559,0,17,job start
60.808,5,11,job finish
60.808,6,12,job start
60.825,2,12,job finish
62.03,1,12,job finish
62.03,2,13,job start
62.03,1,13,job start
63.167,0,17,job finish
63.167,0,18,job start
63.588,3,10,job finish
63.588,4,11,job start
63.588,3,11,job start
64.241,2,13,job finish
65.573,1,13,job finish
65.573,2,14,job start
65.573,1,14,job start
65.681,3,11,job finish
65.681,3,12,job start
66.665,6,12,job finish
67.325,4,11,job finish
67.325,5,12,job start
67.325,4,12,job start
