t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.022,6,1,job finish
2.504,0,1,job finish
2.504,0,2,job start
2.704,5,1,job finish
2.704,6,2,job start
3.617,1,1,job finish
3.617,1,2,job start
4.669,3,1,job finish
5.707,0,2,job finish
5.707,0,3,job start
6.094,4,1,job finish
6.094,5,2,job start
6.094,4,2,job start
6.102,6,2,job finish
6.573,2,1,job finish
6.573,3,2,job start
6.573,2,2,job start
8.003,0,3,job finish
8.003,0,4,job start
8.439,1,2,job finish
8.439,1,3,job start
9.066,3,2,job finish
9.356,2,2,job finish
9.356,3,3,job start
9.356,2,3,job start
10.428,0,4,job finish
10.428,0,5,job start
11.061,5,2,job finish
11.061,6,3,job start
11.918,4,2,job finish
11.918,5,3,job start
11.918,4,3,job start
12.416,2,3,job finish
12.531,1,3,job finish
12.531,2,4,job start
12.531,1,4,job start
12.621,0,5,job finish
12.621,0,6,job start
12.872,3,3,job finish
12.872,3,4,job start
14.36,4,3,job finish
14.36,4,4,job start
14.771,0,6,job finish
14.771,0,7,job start
14.885,2,4,job finish
15.801,1,4,job finish
15.801,2,5,job start
15.801,1,5,job start
16.098,5,3,job finish
16.098,5,4,job start
17.273,4,4,job finish
17.625,0,7,job finish
17.625,0,8,job start
17.763,3,4,job finish
17.763,4,5,job start
17.763,3,5,job start
18.092,2,5,job finish
18.243,1,5,job finish
18.243,2,6,job start
18.243,1,6,job start
19.537,5,4,job finish
19.537,5,5,job start
19.981,3,5,job finish
19.981,3,6,job start
21.169,2,6,job finish
21.426,6,3,job finish
21.426,6,4,job start
22.208,1,6,job finish
22.208,2,7,job start
22.208,1,7,job start
22.371,0,8,job finish
22.371,0,9,job start
23.274,3,6,job finish
23.274,3,7,job start
23.517,4,5,job finish
23.517,4,6,job start
24.37,6,4,job finish
24.37,6,5,job start
24.723,5,5,job finish
24.723,5,6,job start
25.15,2,7,job finish
26.081,3,7,job finish
26.081,3,8,job start
26.174,4,6,job finish
26.174,4,7,job start
26.34,0,9,job finish
26.34,0,10,job start
27.07,5,6,job finish
27.07,5,7,job start
28.095,3,8,job finish
28.213,6,5,job finish
28.213,6,6,job start
28.493,0,10,job finish
28.493,0,11,job start
28.742,4,7,job finish
28.742,4,8,job start
28.856,1,7,job finish
28.856,2,8,job start
28.856,1,8,job start
30.868,6,6,job finish
30.868,6,7,job start
31.27,2,8,job finish
31.27,3,9,job start
31.753,0,11,job finish
31.753,0,12,job start
32.615,4,8,job finish
32.615,4,9,job start
34.095,1,8,job finish
34.095,2,9,job start
34.095,1,9,job start
34.098,6,7,job finish
34.28,0,12,job finish
34.28,0,13,job start
34.315,3,9,job finish
34.391,5,7,job finish
34.391,6,8,job start
34.391,5,8,job start
36.369,1,9,job finish
36.369,1,10,job start
36.931,0,13,job finish
36.931,0,14,job start
37.358,2,9,job finish
37.358,3,10,job start
37.358,2,10,job start
37.493,6,8,job finish
37.702,4,9,job finish
37.702,4,10,job start
38.221,5,8,job finish
38.221,6,9,job start
38.221,5,9,job start
39.026,1,10,job finish
39.026,1,11,job start
39.605,2,10,job finish
39.605,2,11,job start
39.61,0,14,job finish
39.61,0,15,job start
40.815,6,9,job finish
41.696,4,10,job finish
41.881,1,11,job finish
41.881,1,12,job start
42.411,5,9,job finish
42.411,6,10,job start
42.411,5,10,job start
43.674,3,10,job finish
43.674,4,11,job start
43.674,3,11,job start
44.458,6,10,job finish
44.512,2,11,job finish
44.512,2,12,job start
44.528,0,15,job finish
44.528,0,16,job start
45.909,3,11,job finish
45.909,3,12,job start
46.075,4,11,job finish
46.075,4,12,job start
47.302,2,12,job finish
48.535,0,16,job finish
48.535,0,17,job start
48.773,3,12,job finish
48.773,3,13,job start
48.907,1,12,job finish
48.907,2,13,job start
48.907,1,13,job start
49.036,5,10,job finish
49.036,6,11,job start
49.036,5,11,job start
50.858,0,17,job finish
50.858,0,18,job start
51.04,4,12,job finish
51.04,4,13,job start
51.515,6,11,job finish
51.969,2,13,job finish
52.951,1,13,job finish
52.951,2,14,job start
52.951,1,14,job start
