,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,3.0,3.0,0.0950000000000002,0.0950000000000002,0.31499999999999995,S0
4,0.8820000000000001,0.3650000000000002,4.0,4.0,1.0950000000000002,1.0950000000000002,1.315,S2
5,1.8820000000000001,1.3650000000000002,5.0,5.0,2.095,2.095,2.315,S2
6,2.882,2.365,6.0,6.0,3.095,3.095,3.315,S2
7,3.882,3.365,0.9269999999999996,0.9269999999999996,4.095000000000001,4.095000000000001,0.04600000000000026,S4
8,4.882,4.365,1.9269999999999996,1.9269999999999996,5.095000000000001,5.095000000000001,1.0460000000000003,S4
9,5.882,5.365,2.9269999999999996,2.9269999999999996,6.095000000000001,6.095000000000001,2.0460000000000003,S4
10,6.882,6.365,3.9269999999999996,3.9269999999999996,0.2289999999999992,7.095000000000001,3.0460000000000003,S5
11,7.882,7.365,4.927,4.927,1.2289999999999992,8.095,4.046,S5
12,8.882,8.365,5.927,0.02800000000000047,2.228999999999999,9.095,5.046,S5
13,9.882,9.365,6.927,1.0280000000000005,3.228999999999999,0.8620000000000001,6.046,S0
14,10.882,10.365,7.927,2.0280000000000005,4.228999999999999,1.862,7.046,S0
15,11.882,11.365,8.927,3.0280000000000005,5.228999999999999,2.862,8.046,S0
16,12.882,12.365,9.927,4.0280000000000005,6.228999999999999,3.862,9.046,S0
17,13.882,13.365,10.927,5.0280000000000005,7.228999999999999,4.862,10.046,S0
18,14.882,14.365,11.927,6.0280000000000005,0.6529999999999987,5.862,0.4660000000000011,S0
19,15.882,15.365,0.6239999999999988,7.0280000000000005,1.6529999999999987,6.862,1.466000000000001,S0
20,16.882,16.365000000000002,1.6239999999999988,8.028,2.6529999999999987,7.862,2.466000000000001,S0
21,17.882,17.365000000000002,2.6239999999999988,9.028,0.2970000000000006,0.745000000000001,3.466000000000001,S0
22,18.882,18.365000000000002,3.6239999999999988,10.028,1.2970000000000006,1.745000000000001,4.466000000000001,S0
23,19.882,19.365000000000002,4.623999999999999,11.028,2.2970000000000006,2.745000000000001,5.466000000000001,S0
24,20.882,20.365000000000002,5.623999999999999,12.028,3.2970000000000006,3.745000000000001,6.466000000000001,S0
25,21.882,21.365000000000002,6.623999999999999,13.028,4.297000000000001,4.745000000000001,0.1280000000000001,S0
26,22.882,22.365000000000002,7.623999999999999,14.028,5.297000000000001,5.745000000000001,1.1280000000000001,S0
27,23.882,23.365000000000002,8.623999999999999,15.028,6.297000000000001,6.745000000000001,2.128,S0
28,24.882,24.365000000000002,9.623999999999999,16.028,7.297000000000001,7.745000000000001,3.128,S0
29,25.882,25.365000000000002,10.623999999999999,0.18900000000000006,8.297,0.8030000000000008,4.128,S0
