,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,0.8519999999999999,3.0,3.0,3.0,3.0,3.0,0.3690000000000002,S1
4,1.8519999999999999,0.4929999999999999,0.4929999999999999,0.6299999999999999,4.0,4.0,1.3690000000000002,S4
5,2.852,1.4929999999999999,1.4929999999999999,1.63,0.3810000000000002,0.3810000000000002,2.369,S0
6,3.852,2.493,2.493,2.63,1.3810000000000002,1.3810000000000002,3.369,S0
7,4.852,3.493,3.493,3.63,2.3810000000000002,2.3810000000000002,0.26199999999999957,S0
8,5.852,4.493,4.493,4.63,3.3810000000000002,0.7249999999999996,1.2619999999999996,S0
9,6.852,5.493,5.493,0.3949999999999996,4.381,1.7249999999999996,2.2619999999999996,S0
10,7.852,6.493,6.493,1.3949999999999996,5.381,2.7249999999999996,3.2619999999999996,S0
11,8.852,7.493,7.493,2.3949999999999996,6.381,3.7249999999999996,0.7810000000000006,S0
12,9.852,8.493,8.493,0.7810000000000006,7.381,0.2400000000000002,1.7810000000000006,S0
13,10.852,9.493,9.493,1.7810000000000006,8.381,1.2400000000000002,2.7810000000000006,S0
14,11.852,10.493,10.493,2.7810000000000006,9.381,2.24,3.7810000000000006,S0
15,12.852,11.493,11.493,3.7810000000000006,10.381,3.24,4.781000000000001,S0
16,13.852,12.493,12.493,4.781000000000001,0.045999999999999375,4.24,5.781000000000001,S0
17,14.852,13.493,0.9609999999999985,5.781000000000001,1.0459999999999994,5.24,0.4269999999999996,S0
18,15.852,14.493,1.9609999999999985,6.781000000000001,2.0459999999999994,6.24,1.4269999999999996,S0
19,16.852,15.493,2.9609999999999985,7.781000000000001,0.7089999999999996,7.24,2.4269999999999996,S0
20,17.852,16.493,3.9609999999999985,8.781,1.7089999999999996,8.24,3.4269999999999996,S0
21,18.852,17.493,4.9609999999999985,9.781,2.7089999999999996,9.24,4.427,S0
22,19.852,18.493,5.9609999999999985,10.781,3.7089999999999996,10.24,0.379999999999999,S0
23,20.852,19.493,6.9609999999999985,0.26000000000000156,4.709,11.24,1.379999999999999,S0
24,21.852,20.493,7.9609999999999985,1.2600000000000016,5.709,12.24,2.379999999999999,S0
25,22.852,21.493,8.960999999999999,2.2600000000000016,6.709,13.24,3.379999999999999,S0
26,23.852,22.493,9.960999999999999,3.2600000000000016,7.709,14.24,4.379999999999999,S0
27,24.852,23.493,10.960999999999999,4.260000000000002,8.709,15.24,5.379999999999999,S0
28,25.852,24.493,11.960999999999999,5.260000000000002,0.6080000000000005,16.240000000000002,6.379999999999999,S0
29,26.852,25.493,12.960999999999999,6.260000000000002,1.6080000000000005,17.240000000000002,7.379999999999999,S0
