t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.364,5,1,job finish
2.474,4,1,job finish
2.474,5,2,job start
2.551,3,1,job finish
2.551,4,2,job start
2.89,6,1,job finish
2.89,6,2,job start
3.224,0,1,job finish
3.224,0,2,job start
4.106,2,1,job finish
4.106,3,2,job start
4.95,1,1,job finish
4.95,2,2,job start
4.95,1,2,job start
5.088,5,2,job finish
6.453,6,2,job finish
6.453,6,3,job start
6.486,3,2,job finish
8.53,1,2,job finish
8.688,6,3,job finish
8.866,4,2,job finish
8.866,5,3,job start
8.866,4,3,job start
9.236,0,2,job finish
9.236,1,3,job start
9.236,0,3,job start
10.607,2,2,job finish
10.607,3,3,job start
10.607,2,3,job start
11.181,5,3,job finish
11.181,6,4,job start
12.081,1,3,job finish
12.775,4,3,job finish
12.775,5,4,job start
12.802,2,3,job finish
12.802,2,4,job start
13.067,0,3,job finish
13.067,1,4,job start
13.067,0,4,job start
14.474,3,3,job finish
14.474,4,4,job start
14.474,3,4,job start
14.96,6,4,job finish
14.967,5,4,job finish
14.967,6,5,job start
16.476,4,4,job finish
16.476,5,5,job start
17.039,3,4,job finish
17.039,4,5,job start
17.432,6,5,job finish
18.186,2,4,job finish
18.186,3,5,job start
18.622,5,5,job finish
18.622,6,6,job start
19.454,0,4,job finish
19.454,0,5,job start
20.735,6,6,job finish
20.847,3,5,job finish
20.955,4,5,job finish
20.955,5,6,job start
20.955,4,6,job start
21.778,0,5,job finish
21.778,0,6,job start
23.81,0,6,job finish
23.81,0,7,job start
24.195,4,6,job finish
24.245,1,4,job finish
24.245,2,5,job start
24.245,1,5,job start
25.34,5,6,job finish
25.34,6,7,job start
25.34,5,7,job start
26.637,0,7,job finish
26.637,0,8,job start
27.424,2,5,job finish
27.424,3,6,job start
27.489,6,7,job finish
27.755,5,7,job finish
27.755,6,8,job start
28.549,1,5,job finish
28.549,2,6,job start
28.549,1,6,job start
29.858,0,8,job finish
29.858,0,9,job start
30.652,1,6,job finish
30.652,1,7,job start
31.394,6,8,job finish
32.263,3,6,job finish
32.263,4,7,job start
32.311,2,6,job finish
32.311,3,7,job start
32.311,2,7,job start
32.802,1,7,job finish
32.802,1,8,job start
33.992,0,9,job finish
33.992,0,10,job start
35.335,2,7,job finish
35.335,2,8,job start
35.433,3,7,job finish
35.433,3,8,job start
39.719,1,8,job finish
39.719,1,9,job start
40.781,2,8,job finish
40.781,2,9,job start
41.402,3,8,job finish
41.402,3,9,job start
42.418,0,10,job finish
42.418,0,11,job start
42.478,4,7,job finish
42.478,5,8,job start
42.478,4,8,job start
42.846,1,9,job finish
42.846,1,10,job start
43.547,2,9,job finish
43.547,2,10,job start
43.932,3,9,job finish
43.932,3,10,job start
44.796,4,8,job finish
44.796,4,9,job start
46.43,1,10,job finish
46.43,1,11,job start
47.793,3,10,job finish
49.029,2,10,job finish
49.029,3,11,job start
49.029,2,11,job start
49.456,1,11,job finish
50.071,0,11,job finish
50.071,1,12,job start
50.071,0,12,job start
51.494,2,11,job finish
51.494,2,12,job start
52.249,1,12,job finish
52.705,0,12,job finish
52.705,1,13,job start
52.705,0,13,job start
52.766,4,9,job finish
52.766,4,10,job start
53.111,5,8,job finish
53.111,6,9,job start
53.111,5,9,job start
54.008,3,11,job finish
54.008,3,12,job start
54.046,2,12,job finish
54.046,2,13,job start
54.941,4,10,job finish
54.941,4,11,job start
55.79,0,13,job finish
55.79,0,14,job start
56.38,3,12,job finish
56.38,3,13,job start
56.859,1,13,job finish
56.859,1,14,job start
57.99,6,9,job finish
59.045,0,14,job finish
59.045,0,15,job start
59.415,1,14,job finish
59.415,1,15,job start
59.6,2,13,job finish
59.6,2,14,job start
61.021,5,9,job finish
61.021,6,10,job start
61.021,5,10,job start
62.581,3,13,job finish
62.581,3,14,job start
63.713,5,10,job finish
63.713,5,11,job start
64.843,2,14,job finish
64.843,2,15,job start
65.266,1,15,job finish
65.288,4,11,job finish
65.288,4,12,job start
65.769,6,10,job finish
65.769,6,11,job start
66.895,0,15,job finish
66.895,1,16,job start
