t,B0,B1,B2,B3,B4,B5,B6,B7
1,4,0,0,0,0,0,0,0
2,5,0,0,0,0,0,0,0
3,4,1,0,0,0,0,1,0
4,5,0,1,0,1,0,1,0
5,5,0,0,0,1,0,0,1
6,5,0,0,0,0,0,0,1
7,5,0,1,0,0,0,0,1
8,4,0,1,0,0,1,0,2
9,5,0,0,1,0,0,0,2
10,4,1,0,1,0,0,0,2
11,5,0,0,1,0,0,0,3
12,4,1,0,1,0,0,0,3
13,5,1,0,1,0,1,0,3
14,5,1,0,0,0,1,0,3
15,5,1,0,1,0,1,0,3
16,5,1,0,1,0,0,0,3
17,5,1,0,1,0,1,0,3
18,4,1,0,0,0,1,0,3
19,5,1,0,0,0,0,0,4
20,4,2,0,0,0,0,0,4
21,5,2,0,0,0,0,0,4
22,5,2,0,0,0,0,0,5
23,5,1,0,0,0,0,0,5
24,4,2,0,0,0,0,0,5
25,5,2,0,0,0,0,0,5
26,5,2,0,1,0,0,0,6
27,5,1,0,0,1,0,0,6
28,5,1,0,0,0,0,0,6
29,4,2,0,0,0,0,0,6
30,5,1,0,1,0,0,0,7
31,4,2,0,0,1,0,0,7
32,5,2,0,0,1,0,0,7
33,5,2,0,0,1,0,0,7
34,5,1,0,1,0,0,0,7
35,4,2,0,0,1,0,0,7
36,5,2,0,0,1,0,0,7
37,4,3,0,0,1,0,0,7
38,5,3,0,0,0,0,1,7
39,5,3,0,1,0,0,1,7
40,4,3,0,0,1,0,0,8
41,5,3,0,0,1,0,0,8
42,4,4,0,1,0,1,0,8
43,5,3,0,0,1,1,0,8
44,5,3,0,0,1,0,1,8
45,5,3,0,0,1,0,1,8
46,5,3,0,1,1,0,1,8
47,5,2,0,0,2,0,0,9
48,5,2,0,0,2,0,0,9
49,5,2,0,1,1,1,0,9
50,4,3,0,1,1,1,0,10
51,5,3,0,1,1,0,0,10
52,5,3,0,1,0,1,0,10
53,5,2,0,1,0,0,1,10
54,5,2,0,1,0,1,1,10
55,5,2,0,1,0,1,1,10
56,5,1,1,1,0,0,2,10
57,5,1,0,2,0,0,2,10
58,5,0,1,1,0,0,2,10
59,5,0,0,2,0,0,3,10
60,4,1,0,2,0,0,3,10
61,5,0,1,2,0,0,2,11
62,5,0,1,1,0,0,2,11
63,5,0,0,2,0,0,2,11
64,5,0,0,2,0,0,2,12
65,5,0,0,1,0,0,2,12
66,5,0,0,2,0,0,2,12
67,5,0,0,1,1,0,2,12
68,5,0,0,1,1,0,2,13
69,4,0,0,1,0,0,2,13
70,5,0,0,0,1,0,2,13
71,5,0,0,0,1,0,2,13
72,5,0,0,0,2,0,2,14
73,5,0,0,0,1,0,2,14
74,5,0,0,0,1,0,2,14
75,5,0,0,0,1,0,2,14
76,5,0,0,0,0,0,2,15
77,5,0,0,1,0,0,2,15
78,4,0,0,1,0,0,1,16
79,5,0,0,1,0,0,1,16
80,5,0,0,1,0,0,1,16
81,5,0,0,0,0,1,1,16
82,4,0,0,0,0,0,2,16
83,5,0,0,0,0,0,2,16
84,5,0,0,0,0,0,3,16
85,4,1,0,0,0,0,2,17
86,5,1,0,0,0,0,2,17
87,4,1,0,0,0,0,2,17
88,5,1,0,0,0,0,1,18
89,5,1,0,0,1,0,2,18
90,5,0,1,0,1,0,2,18
91,4,1,0,0,1,0,2,18
92,5,1,0,0,1,0,2,18
93,5,1,0,0,1,0,2,18
94,4,1,0,0,1,0,2,18
95,5,1,0,0,1,0,2,18
96,4,2,0,0,1,0,1,19
97,5,1,1,0,2,0,1,19
98,5,1,0,0,2,0,1,19
99,4,2,0,0,2,0,1,19
100,5,1,1,0,1,0,1,20
101,5,1,0,0,2,0,1,20
102,5,1,0,0,2,0,2,20
103,5,1,0,0,2,0,2,20
104,5,0,1,0,1,0,2,20
105,5,0,1,0,1,0,2,20
106,5,0,0,0,2,0,1,21
107,5,0,0,0,2,0,2,21
108,4,1,0,0,1,0,2,21
109,5,1,0,0,2,0,2,21
110,5,1,0,0,2,0,1,22
111,4,2,0,0,1,1,1,22
112,5,2,0,0,1,1,1,22
113,4,3,0,0,1,0,1,23
114,5,2,0,0,0,1,1,23
115,4,3,0,0,0,1,1,23
116,5,3,0,0,0,0,2,23
117,4,4,0,0,1,0,2,23
118,5,4,0,0,0,1,2,23
119,5,3,0,0,0,0,2,24
120,5,3,0,0,0,0,2,24
121,4,4,0,0,0,1,2,24
122,5,4,0,0,0,0,3,24
123,4,5,0,0,0,0,3,24
124,5,4,1,0,0,0,2,25
125,5,4,0,0,0,0,2,25
126,5,4,0,0,0,0,3,25
127,5,3,1,0,0,0,3,25
128,5,3,0,0,0,0,2,26
129,5,3,0,0,0,0,2,26
130,4,4,0,0,0,1,2,26
131,5,3,1,0,0,1,2,26
132,5,3,1,0,0,2,1,27
133,4,4,0,0,0,1,2,27
134,5,3,1,0,0,1,2,27
135,5,3,1,0,0,1,1,28
136,4,3,2,0,0,0,2,28
137,5,3,2,0,0,0,2,28
138,5,3,1,0,0,0,2,28
139,5,2,2,0,0,0,2,29
140,5,2,2,0,0,0,2,29
141,4,3,1,0,0,0,2,29
142,5,3,1,0,0,0,2,29
143,5,2,2,0,0,0,1,30
144,5,2,2,0,0,0,1,30
145,5,2,1,1,0,0,1,31
146,5,2,1,1,0,0,1,31
147,5,2,1,1,0,0,1,31
148,5,2,1,0,0,0,1,31
149,5,1,1,1,0,0,0,32
150,5,1,1,1,0,0,0,32
151,5,0,1,1,1,0,0,33
152,4,1,1,1,1,0,0,33
153,5,1,1,0,2,0,0,33
154,4,2,1,0,1,1,0,33
155,5,2,0,1,1,1,0,33
156,5,1,1,1,0,1,0,33
157,5,1,0,2,0,1,0,33
158,5,1,0,2,0,1,0,34
159,4,2,0,2,0,2,0,34
160,5,2,0,1,0,2,0,34
161,5,1,0,2,0,1,0,34
162,4,2,0,1,1,1,0,34
163,5,2,0,1,1,0,1,34
164,5,2,0,2,1,0,0,35
165,5,2,0,1,1,1,0,35
166,4,2,0,1,1,0,0,36
167,5,2,0,0,1,1,0,36
168,4,3,0,0,1,1,0,37
169,5,3,0,0,2,0,0,37
170,5,2,0,0,1,1,0,37
171,5,2,0,0,1,0,1,37
172,5,2,0,0,1,0,1,37
173,5,2,0,0,0,1,0,38
174,5,1,1,0,1,1,0,38
175,5,1,1,0,1,0,0,39
176,4,2,1,0,1,0,0,39
177,5,2,1,0,1,0,0,40
178,5,2,0,0,1,0,0,40
179,5,2,0,0,0,1,0,40
180,5,1,1,0,1,1,0,40
181,5,1,1,0,1,0,0,40
182,5,1,1,0,1,0,0,40
183,4,1,2,0,0,1,0,40
184,5,1,2,0,0,0,0,41
185,5,1,1,0,0,0,0,41
186,4,2,1,0,0,0,1,41
187,5,2,0,1,0,0,0,42
188,5,2,0,0,0,0,0,42
189,5,1,1,0,0,0,0,42
190,5,1,1,0,1,0,0,43
