,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,3.0,3.0,0.0040000000000000036,0.6469999999999998,3.0,3.0,0.9740000000000002,S0
4,4.0,4.0,1.004,1.6469999999999998,4.0,4.0,1.9740000000000002,S0
5,5.0,5.0,2.004,2.647,0.4109999999999996,0.4109999999999996,2.974,S0
6,6.0,6.0,3.004,3.647,1.4109999999999996,1.4109999999999996,3.974,S0
7,7.0,7.0,4.004,4.647,2.4109999999999996,2.4109999999999996,4.974,S0
8,8.0,8.0,5.004,0.5810000000000004,3.4109999999999996,3.4109999999999996,0.8550000000000004,S0
9,9.0,9.0,6.004,1.5810000000000004,4.411,4.411,1.8550000000000004,S0
10,10.0,10.0,7.004,2.5810000000000004,5.411,5.411,2.8550000000000004,S0
11,11.0,11.0,8.004,3.5810000000000004,6.411,6.411,3.8550000000000004,S0
12,0.20899999999999963,0.20899999999999963,9.004,4.581,7.411,0.7699999999999996,4.855,S2
13,1.2089999999999996,1.2089999999999996,10.004,5.581,8.411,1.7699999999999996,5.855,S2
14,2.2089999999999996,2.2089999999999996,11.004,6.581,9.411,2.7699999999999996,6.855,S2
15,3.2089999999999996,3.2089999999999996,0.6639999999999997,7.581,10.411,3.7699999999999996,7.855,S4
16,4.209,4.209,1.6639999999999997,8.581,0.9220000000000006,4.77,8.855,S6
17,5.209,5.209,2.6639999999999997,9.581,1.9220000000000006,5.77,0.8039999999999985,S3
18,6.209,6.209,3.6639999999999997,10.581,2.9220000000000006,6.77,1.8039999999999985,S3
19,7.209,7.209,4.664,0.3619999999999983,3.9220000000000006,7.77,2.8039999999999985,S5
20,8.209,0.14999999999999858,5.664,1.3619999999999983,4.922000000000001,8.77,3.8039999999999985,S5
21,9.209,1.1499999999999986,6.664,2.3619999999999983,5.922000000000001,9.77,4.8039999999999985,S5
22,10.209,2.1499999999999986,7.664,3.3619999999999983,6.922000000000001,0.20400000000000063,5.8039999999999985,S0
23,11.209,3.1499999999999986,8.664,4.361999999999998,7.922000000000001,1.2040000000000006,6.8039999999999985,S0
24,12.209,4.149999999999999,0.8339999999999996,5.361999999999998,8.922,2.2040000000000006,7.8039999999999985,S0
25,13.209,5.149999999999999,1.8339999999999996,6.361999999999998,9.922,3.2040000000000006,8.803999999999998,S0
26,14.209,0.3200000000000003,2.8339999999999996,7.361999999999998,10.922,4.204000000000001,9.803999999999998,S0
27,15.209,1.3200000000000003,3.8339999999999996,0.23300000000000054,11.922,5.204000000000001,10.803999999999998,S0
28,16.209,2.3200000000000003,0.04100000000000037,1.2330000000000005,12.922,6.204000000000001,11.803999999999998,S0
