,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,0.3879999999999999,0.3879999999999999,3.0,3.0,3.0,3.0,3.0,S2
4,1.388,1.388,4.0,4.0,4.0,4.0,4.0,S2
5,2.388,2.388,5.0,5.0,0.3390000000000004,5.0,5.0,S2
6,3.388,3.388,6.0,6.0,1.3390000000000004,0.37600000000000033,0.37600000000000033,S2
7,4.388,4.388,0.33699999999999974,0.33699999999999974,2.3390000000000004,1.3760000000000003,1.3760000000000003,S0
8,5.388,5.388,1.3369999999999997,1.3369999999999997,3.3390000000000004,2.3760000000000003,2.3760000000000003,S0
9,6.388,6.388,2.3369999999999997,2.3369999999999997,4.339,3.3760000000000003,3.3760000000000003,S0
10,7.388,7.388,3.3369999999999997,3.3369999999999997,5.339,4.376,4.376,S0
11,8.388,8.388,4.337,4.337,0.028999999999999915,5.376,5.376,S0
12,9.388,9.388,5.337,5.337,1.029,6.376,0.09999999999999964,S0
13,10.388,10.388,6.337,0.7379999999999995,2.029,7.376,1.0999999999999996,S0
14,11.388,11.388,7.337,1.7379999999999995,3.029,8.376000000000001,2.0999999999999996,S0
15,12.388,12.388,8.337,2.7379999999999995,4.029,9.376000000000001,3.0999999999999996,S0
16,13.388,13.388,9.337,3.7379999999999995,0.2029999999999994,10.376000000000001,4.1,S0
17,14.388,14.388,10.337,4.7379999999999995,1.2029999999999994,11.376000000000001,5.1,S0
18,15.388,0.17800000000000082,11.337,5.7379999999999995,2.2029999999999994,12.376000000000001,6.1,S0
19,16.387999999999998,1.1780000000000008,12.337,0.4059999999999988,3.2029999999999994,13.376000000000001,7.1,S0
20,17.387999999999998,2.178000000000001,13.337,1.4059999999999988,4.202999999999999,0.7109999999999985,8.1,S0
21,18.387999999999998,3.178000000000001,0.8659999999999997,2.405999999999999,5.202999999999999,1.7109999999999985,9.1,S0
22,19.387999999999998,0.7970000000000006,1.8659999999999997,3.405999999999999,0.0259999999999998,2.7109999999999985,10.1,S0
23,20.387999999999998,1.7970000000000006,2.8659999999999997,4.405999999999999,1.0259999999999998,3.7109999999999985,11.1,S0
24,21.387999999999998,2.7970000000000006,3.8659999999999997,0.3990000000000009,2.026,4.7109999999999985,12.1,S0
25,22.387999999999998,3.7970000000000006,4.866,1.399000000000001,3.026,5.7109999999999985,13.1,S0
26,23.387999999999998,4.797000000000001,5.866,2.399000000000001,4.026,0.12199999999999989,14.1,S0
27,24.387999999999998,5.797000000000001,6.866,3.399000000000001,5.026,1.1219999999999999,15.1,S0
28,25.387999999999998,6.797000000000001,7.866,4.399000000000001,0.2940000000000005,2.122,16.1,S0
