t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.025,1,1,job finish
2.317,0,1,job finish
2.317,1,2,job start
2.317,0,2,job start
2.401,4,1,job finish
2.938,5,1,job finish
2.938,5,2,job start
3.312,2,1,job finish
3.312,2,2,job start
3.472,6,1,job finish
3.472,6,2,job start
4.62,1,2,job finish
5.477,2,2,job finish
5.477,2,3,job start
5.837,6,2,job finish
5.999,3,1,job finish
5.999,4,2,job start
5.999,3,2,job start
6.594,5,2,job finish
6.594,6,3,job start
7.327,0,2,job finish
7.327,1,3,job start
7.327,0,3,job start
7.6,2,3,job finish
9.63,6,3,job finish
10.821,0,3,job finish
10.821,0,4,job start
11.151,4,2,job finish
11.151,5,3,job start
11.568,3,2,job finish
11.568,4,3,job start
11.568,3,3,job start
12.936,1,3,job finish
12.936,2,4,job start
12.936,1,4,job start
14.0,0,4,job finish
14.0,0,5,job start
15.658,4,3,job finish
15.885,1,4,job finish
15.885,1,5,job start
16.371,3,3,job finish
16.371,4,4,job start
16.371,3,4,job start
16.756,0,5,job finish
16.756,0,6,job start
18.192,2,4,job finish
18.192,2,5,job start
18.337,5,3,job finish
18.337,6,4,job start
18.337,5,4,job start
18.459,4,4,job finish
20.547,5,4,job finish
20.547,5,5,job start
20.785,1,5,job finish
20.785,1,6,job start
21.022,6,4,job finish
21.022,6,5,job start
21.269,2,5,job finish
21.269,2,6,job start
22.902,0,6,job finish
22.902,0,7,job start
23.532,2,6,job finish
23.59,6,5,job finish
24.275,1,6,job finish
24.275,2,7,job start
24.275,1,7,job start
25.172,0,7,job finish
25.172,0,8,job start
25.494,5,5,job finish
25.494,6,6,job start
25.501,3,4,job finish
25.501,4,5,job start
25.501,3,5,job start
27.948,0,8,job finish
27.948,0,9,job start
27.978,4,5,job finish
27.978,5,6,job start
27.984,2,7,job finish
29.097,6,6,job finish
29.728,1,7,job finish
29.728,2,8,job start
29.728,1,8,job start
29.972,3,5,job finish
29.972,4,6,job start
29.972,3,6,job start
30.396,5,6,job finish
30.396,6,7,job start
30.831,0,9,job finish
30.831,0,10,job start
32.086,4,6,job finish
32.086,5,7,job start
32.688,2,8,job finish
32.777,3,6,job finish
32.777,4,7,job start
32.777,3,7,job start
32.921,6,7,job finish
33.527,1,8,job finish
33.527,2,9,job start
33.527,1,9,job start
35.287,3,7,job finish
35.287,3,8,job start
35.544,4,7,job finish
35.544,4,8,job start
35.647,5,7,job finish
35.647,6,8,job start
35.647,5,8,job start
37.237,0,10,job finish
37.237,0,11,job start
38.187,4,8,job finish
38.233,3,8,job finish
38.233,4,9,job start
38.233,3,9,job start
38.534,5,8,job finish
38.534,5,9,job start
39.597,2,9,job finish
40.153,6,8,job finish
40.153,6,9,job start
40.25,3,9,job finish
40.25,3,10,job start
40.518,1,9,job finish
40.518,2,10,job start
40.518,1,10,job start
41.296,4,9,job finish
41.296,4,10,job start
43.799,1,10,job finish
43.799,1,11,job start
44.31,6,9,job finish
45.113,5,9,job finish
45.113,6,10,job start
45.113,5,10,job start
45.992,1,11,job finish
46.831,2,10,job finish
46.831,2,11,job start
46.982,3,10,job finish
46.982,3,11,job start
47.988,5,10,job finish
48.094,4,10,job finish
48.094,5,11,job start
48.094,4,11,job start
48.185,6,10,job finish
48.185,6,11,job start
49.82,2,11,job finish
49.82,2,12,job start
50.177,0,11,job finish
50.177,1,12,job start
50.177,0,12,job start
50.382,5,11,job finish
51.16,4,11,job finish
51.16,5,12,job start
51.824,2,12,job finish
51.881,3,11,job finish
51.881,4,12,job start
51.881,3,12,job start
53.746,0,12,job finish
53.746,0,13,job start
53.831,5,12,job finish
54.558,4,12,job finish
54.558,5,13,job start
54.983,1,12,job finish
54.983,2,13,job start
54.983,1,13,job start
55.273,6,11,job finish
55.273,6,12,job start
56.045,3,12,job finish
56.045,4,13,job start
56.045,3,13,job start
56.781,5,13,job finish
57.693,0,13,job finish
57.693,0,14,job start
58.344,6,12,job finish
58.344,6,13,job start
58.7,4,13,job finish
58.7,5,14,job start
58.815,1,13,job finish
58.815,1,14,job start
