t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.079,6,1,job finish
2.395,0,1,job finish
2.395,0,2,job start
2.767,1,1,job finish
2.767,1,2,job start
3.602,4,1,job finish
3.909,3,1,job finish
3.909,4,2,job start
6.414,1,2,job finish
6.526,5,1,job finish
6.526,6,2,job start
6.526,5,2,job start
6.849,0,2,job finish
6.849,1,3,job start
6.849,0,3,job start
8.243,2,1,job finish
8.243,3,2,job start
8.243,2,2,job start
9.602,6,2,job finish
9.886,4,2,job finish
10.759,2,2,job finish
10.759,2,3,job start
11.394,1,3,job finish
12.376,5,2,job finish
12.376,6,3,job start
12.376,5,3,job start
14.295,2,3,job finish
14.295,2,4,job start
14.485,0,3,job finish
14.485,1,4,job start
14.485,0,4,job start
14.768,3,2,job finish
14.768,4,3,job start
14.768,3,3,job start
16.725,5,3,job finish
16.988,0,4,job finish
16.988,0,5,job start
17.84,1,4,job finish
17.84,1,5,job start
19.966,0,5,job finish
19.966,0,6,job start
20.564,6,3,job finish
20.564,6,4,job start
21.301,4,3,job finish
21.301,5,4,job start
23.698,5,4,job finish
23.873,2,4,job finish
23.873,2,5,job start
25.65,6,4,job finish
25.65,6,5,job start
26.715,2,5,job finish
28.948,6,5,job finish
30.505,0,6,job finish
30.505,0,7,job start
32.441,3,3,job finish
32.441,4,4,job start
32.441,3,4,job start
32.65,1,5,job finish
32.65,2,6,job start
32.65,1,6,job start
34.784,1,6,job finish
34.784,1,7,job start
35.929,3,4,job finish
35.929,3,5,job start
36.919,4,4,job finish
36.919,5,5,job start
36.919,4,5,job start
38.42,2,6,job finish
38.42,2,7,job start
38.476,3,5,job finish
38.476,3,6,job start
38.548,1,7,job finish
40.995,5,5,job finish
40.995,6,6,job start
41.851,4,5,job finish
41.851,5,6,job start
41.851,4,6,job start
42.232,3,6,job finish
42.232,3,7,job start
42.865,0,7,job finish
42.865,1,8,job start
42.865,0,8,job start
44.02,2,7,job finish
44.02,2,8,job start
44.258,5,6,job finish
44.901,3,7,job finish
44.901,3,8,job start
45.744,1,8,job finish
47.018,0,8,job finish
47.018,1,9,job start
47.018,0,9,job start
47.103,3,8,job finish
47.134,6,6,job finish
47.134,6,7,job start
47.354,2,8,job finish
47.354,3,9,job start
47.354,2,9,job start
49.32,4,6,job finish
49.32,5,7,job start
49.32,4,7,job start
50.284,2,9,job finish
51.268,3,9,job finish
51.268,3,10,job start
51.464,4,7,job finish
51.464,4,8,job start
51.765,0,9,job finish
51.765,0,10,job start
52.001,1,9,job finish
52.001,2,10,job start
52.001,1,10,job start
52.007,5,7,job finish
52.007,5,8,job start
53.507,6,7,job finish
53.507,6,8,job start
54.002,1,10,job finish
54.075,4,8,job finish
54.075,4,9,job start
54.907,3,10,job finish
55.021,2,10,job finish
55.021,3,11,job start
55.021,2,11,job start
55.55,5,8,job finish
55.55,5,9,job start
55.564,0,10,job finish
55.564,1,11,job start
55.564,0,11,job start
55.58,6,8,job finish
55.58,6,9,job start
57.325,2,11,job finish
57.543,4,9,job finish
57.543,4,10,job start
57.79,3,11,job finish
57.79,3,12,job start
58.558,5,9,job finish
58.558,5,10,job start
58.965,0,11,job finish
58.965,0,12,job start
60.352,6,9,job finish
60.352,6,10,job start
60.467,1,11,job finish
60.467,2,12,job start
60.467,1,12,job start
60.664,3,12,job finish
61.212,5,10,job finish
62.088,0,12,job finish
62.088,0,13,job start
64.216,6,10,job finish
64.216,6,11,job start
64.422,4,10,job finish
64.422,5,11,job start
64.422,4,11,job start
64.886,0,13,job finish
64.886,0,14,job start
66.464,1,12,job finish
66.464,1,13,job start
66.69,6,11,job finish
66.94,4,11,job finish
66.94,4,12,job start
67.941,2,12,job finish
67.941,3,13,job start
67.941,2,13,job start
68.965,4,12,job finish
68.965,4,13,job start
69.491,1,13,job finish
69.491,1,14,job start
70.97,5,11,job finish
70.97,6,12,job start
70.97,5,12,job start
71.04,4,13,job finish
71.761,3,13,job finish
71.761,4,14,job start
71.864,0,14,job finish
71.864,0,15,job start
72.207,2,13,job finish
72.207,3,14,job start
