,S0,S1,S2,S3,S4,S5,S6,bottleneck
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,S0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,S0
3,0.4900000000000002,0.04400000000000004,3.0,3.0,0.19300000000000006,3.0,3.0,S2
4,1.4900000000000002,1.044,4.0,4.0,1.193,4.0,4.0,S2
5,2.49,2.044,5.0,5.0,2.193,5.0,5.0,S2
6,3.49,3.044,6.0,6.0,3.193,6.0,6.0,S2
7,4.49,4.0440000000000005,7.0,7.0,4.193,7.0,7.0,S2
8,5.49,0.7270000000000003,0.5339999999999998,0.5339999999999998,5.193,0.4169999999999998,0.4169999999999998,S0
9,6.49,1.7270000000000003,1.5339999999999998,1.5339999999999998,6.193,1.4169999999999998,1.4169999999999998,S0
10,7.49,2.7270000000000003,2.534,2.534,7.193,2.417,2.417,S0
11,8.49,0.6039999999999992,3.534,3.534,0.1379999999999999,3.417,3.417,S0
12,9.49,1.6039999999999992,4.534,4.534,1.138,4.417,4.417,S0
13,10.49,2.603999999999999,5.534,5.534,2.138,5.417,5.417,S0
14,11.49,3.603999999999999,6.534,6.534,3.138,0.6679999999999993,6.417,S0
15,12.49,4.603999999999999,7.534,7.534,4.138,1.6679999999999993,7.417,S0
16,13.49,5.603999999999999,8.533999999999999,8.533999999999999,5.138,2.6679999999999993,8.417,S0
17,14.49,6.603999999999999,9.533999999999999,9.533999999999999,6.138,3.6679999999999993,9.417,S0
18,15.49,0.8369999999999997,10.533999999999999,10.533999999999999,7.138,4.667999999999999,10.417,S0
19,16.490000000000002,1.8369999999999997,11.533999999999999,0.20700000000000074,8.138,5.667999999999999,11.417,S0
20,17.490000000000002,2.8369999999999997,12.533999999999999,1.2070000000000007,9.138,6.667999999999999,12.417,S0
21,18.490000000000002,3.8369999999999997,13.533999999999999,2.2070000000000007,10.138,7.667999999999999,13.417,S0
22,19.490000000000002,4.837,14.533999999999999,3.2070000000000007,0.5549999999999997,8.668,14.417,S0
23,20.490000000000002,5.837,15.533999999999999,4.207000000000001,1.5549999999999997,9.668,15.417,S0
24,21.490000000000002,6.837,16.534,0.8580000000000005,2.5549999999999997,0.3219999999999992,16.417,S0
25,22.490000000000002,7.837,17.534,1.8580000000000005,3.5549999999999997,1.3219999999999992,17.417,S0
26,23.490000000000002,8.837,18.534,2.8580000000000005,4.555,2.321999999999999,18.417,S0
27,24.490000000000002,9.837,19.534,3.8580000000000005,5.555,3.321999999999999,19.417,S0
28,25.490000000000002,10.837,20.534,4.8580000000000005,6.555,4.321999999999999,0.690999999999999,S0
29,26.490000000000002,11.837,21.534,5.8580000000000005,7.555,5.321999999999999,1.690999999999999,S0
30,27.490000000000002,12.837,22.534,6.8580000000000005,0.5960000000000001,6.321999999999999,2.690999999999999,S0
