t,B0,B1,B2,B3,B4,B5,B6,B7
1,4,0,0,0,0,0,0,0
2,5,0,0,0,0,0,0,0
3,4,1,0,1,0,0,0,1
4,5,0,0,1,0,0,0,1
5,4,1,0,0,1,0,0,1
6,5,1,0,1,0,0,0,1
7,5,1,0,0,1,0,0,1
8,4,2,0,0,1,0,0,2
9,5,2,0,0,1,0,0,2
10,5,1,0,0,0,1,0,2
11,5,1,0,0,0,1,0,2
12,4,1,0,0,1,0,0,2
13,5,1,0,0,0,1,0,2
14,5,1,0,0,0,1,0,3
15,5,0,0,0,1,1,0,3
16,5,0,0,0,1,1,0,3
17,5,0,0,0,1,1,0,3
18,4,0,0,1,1,0,0,3
19,5,0,0,1,1,0,0,3
20,5,0,0,0,1,1,0,3
21,4,1,0,0,1,0,0,4
22,5,1,0,1,1,0,0,4
23,5,1,0,0,2,0,0,5
24,5,1,0,0,1,1,0,5
25,5,0,0,0,1,1,0,5
26,5,0,0,0,1,0,0,5
27,5,0,0,0,1,1,0,5
28,4,1,0,0,1,1,0,5
29,5,1,0,0,0,1,0,6
30,5,0,0,0,0,1,0,6
31,4,1,0,0,0,2,0,6
32,5,1,0,0,0,2,0,6
33,5,1,0,0,0,2,0,7
34,5,1,0,0,0,1,0,7
35,5,0,0,0,1,1,0,7
36,4,1,0,0,1,1,0,7
37,5,1,0,0,1,1,0,8
38,4,1,0,0,1,0,0,8
39,5,1,0,0,0,1,0,8
40,4,2,0,0,0,1,0,8
41,5,2,0,0,1,0,0,9
42,4,3,0,0,1,0,0,9
43,5,2,0,0,0,1,0,9
44,5,2,0,0,0,1,0,10
45,5,2,0,0,1,0,0,10
46,4,3,0,0,0,1,0,10
47,5,2,0,0,0,0,1,10
48,5,2,0,0,0,0,1,10
49,4,3,0,0,0,0,1,10
50,5,3,0,1,0,0,1,11
51,5,3,0,0,0,0,1,11
52,4,3,0,0,0,0,0,12
53,5,3,0,0,0,0,0,12
54,5,3,0,0,1,0,1,12
55,5,3,0,0,1,0,1,12
56,5,2,0,0,1,0,1,12
57,5,2,0,0,2,0,1,12
58,5,2,0,0,2,0,1,12
59,4,3,0,0,2,0,1,12
60,5,2,0,0,1,0,0,13
61,4,3,0,0,1,0,0,13
62,5,3,0,0,1,0,1,13
63,5,3,0,0,1,0,1,13
64,5,2,1,0,1,0,0,14
65,5,2,0,0,1,0,0,14
66,4,2,1,0,1,0,1,14
67,5,2,1,0,1,0,0,15
68,4,3,1,0,1,0,0,15
69,5,3,0,0,1,0,0,15
70,5,3,0,0,0,1,0,15
71,5,3,0,0,1,0,0,16
72,4,4,0,0,1,0,0,16
73,5,4,0,0,0,1,0,16
74,5,3,0,0,0,1,0,16
75,5,3,0,0,0,0,0,17
76,5,3,0,0,0,0,0,17
77,4,4,0,0,0,0,1,17
78,5,4,0,1,0,0,1,17
79,5,4,0,1,0,0,1,17
80,4,4,0,0,0,0,0,18
81,5,4,0,0,0,0,0,18
82,4,5,0,0,0,1,0,18
83,5,5,0,0,0,1,0,19
84,5,5,0,0,0,0,0,19
85,5,5,0,0,0,1,0,19
86,5,4,0,0,0,1,0,19
87,4,5,0,0,0,0,0,20
88,5,4,1,0,0,0,0,20
89,5,4,1,0,0,1,0,20
90,4,5,1,0,0,1,0,21
91,5,4,2,0,0,0,0,21
92,5,4,2,0,0,0,0,21
93,4,5,1,0,0,0,0,22
94,5,5,1,0,0,0,0,22
95,5,5,1,0,0,0,0,22
96,5,4,1,1,0,0,0,22
97,5,4,1,1,0,0,0,23
98,5,4,1,1,0,0,0,23
99,4,5,1,0,0,0,0,23
100,5,5,0,1,0,0,0,23
101,5,5,0,1,0,0,0,23
102,4,5,1,1,0,0,0,23
103,5,5,0,2,0,0,0,23
104,5,5,0,1,0,0,0,23
105,4,5,0,2,0,0,0,23
106,5,5,0,2,0,0,0,23
107,5,5,0,1,1,0,0,23
108,5,5,0,1,1,0,0,24
109,5,5,0,1,1,0,0,24
110,4,5,0,1,1,0,0,24
111,5,5,0,0,2,0,0,24
112,5,5,0,0,1,0,0,24
113,5,5,0,0,1,0,0,24
114,5,5,0,1,0,1,0,24
115,5,5,0,0,1,1,0,24
116,5,5,0,0,0,2,0,24
117,5,5,0,0,0,2,0,24
118,4,5,0,0,1,2,0,24
119,5,5,0,0,1,2,0,24
120,5,5,0,0,0,3,0,25
121,5,5,0,0,0,2,0,25
122,5,5,0,0,0,2,0,25
123,5,5,0,0,0,3,0,26
124,5,5,0,0,0,2,0,26
125,4,5,0,0,0,2,0,26
126,5,5,0,0,0,1,1,26
127,5,5,0,0,0,1,1,26
128,5,4,1,0,0,1,1,26
129,4,5,0,0,0,1,1,26
130,5,5,0,0,0,1,0,27
131,5,5,0,0,1,0,1,27
132,5,5,0,0,0,1,0,28
133,5,4,0,0,0,1,0,28
134,5,4,0,0,1,1,0,28
135,5,4,0,0,1,0,1,28
136,5,4,0,0,0,1,1,28
137,4,4,1,0,0,1,1,28
138,5,4,1,0,0,0,2,28
139,5,4,1,0,0,1,2,28
140,4,5,1,0,0,1,2,28
141,5,4,2,0,0,1,2,28
142,5,4,2,0,0,0,2,29
143,4,5,2,0,0,0,2,29
144,5,5,2,0,0,0,1,30
145,5,5,2,0,0,0,2,30
146,5,5,2,0,0,0,2,30
147,5,4,3,0,0,0,1,31
148,4,5,3,0,0,0,1,31
149,5,5,2,0,0,0,1,31
150,5,4,3,0,0,0,1,31
151,4,5,2,1,0,0,0,32
152,5,5,2,1,0,0,0,32
153,5,4,3,1,0,0,0,33
154,5,4,2,2,0,0,0,33
155,4,5,2,1,0,0,0,33
156,5,5,1,2,0,0,0,33
157,5,4,2,1,1,0,0,33
158,5,4,1,2,1,0,0,33
159,5,4,1,2,1,0,0,33
160,4,4,2,2,1,0,0,33
161,5,4,2,1,2,0,0,33
162,5,4,2,1,1,0,0,33
163,5,3,3,1,1,0,0,33
164,4,4,2,1,2,0,0,33
165,5,3,3,1,2,0,0,33
166,5,3,3,1,1,0,0,33
167,5,3,3,1,1,0,0,33
168,5,3,3,0,2,0,0,34
169,5,3,3,0,2,0,0,34
170,4,4,3,0,1,0,0,34
171,5,4,3,0,2,0,0,34
172,4,4,3,0,1,1,0,35
173,5,4,3,0,1,0,0,35
174,5,4,3,0,1,0,0,35
175,5,4,2,1,1,0,0,35
176,5,3,3,1,1,0,0,35
177,5,3,3,0,2,0,1,35
178,5,3,2,1,2,0,1,35
179,5,3,2,1,1,0,1,35
180,5,2,3,1,1,0,0,36
181,5,2,3,0,2,0,1,36
182,4,3,2,1,2,0,1,36
183,5,3,2,1,2,0,0,37
184,5,3,2,0,3,0,0,37
185,4,4,2,0,3,0,0,37
186,5,4,1,0,4,0,0,37
187,5,4,1,0,4,0,0,37
188,5,4,1,0,4,0,0,38
189,4,5,1,0,4,0,0,38
190,5,4,2,0,4,0,0,38
