t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.381,5,1,job finish
2.609,6,1,job finish
2.609,6,2,job start
2.665,4,1,job finish
2.665,5,2,job start
2.843,0,1,job finish
2.843,0,2,job start
2.915,3,1,job finish
2.915,4,2,job start
4.951,4,2,job finish
5.387,6,2,job finish
6.699,1,1,job finish
6.699,1,2,job start
7.198,2,1,job finish
7.198,3,2,job start
7.198,2,2,job start
8.067,5,2,job finish
8.067,6,3,job start
8.067,5,3,job start
9.778,2,2,job finish
9.923,0,2,job finish
9.923,0,3,job start
10.131,5,3,job finish
10.962,3,2,job finish
10.962,4,3,job start
10.962,3,3,job start
12.081,1,2,job finish
12.081,2,3,job start
12.081,1,3,job start
12.122,0,3,job finish
12.122,0,4,job start
12.6,6,3,job finish
12.6,6,4,job start
14.744,6,4,job finish
15.597,2,3,job finish
16.524,4,3,job finish
16.524,5,4,job start
17.52,3,3,job finish
17.52,4,4,job start
17.52,3,4,job start
18.238,0,4,job finish
18.238,0,5,job start
19.721,5,4,job finish
19.721,6,5,job start
21.728,4,4,job finish
21.728,5,5,job start
22.484,6,5,job finish
22.523,1,3,job finish
22.523,2,4,job start
22.523,1,4,job start
23.978,0,5,job finish
23.978,0,6,job start
25.932,1,4,job finish
25.932,1,5,job start
26.049,0,6,job finish
26.049,0,7,job start
27.503,2,4,job finish
27.503,2,5,job start
27.564,5,5,job finish
27.564,6,6,job start
28.644,0,7,job finish
28.644,0,8,job start
29.786,6,6,job finish
30.777,3,4,job finish
30.777,4,5,job start
30.777,3,5,job start
31.012,2,5,job finish
31.316,0,8,job finish
31.316,0,9,job start
31.718,1,5,job finish
31.718,2,6,job start
31.718,1,6,job start
33.54,0,9,job finish
33.54,0,10,job start
34.477,4,5,job finish
34.477,5,6,job start
36.139,2,6,job finish
37.344,3,5,job finish
37.344,4,6,job start
37.344,3,6,job start
37.572,1,6,job finish
37.572,2,7,job start
37.572,1,7,job start
38.681,5,6,job finish
38.681,6,7,job start
40.468,3,6,job finish
40.468,3,7,job start
40.573,1,7,job finish
40.573,1,8,job start
40.697,0,10,job finish
40.697,0,11,job start
40.925,2,7,job finish
40.925,2,8,job start
41.893,4,6,job finish
41.893,5,7,job start
41.893,4,7,job start
43.558,1,8,job finish
43.558,1,9,job start
43.621,6,7,job finish
44.587,2,8,job finish
44.587,2,9,job start
45.287,5,7,job finish
45.287,6,8,job start
47.807,2,9,job finish
48.318,4,7,job finish
48.318,5,8,job start
48.421,3,7,job finish
48.421,4,8,job start
48.421,3,8,job start
48.703,6,8,job finish
50.315,1,9,job finish
50.315,2,10,job start
50.315,1,10,job start
50.519,4,8,job finish
50.814,3,8,job finish
50.814,4,9,job start
50.814,3,9,job start
53.365,3,9,job finish
53.365,3,10,job start
54.895,0,11,job finish
54.895,0,12,job start
57.062,5,8,job finish
57.062,6,9,job start
57.062,5,9,job start
57.261,2,10,job finish
57.945,1,10,job finish
57.945,2,11,job start
57.945,1,11,job start
58.533,3,10,job finish
58.533,3,11,job start
59.418,0,12,job finish
59.418,0,13,job start
59.518,6,9,job finish
59.688,5,9,job finish
59.688,6,10,job start
60.133,2,11,job finish
61.411,4,9,job finish
61.411,5,10,job start
61.411,4,10,job start
61.443,0,13,job finish
61.443,0,14,job start
62.075,6,10,job finish
63.03,1,11,job finish
63.03,2,12,job start
63.03,1,12,job start
63.351,3,11,job finish
63.351,3,12,job start
63.424,4,10,job finish
63.424,4,11,job start
65.278,2,12,job finish
65.636,5,10,job finish
65.636,6,11,job start
65.636,5,11,job start
65.894,4,11,job finish
65.894,4,12,job start
66.522,1,12,job finish
66.522,2,13,job start
66.522,1,13,job start
68.072,0,14,job finish
68.072,0,15,job start
68.208,3,12,job finish
68.208,3,13,job start
68.763,2,13,job finish
69.029,5,11,job finish
69.029,5,12,job start
70.763,3,13,job finish
70.763,3,14,job start
71.088,6,11,job finish
71.088,6,12,job start
71.16,4,12,job finish
71.16,4,13,job start
71.479,0,15,job finish
71.479,0,16,job start
73.801,3,14,job finish
