t,num_station,num_job,event_type
0,0,1,job start
0,1,1,job start
0,2,1,job start
0,3,1,job start
0,4,1,job start
0,5,1,job start
0,6,1,job start
2.524,4,1,job finish
2.645,2,1,job finish
2.722,1,1,job finish
2.722,2,2,job start
2.901,3,1,job finish
2.901,4,2,job start
2.901,3,2,job start
3.218,5,1,job finish
3.218,5,2,job start
3.314,0,1,job finish
3.314,1,2,job start
3.314,0,2,job start
4.167,6,1,job finish
4.167,6,2,job start
5.494,2,2,job finish
5.764,3,2,job finish
5.764,3,3,job start
6.292,0,2,job finish
6.292,0,3,job start
6.371,5,2,job finish
6.661,1,2,job finish
6.661,2,3,job start
6.661,1,3,job start
6.72,6,2,job finish
6.72,6,3,job start
6.958,4,2,job finish
6.958,5,3,job start
6.958,4,3,job start
8.527,0,3,job finish
8.527,0,4,job start
8.81,1,3,job finish
8.81,1,4,job start
8.878,3,3,job finish
9.033,5,3,job finish
9.478,2,3,job finish
9.478,3,4,job start
9.478,2,4,job start
10.447,6,3,job finish
10.447,6,4,job start
11.156,1,4,job finish
11.578,0,4,job finish
11.578,1,5,job start
11.578,0,5,job start
12.03,2,4,job finish
12.03,2,5,job start
12.095,3,4,job finish
12.095,3,5,job start
12.527,4,3,job finish
12.527,5,4,job start
12.527,4,4,job start
14.357,3,5,job finish
14.375,1,5,job finish
14.649,5,4,job finish
15.239,4,4,job finish
15.239,5,5,job start
15.239,4,5,job start
15.381,6,4,job finish
15.381,6,5,job start
15.768,2,5,job finish
15.768,3,6,job start
15.768,2,6,job start
17.296,0,5,job finish
17.296,1,6,job start
17.296,0,6,job start
17.367,4,5,job finish
17.367,4,6,job start
17.824,3,6,job finish
18.481,2,6,job finish
18.481,3,7,job start
20.044,6,5,job finish
20.43,1,6,job finish
20.43,2,7,job start
21.008,0,6,job finish
21.008,1,7,job start
21.008,0,7,job start
21.031,4,6,job finish
21.031,4,7,job start
23.118,5,5,job finish
23.118,6,6,job start
23.118,5,6,job start
23.276,0,7,job finish
23.276,0,8,job start
23.719,1,7,job finish
23.719,1,8,job start
23.861,2,7,job finish
23.861,2,8,job start
25.039,3,7,job finish
25.039,3,8,job start
25.222,6,6,job finish
25.977,1,8,job finish
26.291,0,8,job finish
26.291,1,9,job start
26.291,0,9,job start
26.341,5,6,job finish
26.341,6,7,job start
26.341,5,7,job start
27.071,2,8,job finish
27.071,2,9,job start
28.613,3,8,job finish
28.613,3,9,job start
29.127,4,7,job finish
29.127,4,8,job start
29.295,0,9,job finish
29.295,0,10,job start
29.416,1,9,job finish
29.416,1,10,job start
30.336,2,9,job finish
30.336,2,10,job start
30.645,6,7,job finish
31.162,5,7,job finish
31.162,6,8,job start
31.162,5,8,job start
31.398,0,10,job finish
31.398,0,11,job start
32.249,1,10,job finish
32.249,1,11,job start
33.033,2,10,job finish
33.033,2,11,job start
33.299,4,8,job finish
33.299,4,9,job start
33.815,6,8,job finish
35.27,1,11,job finish
35.299,3,9,job finish
35.299,3,10,job start
35.386,2,11,job finish
35.386,2,12,job start
36.504,0,11,job finish
36.504,1,12,job start
36.504,0,12,job start
36.933,5,8,job finish
36.933,6,9,job start
36.933,5,9,job start
37.497,2,12,job finish
37.714,3,10,job finish
37.714,3,11,job start
39.031,5,9,job finish
39.601,0,12,job finish
39.601,0,13,job start
39.635,4,9,job finish
39.635,5,10,job start
39.635,4,10,job start
39.731,3,11,job finish
39.731,3,12,job start
39.816,6,9,job finish
39.816,6,10,job start
40.456,1,12,job finish
40.456,2,13,job start
40.456,1,13,job start
41.799,0,13,job finish
41.799,0,14,job start
42.038,3,12,job finish
42.038,3,13,job start
42.13,5,10,job finish
42.32,4,10,job finish
42.32,5,11,job start
42.32,4,11,job start
42.369,6,10,job finish
42.369,6,11,job start
42.605,1,13,job finish
42.605,1,14,job start
43.932,2,13,job finish
43.932,2,14,job start
44.34,4,11,job finish
44.34,4,12,job start
44.682,6,11,job finish
44.992,3,13,job finish
44.992,3,14,job start
46.807,4,12,job finish
46.807,4,13,job start
47.225,2,14,job finish
47.446,1,14,job finish
47.446,2,15,job start
47.651,0,14,job finish
47.651,1,15,job start
47.651,0,15,job start
